Inf	-0.00003	360.00000	1770.84045	1488.91687	6.76628	1383.13135	1019.22595	6.77601	1990.07373	766.94983	6.75634	346.16479	318.89343	6.75356
Inf	-0.00003	360.00000	1770.82471	1488.91150	6.76700	1383.22754	1019.06628	6.77625	1990.17749	767.09607	6.75138	346.50269	318.75757	6.75384
Inf	-0.00003	360.00000	1770.83325	1488.92017	6.76762	1383.17993	1019.36865	6.77472	1990.49573	767.24359	6.75528	346.50275	318.67712	6.75261
Inf	-0.00003	360.00000	1770.83179	1488.92334	6.76856	1383.04077	1019.31628	6.77267	1990.26489	767.18945	6.75467	346.50958	318.60205	6.75480
Inf	-0.00003	360.00000	1770.82080	1488.92188	6.76775	1383.10962	1019.68054	6.77282	1990.55029	767.22656	6.75004	346.52692	318.30664	6.75363
Inf	-0.00003	360.00000	1770.81519	1488.91431	6.76768	1383.05322	1019.58258	6.77332	1990.38147	767.15045	6.75203	346.73605	318.48145	6.75345
Inf	-0.00003	360.00000	1770.81519	1488.91309	6.76705	1382.87280	1019.62335	6.77133	1990.29907	767.05804	6.75246	346.50842	318.48633	6.75251
Inf	-0.00003	360.00000	1770.82678	1488.91248	6.76648	1383.03992	1019.53125	6.77204	1990.23145	766.83191	6.75766	346.33072	318.31348	6.75561
Inf	-0.00003	360.00000	1770.81604	1488.89648	6.76751	1383.16333	1019.64111	6.77366	1989.99268	767.13373	6.75424	346.45590	318.57788	6.75552
Inf	-0.00003	360.00000	1770.80798	1488.89258	6.76756	1383.05359	1019.84778	6.77169	1989.65308	766.89105	6.76009	346.37625	318.66248	6.75368
Inf	-0.00003	360.00000	1770.80737	1488.89453	6.76704	1382.78101	1020.18213	6.76948	1989.92578	766.90405	6.76034	346.13086	318.78052	6.75649
Inf	-0.00003	360.00000	1770.81921	1488.88647	6.76686	1383.11389	1020.20764	6.77424	1989.99146	766.83221	6.76342	346.49091	318.52368	6.75337
Inf	-0.00003	360.00000	1770.81287	1488.89429	6.76613	1383.36255	1020.05646	6.77905	1990.05688	766.68073	6.76056	346.63544	318.19983	6.75485
Inf	-0.00003	360.00000	1770.82227	1488.89429	6.76665	1383.35339	1019.87866	6.77749	1990.34863	767.01495	6.75407	346.39020	317.98804	6.75451
Inf	-0.00003	360.00000	1770.80786	1488.89209	6.76667	1383.12256	1019.58478	6.77843	1990.33655	766.92548	6.75675	346.39307	317.91382	6.75340
Inf	-0.00003	360.00000	1770.81604	1488.92627	6.76652	1383.25146	1019.52222	6.77683	1990.49280	767.06488	6.75308	346.36261	317.68018	6.75457
Inf	-0.00003	360.00000	1770.82788	1488.91663	6.76650	1383.14453	1019.58948	6.77604	1990.43384	767.17236	6.75179	346.23105	317.65796	6.75461
Inf	-0.00003	360.00000	1770.83423	1488.92456	6.76842	1383.13672	1019.31256	6.77857	1990.61108	767.23474	6.75441	346.19736	317.37317	6.75807
Inf	-0.00003	360.00000	1770.82166	1488.91394	6.76597	1383.26294	1019.22321	6.77565	1990.49609	767.37799	6.75562	346.20743	317.37390	6.75500
Inf	-0.00003	360.00000	1770.83728	1488.91931	6.76683	1383.32080	1018.95850	6.77913	1990.31665	767.14697	6.74839	346.11188	317.07104	6.75632
Inf	-0.00003	360.00000	1770.81543	1488.93542	6.76879	1383.11255	1018.94397	6.77644	1990.41577	767.16638	6.75097	346.25632	317.27490	6.75358
Inf	-0.00003	360.00000	1770.83386	1488.91907	6.76778	1383.31555	1019.09021	6.77701	1990.71667	767.40649	6.75346	346.13974	317.32935	6.75665
Inf	-0.00003	360.00000	1770.82275	1488.90405	6.76868	1383.37683	1019.03766	6.77857	1990.73755	767.51831	6.75356	345.75562	317.17566	6.75900
Inf	-0.00003	360.00000	1770.82947	1488.89270	6.76728	1383.47437	1019.08148	6.77820	1990.62402	767.36554	6.75137	345.45587	317.07349	6.76026
Inf	-0.00003	360.00000	1770.80811	1488.90344	6.76877	1383.44580	1019.15240	6.77898	1990.54785	767.51990	6.75058	345.76184	316.93115	6.75430
Inf	-0.00003	360.00000	1770.81775	1488.89136	6.76732	1383.31848	1018.94092	6.77713	1990.72766	767.49084	6.74896	346.10419	316.78601	6.75332
Inf	-0.00003	360.00000	1770.82263	1488.89844	6.76590	1383.23462	1019.02087	6.77591	1990.66211	767.86847	6.75156	345.79398	316.96167	6.75517
Inf	-0.00003	360.00000	1770.81738	1488.91101	6.76659	1383.16064	1019.28772	6.77721	1990.64563	767.66284	6.74723	345.62390	317.09802	6.75677
Inf	-0.00003	360.00000	1770.83374	1488.91638	6.76669	1383.28442	1019.13129	6.77486	1990.69934	767.37231	6.74811	345.62451	317.15247	6.75792
Inf	-0.00003	360.00000	1770.82910	1488.93311	6.76704	1383.36829	1019.27344	6.77628	1990.44690	767.19446	6.75589	345.49457	317.27344	6.75777
Inf	-0.00003	360.00000	1770.84827	1488.90137	6.76590	1383.48706	1019.09448	6.77998	1990.70313	767.47546	6.74761	345.16656	317.08728	6.75838
Inf	-0.00003	360.00000	1770.83716	1488.93823	6.76665	1383.33191	1019.18518	6.77564	1990.77490	767.16071	6.75407	345.43616	316.79675	6.75847
Inf	-0.00003	360.00000	1770.84558	1488.92798	6.76750	1383.20691	1019.09711	6.77765	1990.62134	767.13171	6.75421	345.65686	316.63416	6.75521
Inf	-0.00003	360.00000	1770.83997	1488.90369	6.76826	1383.17456	1019.12427	6.77634	1990.51050	767.10339	6.75223	345.51968	316.51172	6.75413
Inf	-0.00003	360.00000	1770.82349	1488.92334	6.76829	1383.21448	1019.55908	6.77419	1990.53699	767.19287	6.74633	345.52298	316.63501	6.75884
Inf	-0.00003	360.00000	1770.82300	1488.89441	6.76744	1383.11926	1019.74603	6.77540	1990.60596	767.11597	6.74970	345.49857	316.61938	6.75776
Inf	-0.00003	360.00000	1770.81824	1488.89868	6.76882	1383.18262	1019.91278	6.77756	1990.61853	767.21155	6.75186	345.47876	316.62317	6.75689
Inf	-0.00003	360.00000	1770.80688	1488.89221	6.76806	1383.40869	1020.24774	6.78097	1990.65259	767.27869	6.74120	345.59973	316.54077	6.75444
Inf	-0.00003	360.00000	1770.82275	1488.89648	6.76727	1383.45813	1020.20868	6.77862	1990.73035	767.11090	6.75004	345.54608	316.58972	6.75459
Inf	-0.00003	360.00000	1770.82568	1488.90845	6.76806	1383.21875	1019.88281	6.77657	1990.83838	767.27026	6.74724	345.40967	317.28467	6.76205
Inf	-0.00003	360.00000	1770.82971	1488.91187	6.76665	1383.17310	1020.08362	6.77591	1990.32190	767.34222	6.74715	345.21222	317.37561	6.76276
Inf	-0.00003	360.00000	1770.83203	1488.91125	6.76841	1383.16199	1020.03656	6.77271	1990.72375	767.43677	6.74298	345.45303	317.68970	6.75982
Inf	-0.00003	360.00000	1770.82703	1488.91602	6.76706	1383.09534	1020.13794	6.77320	1990.71338	767.42194	6.73957	345.46530	317.84766	6.76221
Inf	-0.00003	360.00000	1770.82178	1488.93335	6.76762	1383.22974	1019.97205	6.77539	1990.89465	767.81665	6.74170	345.57104	318.01367	6.76235
Inf	-0.00003	360.00000	1770.82458	1488.91772	6.76724	1382.97510	1019.97479	6.77311	1990.89966	767.92041	6.73837	345.72250	317.85962	6.76196
Inf	-0.00003	360.00000	1770.83887	1488.91394	6.76680	1383.06396	1019.59814	6.77246	1990.77014	768.06421	6.74643	345.29150	318.05334	6.76447
Inf	-0.00003	360.00000	1770.82544	1488.91077	6.76845	1383.00818	1019.60400	6.77516	1990.66699	767.95441	6.74233	345.46548	318.34265	6.76310
Inf	-0.00003	360.00000	1770.83008	1488.91113	6.76803	1383.05457	1019.81079	6.77401	1990.69348	768.35284	6.74106	345.47736	318.57092	6.76414
Inf	-0.00003	360.00000	1770.83813	1488.90747	6.76727	1383.11865	1019.60071	6.77545	1990.43640	768.27753	6.74141	345.36545	318.50342	6.76376
Inf	-0.00003	360.00000	1770.82886	1488.91064	6.76754	1383.22754	1019.61572	6.77727	1990.19775	768.18597	6.74814	345.64795	318.69788	6.76139
Inf	-0.00003	360.00000	1770.81787	1488.90820	6.76859	1383.39648	1019.53430	6.77816	1989.82520	767.93903	6.75066	345.81879	318.47778	6.75887
Inf	-0.00003	360.00000	1770.81653	1488.90491	6.76833	1383.31018	1019.32489	6.77614	1990.24585	767.88037	6.75304	346.04224	318.48071	6.75841
Inf	-0.00003	360.00000	1770.82373	1488.90820	6.76894	1383.16455	1019.35071	6.77479	1990.19092	767.84222	6.75458	346.06836	318.64282	6.75731
Inf	-0.00003	360.00000	1770.82422	1488.89917	6.76738	1383.22913	1019.30798	6.77683	1990.29565	767.71887	6.74715	346.04050	318.26807	6.75786
Inf	-0.00003	360.00000	1770.82178	1488.91895	6.76769	1383.30176	1018.94934	6.77569	1990.50854	767.78192	6.74757	346.44159	318.27612	6.75523
Inf	-0.00003	360.00000	1770.82227	1488.91516	6.76792	1383.30444	1018.91028	6.77970	1990.44714	767.49030	6.75262	346.43341	318.38513	6.75684
Inf	-0.00003	360.00000	1770.83765	1488.91223	6.76722	1383.35156	1019.20135	6.77814	1990.21606	767.22198	6.75436	346.43829	318.44958	6.75468
Inf	-0.00003	360.00000	1770.82617	1488.91748	6.76849	1383.38660	1019.06378	6.77709	1990.33997	767.23132	6.75106	346.34045	318.23145	6.75675
Inf	-0.00003	360.00000	1770.83118	1488.91016	6.76802	1383.32361	1019.27179	6.77798	1990.33130	767.58966	6.75389	346.31677	318.36462	6.75755
Inf	-0.00003	360.00000	1770.83508	1488.92126	6.76796	1383.19702	1019.19055	6.77608	1989.95862	767.43488	6.75469	346.57474	318.34644	6.75459
Inf	-0.00003	360.00000	1770.83362	1488.92310	6.76724	1383.26978	1019.11200	6.77627	1989.85767	767.39838	6.75709	346.59924	318.05286	6.75424
Inf	-0.00003	360.00000	1770.82898	1488.91602	6.76896	1383.52258	1019.21643	6.78211	1989.62329	767.12122	6.76406	346.51526	318.10229	6.75386
Inf	-0.00003	360.00000	1770.82581	1488.91675	6.76840	1383.56421	1019.01746	6.77983	1989.39880	766.85681	6.76699	346.23776	318.13196	6.75644
Inf	-0.00003	360.00000	1770.81885	1488.91296	6.76782	1383.29785	1019.09857	6.77734	1989.52673	767.16199	6.76651	346.30902	318.30859	6.75650
Inf	-0.00003	360.00000	1770.82947	1488.90710	6.76816	1383.21118	1019.06763	6.77585	1989.42419	767.21625	6.76490	345.90259	317.99915	6.76015
Inf	-0.00003	360.00000	1770.83472	1488.90259	6.76808	1383.14172	1019.01587	6.77704	1989.27515	767.30115	6.76256	346.02997	317.53320	6.75833
Inf	-0.00003	360.00000	1770.82043	1488.89893	6.76812	1383.30701	1019.01221	6.77714	1989.19482	766.76434	6.76348	346.00870	317.13574	6.75592
Inf	-0.00003	360.00000	1770.81702	1488.90210	6.76716	1383.04895	1019.31818	6.77336	1989.74756	767.27747	6.76386	345.82062	317.31628	6.75815
Inf	-0.00003	360.00000	1770.82642	1488.92065	6.76754	1383.13770	1019.15210	6.77509	1989.69287	767.41229	6.76874	345.83670	317.18311	6.75702
Inf	-0.00003	360.00000	1770.81689	1488.91431	6.76637	1383.52014	1019.27795	6.77876	1989.84839	767.12537	6.75682	345.55750	317.20508	6.75972
Inf	-0.00003	360.00000	1770.83459	1488.90894	6.76824	1383.36377	1019.21014	6.77810	1989.99841	767.09674	6.75984	345.74777	317.24951	6.75603
Inf	-0.00003	360.00000	1770.82751	1488.94446	6.76773	1383.56824	1019.16229	6.77943	1989.69873	767.17126	6.76190	346.07553	317.32544	6.75687
Inf	-0.00003	360.00000	1770.83032	1488.92603	6.76659	1383.42212	1019.22229	6.77617	1989.97449	767.06152	6.75896	346.33154	317.32349	6.75528
Inf	-0.00003	360.00000	1770.83569	1488.91504	6.76905	1383.27075	1019.19434	6.77631	1990.08423	767.20538	6.75873	346.29147	317.53906	6.75514
Inf	-0.00003	360.00000	1770.82678	1488.90784	6.76794	1383.33984	1019.22388	6.77835	1990.22620	767.10242	6.76032	346.43604	317.49988	6.75644
Inf	-0.00003	360.00000	1770.82532	1488.88367	6.76979	1383.20935	1019.14636	6.77642	1990.13770	767.19342	6.75788	346.19769	317.51563	6.75613
Inf	-0.00003	360.00000	1770.82104	1488.91382	6.76815	1383.63293	1019.07660	6.78129	1989.98535	767.21185	6.76169	345.96674	317.62952	6.75852
Inf	-0.00003	360.00000	1770.82507	1488.87988	6.76778	1383.50134	1019.02551	6.78041	1990.17297	767.31476	6.75985	345.92456	317.65503	6.75981
Inf	-0.00003	360.00000	1770.82031	1488.87891	6.76896	1383.37793	1019.18469	6.77571	1990.41492	767.12445	6.75376	345.96323	317.48962	6.75814
Inf	-0.00003	360.00000	1770.81482	1488.88586	6.76740	1383.32385	1019.27081	6.77672	1990.36121	767.00928	6.75708	346.01764	317.36792	6.75998
Inf	-0.00003	360.00000	1770.81921	1488.89563	6.76801	1383.48206	1019.09564	6.77585	1990.24939	767.39594	6.75865	346.26965	317.50085	6.75680
Inf	-0.00003	360.00000	1770.80273	1488.88489	6.76825	1383.47791	1019.33691	6.78055	1990.38794	767.22986	6.75753	346.16629	317.44507	6.75779
Inf	-0.00003	360.00000	1770.82715	1488.89282	6.76751	1383.30347	1019.34601	6.77955	1990.35706	767.17743	6.75756	345.99188	317.68103	6.75990
Inf	-0.00003	360.00000	1770.82056	1488.91528	6.76873	1383.36780	1019.53583	6.77938	1989.91174	767.01941	6.75831	346.22867	318.13501	6.75884
Inf	-0.00003	360.00000	1770.82642	1488.90186	6.76812	1383.33899	1019.69824	6.77747	1990.09668	767.08716	6.76065	346.15469	317.84570	6.75936
Inf	-0.00003	360.00000	1770.82739	1488.92151	6.76791	1383.20374	1019.55750	6.77542	1989.76367	767.01910	6.76509	346.14554	317.91235	6.76047
Inf	-0.00003	360.00000	1770.81885	1488.91125	6.76767	1383.38257	1019.53918	6.77815	1989.66345	766.78491	6.76402	346.26471	318.00867	6.75924
Inf	-0.00003	360.00000	1770.82935	1488.92603	6.76789	1383.19202	1019.48230	6.77524	1989.34924	766.87579	6.76800	346.42059	317.82471	6.75804
Inf	-0.00003	360.00000	1770.81299	1488.90173	6.76778	1383.31873	1019.29047	6.77660	1989.62598	766.90710	6.76692	346.43658	317.95081	6.75568
Inf	-0.00003	360.00000	1770.82373	1488.89819	6.76878	1383.38550	1019.33301	6.77696	1989.87646	766.87164	6.76624	346.47375	317.95679	6.75673
Inf	-0.00003	360.00000	1770.82593	1488.89380	6.76842	1383.00732	1019.11804	6.77482	1990.28430	766.85352	6.75418	346.50357	317.94336	6.75482
Inf	-0.00003	360.00000	1770.81567	1488.90649	6.76708	1383.10168	1019.10925	6.77502	1990.38745	766.79279	6.75721	346.30615	317.97925	6.75684
Inf	-0.00003	360.00000	1770.81689	1488.91455	6.76785	1383.40308	1019.03687	6.77724	1990.37988	766.98376	6.75672	346.54065	318.35925	6.75457
