Inf	11.45004	36000.00075	1621.23389	583.58105	9.58176	1271.04211	427.12885	9.61154	1128.08691	508.90790	8.07109	1629.52246	1164.88477	7.70357	836.60962	1481.66089	9.12245	418.79816	299.23010	7.87954
Inf	11.45004	36000.00075	1621.24036	583.59296	9.58220	1271.03931	427.14133	9.61234	1128.02563	509.07684	8.06393	1629.37000	1164.98364	7.70400	836.59039	1481.87817	9.11594	419.60867	298.99658	7.84166
Inf	11.45004	36000.00075	1621.23242	583.58020	9.58274	1271.04333	427.12878	9.61119	1128.59094	509.18701	8.06880	1629.15686	1165.19897	7.70056	836.85010	1482.22717	9.14090	420.82092	299.13757	7.79194
Inf	11.45004	36000.00075	1621.23315	583.58600	9.58119	1271.04065	427.13400	9.61114	1128.42896	509.24664	8.05730	1629.32056	1165.19556	7.70701	836.52490	1482.99561	9.10291	421.07623	299.41553	7.79449
Inf	11.45004	36000.00075	1621.22998	583.58960	9.58224	1271.04236	427.12643	9.61186	1128.61865	509.24554	8.06984	1629.38330	1165.26184	7.70584	835.92090	1482.86926	9.04738	420.66272	299.30652	7.79894
Inf	11.45004	36000.00075	1621.23462	583.57568	9.58237	1271.03491	427.11566	9.61159	1129.07983	509.27307	8.08138	1629.12109	1165.18616	7.70279	836.08862	1483.12280	9.00177	420.84055	299.65369	7.83113
Inf	11.45004	36000.00075	1621.23047	583.57617	9.58332	1271.03723	427.11774	9.60966	1129.00708	508.66870	8.06876	1628.95020	1165.18616	7.69412	836.25696	1484.00342	9.03345	421.24286	300.12427	7.82983
Inf	11.45004	36000.00075	1621.23169	583.58423	9.58078	1271.03503	427.13080	9.60876	1129.44592	507.46130	8.06452	1629.00537	1165.33948	7.69565	836.37933	1483.73486	9.04772	421.40088	300.08362	7.79246
Inf	11.45004	36000.00075	1621.23608	583.56934	9.58196	1271.03064	427.12030	9.60916	1129.87354	507.73053	8.03062	1629.02429	1165.58691	7.69951	836.51886	1483.49377	9.06618	421.65723	300.34827	7.76706
Inf	11.45004	36000.00075	1621.23718	583.57733	9.58133	1271.03174	427.13208	9.61051	1129.70740	507.92603	8.05379	1629.29822	1165.21582	7.70164	836.26038	1483.17017	9.02632	421.45197	300.56641	7.78861
Inf	11.45004	36000.00075	1621.23511	583.57190	9.58053	1271.04150	427.12354	9.60982	1130.83008	507.62354	8.05507	1629.06470	1164.94824	7.69939	836.92609	1483.51489	8.99406	421.34210	300.34717	7.77077
Inf	11.45004	36000.00075	1621.23181	583.60107	9.58143	1271.04529	427.14423	9.60983	1131.35632	508.53210	8.03317	1629.21240	1164.67163	7.69795	836.77521	1483.66138	9.02494	421.42770	300.06152	7.76804
Inf	11.45004	36000.00075	1621.23425	583.57874	9.58148	1271.04431	427.11887	9.61123	1131.97693	508.42480	8.02948	1629.27441	1164.61755	7.70294	836.66437	1482.66980	9.03637	421.48465	300.25891	7.79139
Inf	11.45004	36000.00075	1621.22485	583.58582	9.58261	1271.03870	427.13251	9.61053	1131.89624	508.06335	8.05343	1629.40002	1164.77979	7.69847	836.49854	1482.88831	9.08360	421.32968	300.23022	7.78954
Inf	11.45004	36000.00075	1621.23096	583.58594	9.58176	1271.04602	427.14700	9.61114	1131.85742	508.29504	8.02877	1629.26904	1164.75940	7.69390	836.33350	1483.10974	9.06568	420.54321	299.68408	7.79577
Inf	11.45004	36000.00075	1621.22400	583.57208	9.58169	1271.03137	427.12317	9.61275	1132.33398	508.88599	8.02098	1629.07336	1165.33301	7.69749	836.09009	1482.40344	9.04977	420.69885	299.90332	7.78664
Inf	11.45004	36000.00075	1621.23230	583.58252	9.58144	1271.04028	427.13556	9.61017	1131.72363	508.59631	8.01629	1628.98596	1164.92334	7.69509	835.64502	1482.61462	9.07391	420.81512	300.20544	7.78882
Inf	11.45004	36000.00075	1621.21716	583.58038	9.58242	1271.03931	427.13379	9.61095	1131.40955	508.71606	8.03852	1628.81177	1165.02942	7.69790	835.12109	1482.39307	9.06259	421.11407	299.91028	7.82911
Inf	11.45004	36000.00075	1621.23804	583.57025	9.58253	1271.05005	427.13486	9.61090	1131.83752	508.52429	8.03804	1628.81775	1165.40039	7.69521	835.41785	1481.69824	9.13177	421.70593	299.44885	7.83247
Inf	11.45004	36000.00075	1621.23413	583.58167	9.58202	1271.04602	427.15369	9.61051	1131.83557	508.23462	8.07671	1628.96753	1165.41797	7.69944	835.49634	1482.38550	9.14054	422.08398	299.29651	7.83848
Inf	11.45004	36000.00075	1621.22522	583.59271	9.58153	1271.04395	427.14087	9.61236	1132.28064	507.24689	8.06487	1628.96912	1165.34021	7.70191	836.09192	1482.35718	9.13398	421.90347	299.03418	7.84304
Inf	11.45004	36000.00075	1621.23669	583.57751	9.58344	1271.04700	427.14331	9.61411	1132.60278	507.12061	8.04610	1628.80347	1165.19678	7.69831	835.94159	1482.93408	9.14530	420.91568	299.38452	7.85719
Inf	11.45004	36000.00075	1621.23279	583.57465	9.58189	1271.04407	427.12579	9.61595	1133.56982	507.38831	8.00639	1628.87952	1164.93799	7.69684	835.33337	1483.62549	9.11857	420.66537	299.54187	7.86581
