Inf	21.69996	0.00075	1620.63928	579.72424	9.55347	1270.54480	423.28613	9.61703	1130.82495	504.72241	9.54814	1627.26782	1157.30859	9.51023	835.45581	1476.74731	9.56075	420.34106	298.41504	9.49027
Inf	21.69996	0.00075	1620.64038	579.70410	9.55299	1270.54956	423.28824	9.61670	1131.30042	504.43384	9.50776	1627.97961	1157.28662	9.52252	835.22241	1476.60107	9.55557	421.15692	298.81213	9.49422
Inf	21.69996	0.00075	1620.63574	579.70782	9.55366	1270.54150	423.29361	9.61588	1131.50500	504.86108	9.52326	1627.72046	1156.78479	9.51617	834.96826	1477.10278	9.56155	421.63287	298.94580	9.49757
Inf	21.69996	0.00075	1620.63989	579.69800	9.55187	1270.54224	423.27939	9.61723	1131.42236	504.33087	9.49415	1628.12488	1156.73169	9.48966	835.43958	1476.94312	9.56887	422.06702	298.61072	9.50987
Inf	21.69996	0.00075	1620.63037	579.68970	9.55495	1270.53528	423.27719	9.61595	1130.93970	503.75098	9.49906	1628.30176	1155.69556	9.47894	835.12695	1476.41736	9.55060	422.27322	297.71399	9.51300
Inf	21.69996	0.00075	1620.62598	579.68512	9.55377	1270.53052	423.26807	9.61537	1130.23340	504.12036	9.50782	1629.91589	1155.80566	9.47620	835.05591	1476.15076	9.53703	422.46411	298.43945	9.50372
Inf	21.69996	0.00075	1620.63538	579.68414	9.55467	1270.53979	423.25824	9.61613	1130.46765	504.93640	9.50388	1630.27710	1155.73560	9.49785	834.30890	1476.30676	9.54572	421.78244	298.85095	9.50908
Inf	21.69996	0.00075	1620.62817	579.66589	9.55183	1270.53406	423.25705	9.61659	1130.23792	504.42065	9.52926	1629.96533	1156.03442	9.49317	834.46277	1476.21423	9.54102	421.61688	298.79480	9.49537
Inf	21.69996	0.00075	1620.62500	579.68579	9.55241	1270.52942	423.24994	9.61582	1129.71411	503.85193	9.52403	1629.36035	1156.48291	9.48556	834.61945	1476.47656	9.55544	422.11664	299.08521	9.49162
Inf	21.69996	0.00075	1620.63062	579.66388	9.55244	1270.54407	423.25253	9.61516	1129.80811	503.08868	9.53560	1629.47070	1155.87329	9.48685	834.40002	1476.73230	9.55305	421.64154	298.77856	9.50043
Inf	21.69996	0.00075	1620.63965	579.68774	9.55093	1270.54456	423.25562	9.61532	1130.53040	502.80365	9.51373	1629.12793	1155.94531	9.47844	835.00769	1476.44189	9.53884	422.25275	298.38818	9.50279
Inf	21.69996	0.00075	1620.62939	579.69458	9.55252	1270.54419	423.27634	9.61487	1131.26709	502.92529	9.49086	1629.25061	1156.11304	9.49382	835.48376	1476.83435	9.56783	422.87830	298.12622	9.48882
Inf	21.69996	0.00075	1620.63818	579.71875	9.55321	1270.54797	423.29172	9.61592	1131.91101	503.55609	9.47589	1629.23669	1157.01257	9.50850	835.63452	1476.67419	9.54984	422.96158	298.07800	9.46483
Inf	21.69996	0.00075	1620.64514	579.71753	9.55129	1270.55188	423.28986	9.61608	1131.69946	504.26569	9.47335	1629.74133	1157.49414	9.50699	835.12549	1475.77930	9.53919	424.09647	297.94861	9.45886
Inf	21.69996	0.00075	1620.64990	579.70898	9.55192	1270.55212	423.28928	9.61622	1130.74487	504.19135	9.49674	1629.18030	1157.00745	9.50239	835.25549	1475.85547	9.54944	424.42047	298.40552	9.43106
Inf	21.69996	0.00075	1620.64307	579.71094	9.55416	1270.55774	423.29321	9.61525	1130.51526	503.77393	9.51859	1628.53149	1157.98120	9.52394	835.90076	1475.91772	9.53865	423.88766	299.14514	9.44211
Inf	21.69996	0.00075	1620.63611	579.69940	9.55462	1270.55066	423.27710	9.61523	1130.58167	504.15710	9.53450	1627.95020	1158.42725	9.52345	836.42542	1476.25220	9.53594	423.90442	298.65039	9.43629
Inf	21.69996	0.00075	1620.65186	579.70209	9.55398	1270.55225	423.28473	9.61610	1130.42383	504.10767	9.53214	1627.61731	1157.47754	9.51616	836.60510	1476.55835	9.54663	423.40576	298.58972	9.48762
Inf	21.69996	0.00075	1620.64148	579.68750	9.55291	1270.54114	423.26514	9.61551	1130.34546	503.95551	9.52614	1628.86621	1157.39478	9.51788	835.57654	1477.20850	9.56942	422.90442	298.60083	9.48941
Inf	21.69996	0.00075	1620.63257	579.67444	9.55345	1270.53748	423.25555	9.61513	1130.11121	503.41382	9.52933	1628.28467	1156.84692	9.51809	834.93323	1476.88306	9.54883	422.63440	298.47180	9.48708
Inf	21.69996	0.00075	1620.64331	579.65851	9.55375	1270.54370	423.24399	9.61663	1129.71838	503.94183	9.53148	1628.41016	1156.87781	9.50741	834.35413	1476.54309	9.53851	423.15918	298.17798	9.50123
Inf	21.69996	0.00075	1620.63464	579.66589	9.55306	1270.53857	423.24573	9.61513	1128.82861	504.99048	9.53985	1627.91492	1156.72583	9.50723	834.79150	1476.01416	9.52928	422.57306	298.91248	9.49764
Inf	21.69996	0.00075	1620.63330	579.67230	9.55177	1270.54126	423.25507	9.61547	1129.02966	505.56201	9.55702	1627.50415	1156.31335	9.50619	835.03558	1476.42969	9.55497	422.40845	299.04700	9.49071
Inf	21.69996	0.00075	1620.64111	579.67291	9.55082	1270.55103	423.26379	9.61470	1130.33569	504.93768	9.51700	1627.92810	1156.49854	9.50240	835.39612	1476.80786	9.56590	422.77985	298.91943	9.50191
Inf	21.69996	0.00075	1620.63843	579.66760	9.55331	1270.55383	423.26160	9.61444	1130.63562	505.21667	9.48666	1628.39319	1157.39880	9.51936	835.29541	1477.47449	9.56721	422.70294	297.97937	9.50864
Inf	21.69996	0.00075	1620.62927	579.68085	9.55235	1270.54260	423.25961	9.61535	1130.20020	504.65491	9.51448	1627.85571	1157.30151	9.51279	835.17981	1477.69153	9.57138	422.07849	298.01709	9.48798
Inf	21.69996	0.00075	1620.64880	579.68237	9.55283	1270.54993	423.26288	9.61532	1130.83044	504.40088	9.54607	1627.08899	1157.55176	9.50428	834.97522	1477.62097	9.56879	421.31982	298.32166	9.48455
Inf	21.69996	0.00075	1620.64014	579.69312	9.55299	1270.55347	423.27039	9.61574	1130.68994	504.57312	9.54228	1627.38098	1157.43604	9.53183	835.19702	1477.89014	9.57198	421.64362	298.38086	9.51121
