Inf	30.74996	24119.98200	862.53210	952.39893	6.93149	1590.03125	651.30792	6.95029	1204.96167	1406.79456	6.93644	1824.70410	1100.19922	6.94111
Inf	30.74996	24119.98200	862.66736	952.47888	6.93003	1590.04553	651.32147	6.94909	1204.97949	1406.78833	6.93661	1824.69995	1100.17688	6.94294
Inf	30.74996	24119.98200	862.47089	952.70679	6.93213	1590.03601	651.31171	6.94913	1204.95764	1406.81030	6.93774	1824.70398	1100.17493	6.94422
Inf	30.74996	24119.98200	862.51404	952.56592	6.93261	1590.04077	651.31873	6.94944	1204.95007	1406.79565	6.93781	1824.70129	1100.16589	6.94265
Inf	30.74996	24119.98200	862.53137	952.84863	6.93545	1590.05249	651.30212	6.94909	1204.98047	1406.79980	6.93785	1824.70667	1100.17871	6.94176
Inf	30.74996	24119.98200	862.81653	952.43616	6.92774	1590.04602	651.31042	6.94934	1204.96826	1406.80518	6.93662	1824.70044	1100.19067	6.94291
Inf	30.74996	24119.98200	862.60101	952.60229	6.93011	1590.04761	651.30432	6.94926	1204.95825	1406.79834	6.93661	1824.69824	1100.17651	6.94266
Inf	30.74996	24119.98200	862.74738	952.43060	6.93088	1590.04858	651.30688	6.95007	1204.95764	1406.78857	6.93600	1824.70227	1100.17871	6.94365
Inf	30.74996	24119.98200	862.73682	952.45050	6.93039	1590.04077	651.30774	6.94913	1204.97375	1406.78406	6.93683	1824.69031	1100.18042	6.94217
Inf	30.74996	24119.98200	862.67816	952.59283	6.93022	1590.04944	651.31177	6.94922	1204.97070	1406.81665	6.93730	1824.69702	1100.18591	6.94249
Inf	30.74996	24119.98200	862.54675	952.40900	6.93131	1590.04883	651.30115	6.95010	1204.95801	1406.80713	6.93631	1824.69141	1100.19714	6.94369
Inf	30.74996	24119.98200	862.64227	952.52551	6.93325	1590.05066	651.30762	6.94870	1204.96277	1406.79761	6.93617	1824.69373	1100.18958	6.94191
Inf	30.74996	24119.98200	862.61914	952.64319	6.93004	1590.04907	651.30920	6.94938	1204.96838	1406.80640	6.93637	1824.70642	1100.19080	6.94396
Inf	30.74996	24119.98200	862.69336	952.56567	6.92996	1590.04016	651.31573	6.94860	1204.95532	1406.79456	6.93663	1824.69873	1100.18933	6.94068
Inf	30.74996	24119.98200	862.57324	952.28943	6.93192	1590.04468	651.31384	6.94993	1204.95654	1406.80420	6.93646	1824.70190	1100.19336	6.94321
