Inf	25.20003	0.01900	1042.57129	662.03607	3.67500	1579.15002	829.58557	2.94524	1766.16711	1049.19263	2.93967	1744.20435	432.84680	3.03295	820.34338	1423.29517	3.26621
Inf	25.20003	0.01900	1042.55884	662.03357	3.67428	1579.43091	828.98987	2.92725	1766.45740	1048.17188	2.94299	1744.40735	431.78589	3.00183	820.59772	1424.26672	3.30793
Inf	25.20003	0.01900	1042.56580	662.02673	3.67494	1579.63232	828.78644	2.92043	1766.76697	1048.41113	3.04450	1745.32349	431.48975	2.93594	819.54773	1424.14648	3.32812
Inf	25.20003	0.01900	1042.56262	662.02515	3.67415	1579.22168	828.58221	2.88959	1767.56885	1049.06494	3.09707	1746.42957	430.75439	2.93755	819.45691	1424.83386	3.34612
Inf	25.20003	0.01900	1042.56787	662.02472	3.67431	1578.83838	827.58691	2.90707	1767.12366	1048.60205	3.06670	1746.29346	430.31958	2.97093	819.55884	1424.04395	3.36619
Inf	25.20003	0.01900	1042.57959	662.03259	3.67350	1578.30884	827.46924	2.89471	1767.14697	1048.19702	3.06792	1745.77148	430.46094	3.03463	819.43042	1424.00439	3.38338
Inf	25.20003	0.01900	1042.56885	662.05243	3.67447	1577.62207	826.75586	2.90426	1767.94080	1047.91797	3.05998	1746.03711	431.17114	3.09241	820.47131	1423.76245	3.39048
Inf	25.20003	0.01900	1042.57190	662.04700	3.67407	1577.12378	826.71851	2.97996	1767.01550	1048.30591	3.05255	1746.31689	432.15942	3.10790	820.67657	1424.09863	3.41405
Inf	25.20003	0.01900	1042.58337	662.04529	3.67421	1576.79065	826.66095	2.97907	1768.08179	1047.77075	3.05555	1746.46472	432.08447	3.11682	820.17267	1423.71167	3.37123
Inf	25.20003	0.01900	1042.57214	662.03931	3.67578	1577.43530	827.10663	3.00933	1768.59766	1048.83057	3.11302	1746.83813	431.13928	3.12733	820.37317	1424.20288	3.39525
