Inf	13.95002	0.01900	1042.82751	662.20636	3.63549	1578.03418	838.39783	2.37516	1766.63245	1047.85669	1.76138	1745.42786	425.29797	1.87604	817.80273	1425.93970	3.14323
Inf	13.95002	0.01900	1042.82617	662.19421	3.63432	1578.26770	838.21350	2.37292	1766.49854	1047.14429	1.80442	1745.72705	425.54822	1.92369	817.09827	1425.29431	3.14667
Inf	13.95002	0.01900	1042.82739	662.20569	3.63552	1578.36450	839.14349	2.37038	1767.09387	1046.78589	1.79553	1745.58765	426.72327	1.91225	817.56702	1425.17212	3.16014
Inf	13.95002	0.01900	1042.81897	662.18463	3.63566	1578.74951	839.40234	2.36439	1767.67896	1046.93164	1.75719	1746.19336	426.94238	1.87679	817.55066	1425.17468	3.17973
Inf	13.95002	0.01900	1042.81152	662.20099	3.63408	1578.85364	839.61005	2.36511	1768.05347	1046.63354	1.79639	1746.63538	426.61389	1.86097	817.24792	1426.03076	3.19213
Inf	13.95002	0.01900	1042.81689	662.20789	3.63341	1579.47510	840.04626	2.35759	1767.42798	1046.41028	1.80438	1746.96460	427.82166	1.89770	816.75067	1426.62805	3.22018
Inf	13.95002	0.01900	1042.81372	662.20740	3.63354	1579.78809	839.24243	2.37396	1767.32227	1046.22876	1.83135	1747.36865	427.74670	1.92029	816.76184	1426.17651	3.22792
Inf	13.95002	0.01900	1042.81067	662.20227	3.63366	1580.34009	839.16846	2.36180	1767.84094	1046.47729	1.84583	1747.97339	428.32813	1.96499	817.18402	1426.07776	3.24966
Inf	13.95002	0.01900	1042.81775	662.22095	3.63055	1581.42712	839.75519	2.35856	1766.84460	1046.84192	1.82904	1748.02466	428.14417	1.97334	817.77527	1427.11279	3.24609
Inf	13.95002	0.01900	1042.81885	662.22284	3.63142	1580.84583	838.94818	2.36007	1765.83008	1046.51367	1.79117	1747.98608	427.61218	1.96870	818.25543	1426.68677	3.24566
Inf	13.95002	0.01900	1042.83179	662.23389	3.63193	1580.75183	839.00439	2.36168	1765.49280	1046.65466	1.78243	1748.76855	428.10168	1.92841	818.98804	1426.78418	3.28527
Inf	13.95002	0.01900	1042.82788	662.22119	3.63111	1580.76233	838.53174	2.35164	1765.53455	1046.33374	1.78438	1748.23376	428.43701	1.90026	819.33209	1426.69409	3.27482
Inf	13.95002	0.01900	1042.83960	662.21619	3.63191	1580.92566	838.41370	2.35225	1765.12219	1046.36987	1.79500	1748.72375	427.68103	1.86782	818.81360	1426.39661	3.32747
Inf	13.95002	0.01900	1042.82935	662.21820	3.63135	1581.32861	838.34357	2.35684	1765.77795	1046.52222	1.76262	1748.47131	427.46936	1.85937	817.68518	1426.48645	3.31913
Inf	13.95002	0.01900	1042.83154	662.21967	3.63172	1581.06763	838.88141	2.35331	1765.58130	1046.29456	1.76320	1748.82800	427.24805	1.87920	816.94940	1426.03491	3.32294
Inf	13.95002	0.01900	1042.83887	662.22406	3.63075	1581.08447	839.31384	2.35597	1765.43103	1046.48096	1.75077	1747.55994	426.97827	1.84867	817.11658	1425.97131	3.30596
Inf	13.95002	0.01900	1042.82727	662.21143	3.63061	1580.83813	839.24487	2.36054	1765.48755	1046.41553	1.70265	1748.59082	427.04248	1.85199	817.07703	1426.01025	3.31667
Inf	13.95002	0.01900	1042.82788	662.22498	3.63183	1581.30811	839.34265	2.36222	1765.46960	1045.98315	1.71083	1749.00354	426.76306	1.87087	816.40680	1425.93896	3.30528
Inf	13.95002	0.01900	1042.82642	662.22681	3.63190	1580.47620	838.99030	2.35628	1765.37158	1046.58691	1.64391	1748.62720	425.97363	1.89618	817.41675	1426.10095	3.27667
Inf	13.95002	0.01900	1042.82947	662.21509	3.63225	1580.09277	838.16278	2.35410	1764.98828	1046.47241	1.65050	1748.54590	425.51978	1.89494	817.46484	1426.18750	3.25764
Inf	13.95002	0.01900	1042.82690	662.23035	3.63237	1579.76819	838.74304	2.36109	1764.80420	1046.19214	1.66823	1748.79114	425.84839	1.92063	817.42102	1426.17371	3.23554
Inf	13.95002	0.01900	1042.83167	662.21802	3.63235	1579.19629	838.87097	2.34884	1764.78369	1046.30762	1.67773	1749.63330	426.69141	1.99160	818.25824	1426.58667	3.24466
Inf	13.95002	0.01900	1042.84009	662.22949	3.63227	1579.75830	839.52148	2.35172	1764.26465	1047.04590	1.65479	1749.80359	426.53210	2.00968	817.34741	1426.76416	3.23191
Inf	13.95002	0.01900	1042.82922	662.23718	3.63083	1579.44299	839.90125	2.37154	1764.30127	1047.18555	1.65386	1749.79639	427.47852	2.00220	816.78748	1426.56799	3.23440
Inf	13.95002	0.01900	1042.82861	662.22217	3.63309	1579.96704	839.16418	2.37240	1764.52356	1046.64771	1.67833	1749.80676	427.70715	2.02657	817.23175	1426.28894	3.24247
Inf	13.95002	0.01900	1042.82751	662.21490	3.63325	1579.90515	838.76868	2.38783	1764.81262	1046.71191	1.67442	1749.27527	426.85132	1.99531	816.92969	1426.09070	3.23322
Inf	13.95002	0.01900	1042.82251	662.19873	3.63384	1580.82593	838.91711	2.39496	1764.83789	1046.30762	1.65662	1748.77393	426.45178	2.04082	816.34088	1426.18347	3.24790
Inf	13.95002	0.01900	1042.80933	662.17542	3.63455	1580.69519	839.01331	2.38727	1765.14636	1045.94360	1.65538	1749.20459	426.53101	2.00833	816.97961	1425.90955	3.22336
Inf	13.95002	0.01900	1042.81726	662.17456	3.63498	1580.67590	838.42041	2.38122	1765.23071	1045.43604	1.68181	1749.57446	425.37952	2.03205	817.19720	1426.59058	3.23832
Inf	13.95002	0.01900	1042.82458	662.18823	3.63466	1580.31409	838.52380	2.37732	1765.18555	1044.92566	1.71132	1749.69690	425.58008	1.98920	817.22443	1426.76868	3.20611
Inf	13.95002	0.01900	1042.82617	662.18872	3.63452	1580.13342	837.81055	2.36981	1764.69104	1045.83447	1.69127	1748.77173	425.85620	2.02369	816.51892	1426.40808	3.19212
Inf	13.95002	0.01900	1042.82910	662.18280	3.63654	1580.11792	837.28271	2.37492	1764.58179	1046.14502	1.71197	1748.23401	425.13354	1.96480	816.23804	1426.08496	3.17758
Inf	13.95002	0.01900	1042.84387	662.18134	3.63811	1580.44849	837.38269	2.38695	1764.48901	1045.52490	1.68426	1747.77209	424.76172	1.97093	816.45874	1426.71460	3.20816
Inf	13.95002	0.01900	1042.84619	662.18616	3.63825	1580.91711	836.97223	2.36371	1763.97083	1045.22180	1.67237	1747.58228	424.01782	2.02079	817.06433	1426.39099	3.20524
Inf	13.95002	0.01900	1042.84631	662.18207	3.63744	1580.48022	836.71240	2.37001	1763.58569	1044.88000	1.68810	1748.27637	424.83411	2.06385	816.01941	1425.54553	3.19740
Inf	13.95002	0.01900	1042.83447	662.16034	3.63886	1579.81250	836.73578	2.36825	1762.77100	1045.17114	1.68079	1748.79480	424.58191	2.10303	816.02551	1425.78821	3.19048
Inf	13.95002	0.01900	1042.84534	662.16217	3.63772	1579.47510	836.94226	2.38672	1762.71338	1045.54077	1.67397	1748.39001	423.79895	2.06885	815.59863	1425.34998	3.19522
Inf	13.95002	0.01900	1042.84314	662.15009	3.63790	1579.22083	835.98193	2.38420	1763.46631	1044.70459	1.65918	1749.79993	424.03711	2.04937	816.10010	1425.90466	3.20124
Inf	13.95002	0.01900	1042.82288	662.15887	3.63764	1579.21289	836.11285	2.37734	1763.48743	1044.96582	1.66499	1749.63098	423.59277	2.03827	815.96375	1425.36719	3.16975
Inf	13.95002	0.01900	1042.83313	662.14362	3.63768	1579.13464	836.29181	2.37544	1763.66687	1045.40930	1.66505	1749.64673	423.97729	1.99207	815.87158	1425.53699	3.16547
Inf	13.95002	0.01900	1042.83423	662.14368	3.63756	1579.20300	836.95685	2.39993	1763.30261	1045.57813	1.67635	1750.61304	424.13147	1.98774	816.80035	1425.48328	3.16701
Inf	13.95002	0.01900	1042.84363	662.15588	3.63724	1579.42480	837.04669	2.39933	1763.19128	1044.82349	1.67411	1750.81250	424.07336	2.00519	815.83813	1424.83044	3.14094
Inf	13.95002	0.01900	1042.83862	662.16339	3.63686	1579.59338	837.46399	2.40516	1763.43701	1045.13867	1.65935	1751.36035	422.77185	2.00634	816.22711	1424.62439	3.14021
Inf	13.95002	0.01900	1042.83374	662.16992	3.63533	1579.28259	837.11377	2.41310	1763.75439	1044.38037	1.68289	1750.47546	421.45520	2.00727	816.75854	1424.13196	3.12936
Inf	13.95002	0.01900	1042.83838	662.17719	3.63632	1579.18994	837.85083	2.41809	1763.93787	1044.62402	1.66652	1750.75940	420.48621	2.02041	816.69055	1424.28894	3.13807
Inf	13.95002	0.01900	1042.83752	662.16541	3.63783	1579.22729	837.26953	2.40300	1763.81909	1043.80762	1.66722	1750.49524	420.50183	1.98746	816.60608	1424.77368	3.14445
Inf	13.95002	0.01900	1042.83044	662.16296	3.63834	1579.82190	836.78931	2.37589	1763.70251	1043.82581	1.65639	1750.41174	419.96216	2.00406	816.69507	1424.46460	3.14256
Inf	13.95002	0.01900	1042.83398	662.16663	3.63894	1579.97766	835.84747	2.34863	1763.77148	1043.81750	1.65794	1750.10852	419.38940	2.00826	816.99194	1424.70203	3.13209
Inf	13.95002	0.01900	1042.83557	662.16943	3.63921	1579.18860	835.40039	2.35089	1762.84583	1043.59973	1.66297	1750.14111	419.90271	1.99586	817.79681	1424.90161	3.15021
Inf	13.95002	0.01900	1042.81921	662.16736	3.63756	1580.30225	835.23303	2.34436	1762.36145	1043.68713	1.64444	1751.35767	419.44702	2.03972	817.92389	1424.38477	3.14417
Inf	13.95002	0.01900	1042.82947	662.15100	3.63861	1580.70752	834.80011	2.35490	1762.09375	1043.98462	1.65351	1751.80579	419.99194	2.05935	817.48663	1423.84119	3.13246
Inf	13.95002	0.01900	1042.84033	662.16010	3.63877	1580.54822	834.78375	2.35673	1761.80115	1044.40735	1.67128	1752.41382	419.97620	2.09435	817.82153	1424.06250	3.15422
Inf	13.95002	0.01900	1042.82202	662.16779	3.63678	1579.85596	834.98242	2.34923	1761.28284	1044.08789	1.66795	1751.60303	420.75671	2.11104	817.71472	1424.54639	3.15986
Inf	13.95002	0.01900	1042.83496	662.18286	3.63675	1580.45923	835.54553	2.36382	1761.99658	1043.96631	1.67851	1752.27661	422.07910	2.06001	817.91455	1424.95801	3.16898
Inf	13.95002	0.01900	1042.82117	662.18738	3.63634	1580.45337	835.66846	2.35685	1761.89282	1043.31519	1.71026	1752.77966	421.28137	1.97845	818.48962	1425.35034	3.19510
Inf	13.95002	0.01900	1042.83130	662.17212	3.63664	1580.11438	834.92651	2.35198	1762.13232	1043.39905	1.74048	1753.66101	422.05603	1.98137	817.73828	1425.41919	3.22380
