Inf	9.95014	0.01900	1042.87683	662.29352	3.62786	1575.71545	821.96594	2.53018	1767.46423	1043.23584	1.70340	1743.62000	427.56714	2.03807	819.73962	1430.56555	3.20010
Inf	9.95014	0.01900	1042.89233	662.29224	3.62944	1575.76648	822.07001	2.56519	1767.81250	1043.10986	1.68367	1744.22437	427.14453	1.98371	820.23523	1430.79590	3.22096
Inf	9.95014	0.01900	1042.88538	662.29431	3.62968	1576.57434	821.34583	2.55424	1768.81775	1042.96521	1.65412	1744.42419	427.16016	1.97024	820.87952	1431.26587	3.21351
Inf	9.95014	0.01900	1042.88721	662.29468	3.63035	1577.18884	821.92639	2.57989	1768.39783	1043.16211	1.65180	1743.83044	427.36108	1.96085	820.12402	1430.82971	3.25615
Inf	9.95014	0.01900	1042.89575	662.29919	3.63023	1576.62988	822.66919	2.58852	1768.51233	1042.49548	1.67149	1744.21155	428.54431	1.98516	820.51318	1430.26526	3.24965
Inf	9.95014	0.01900	1042.88452	662.30359	3.62990	1576.53320	822.18970	2.61655	1768.84741	1042.17786	1.65992	1744.48218	428.21326	1.99054	820.90057	1430.53662	3.22658
Inf	9.95014	0.01900	1042.88867	662.29889	3.62993	1576.93799	822.85327	2.59896	1768.30371	1042.00732	1.67576	1744.51270	428.79614	1.96948	820.41876	1430.79565	3.20322
Inf	9.95014	0.01900	1042.87329	662.30066	3.62936	1577.06372	822.66223	2.58514	1768.30200	1041.87866	1.66059	1744.22961	429.22522	1.93667	819.75946	1430.72656	3.20036
Inf	9.95014	0.01900	1042.88086	662.29462	3.62973	1576.33154	822.87354	2.57754	1768.33826	1041.35156	1.66127	1743.85474	428.90027	1.94316	819.85352	1430.43652	3.20881
Inf	9.95014	0.01900	1042.87622	662.27515	3.62996	1576.76904	821.84760	2.64101	1768.46802	1041.10229	1.67103	1743.52441	428.64380	1.95284	820.44843	1430.60400	3.22886
Inf	9.95014	0.01900	1042.87500	662.27777	3.63005	1576.44995	821.60419	2.64258	1768.45020	1040.44592	1.67292	1743.54163	428.86487	1.99280	821.00372	1431.64258	3.19029
Inf	9.95014	0.01900	1042.88354	662.29053	3.62972	1576.29175	820.95398	2.64612	1768.56250	1040.94592	1.67849	1742.72021	428.54395	2.01289	820.61133	1431.10767	3.19936
Inf	9.95014	0.01900	1042.87659	662.28967	3.62957	1576.68872	820.51837	2.62783	1769.21362	1041.64844	1.65836	1743.16211	428.42566	2.04163	819.98938	1430.14404	3.23466
Inf	9.95014	0.01900	1042.88696	662.29309	3.63068	1576.94092	820.78674	2.59166	1769.28992	1041.92017	1.66191	1743.47290	428.72595	2.04390	820.13727	1429.53918	3.27109
Inf	9.95014	0.01900	1042.88867	662.29773	3.62960	1576.34180	820.24060	2.59341	1769.20630	1041.91028	1.65616	1743.46863	428.50671	2.09423	819.85828	1429.13379	3.27706
Inf	9.95014	0.01900	1042.90540	662.29358	3.62920	1577.13013	819.64496	2.57181	1768.49121	1041.55383	1.65311	1742.96814	428.84680	2.06329	820.06470	1429.19531	3.30716
Inf	9.95014	0.01900	1042.89319	662.29553	3.62847	1577.22131	817.86621	2.63775	1768.39526	1041.82324	1.67797	1742.66602	428.76367	2.05123	820.59521	1429.23230	3.29849
Inf	9.95014	0.01900	1042.88879	662.29468	3.63091	1576.88208	818.07813	2.68081	1768.35596	1042.35144	1.65270	1741.82202	428.42419	2.10112	820.12573	1429.61487	3.31773
Inf	9.95014	0.01900	1042.88281	662.29315	3.63071	1575.87219	819.04913	2.68553	1768.40198	1041.87085	1.64430	1741.53320	428.80457	2.07264	820.14136	1430.25049	3.35613
Inf	9.95014	0.01900	1042.89075	662.28955	3.63046	1576.39343	818.21588	2.69543	1768.49329	1042.02100	1.64371	1740.81860	429.02112	2.04206	820.14337	1431.36768	3.37443
Inf	9.95014	0.01900	1042.87830	662.28809	3.62939	1576.52222	818.76776	2.66410	1768.44873	1042.06750	1.64752	1741.06897	428.74268	2.03757	819.82849	1431.03198	3.37857
Inf	9.95014	0.01900	1042.88660	662.28772	3.63011	1576.78394	818.34662	2.67280	1768.40063	1042.42834	1.64201	1741.46936	429.37842	2.01809	819.73962	1430.65198	3.38272
Inf	9.95014	0.01900	1042.89160	662.27307	3.62920	1576.62451	819.22992	2.70277	1768.26904	1042.22437	1.66412	1741.98523	429.15881	2.00079	820.10999	1430.56665	3.31042
Inf	9.95014	0.01900	1042.87622	662.28778	3.62890	1576.21973	818.82654	2.69956	1768.19434	1041.96509	1.66124	1742.10034	428.86279	2.01904	819.60266	1430.00806	3.32538
Inf	9.95014	0.01900	1042.89038	662.28918	3.62820	1576.14929	819.63818	2.69900	1767.46155	1042.16333	1.65452	1742.45471	429.40686	2.00582	819.79797	1430.36096	3.29532
Inf	9.95014	0.01900	1042.87842	662.29102	3.62915	1575.67688	820.60895	2.69821	1767.11938	1042.79492	1.65355	1743.58789	428.76807	1.98860	819.35901	1429.85242	3.28166
Inf	9.95014	0.01900	1042.89624	662.28479	3.63066	1575.94482	821.18799	2.70769	1765.98413	1043.22119	1.65543	1744.62109	428.29199	1.97684	819.82391	1429.63135	3.29915
Inf	9.95014	0.01900	1042.88464	662.30139	3.62978	1576.48071	820.72192	2.68846	1767.47681	1043.13745	1.66026	1744.56177	428.14197	1.95926	819.67896	1429.28027	3.29428
Inf	9.95014	0.01900	1042.89197	662.29102	3.62827	1576.92847	820.33887	2.69866	1767.59802	1042.92310	1.63976	1745.16919	428.21191	1.95830	819.29510	1428.90857	3.28312
Inf	9.95014	0.01900	1042.90491	662.29102	3.62991	1576.90491	820.61304	2.69117	1767.25732	1043.13257	1.65470	1744.41956	428.23315	1.98791	818.96497	1428.97156	3.27695
