Inf	29.20014	0.01900	1042.49731	662.12543	3.69530	1578.71069	830.47705	3.64813	1765.27649	1054.52051	3.57453	1745.19373	431.53723	3.47182	819.70129	1426.58630	3.65098
Inf	29.20014	0.01900	1042.49219	662.12244	3.69525	1579.20691	829.62781	3.70714	1764.74194	1053.97925	3.48703	1744.75586	430.59692	3.45277	819.82507	1426.97412	3.63959
Inf	29.20014	0.01900	1042.47388	662.12018	3.69494	1579.19775	829.76624	3.68815	1765.02209	1053.46948	3.48562	1744.91125	429.85388	3.50082	819.45837	1426.20984	3.65301
Inf	29.20014	0.01900	1042.47803	662.11646	3.69549	1578.97510	828.86365	3.70713	1764.64880	1053.02539	3.53869	1745.09790	429.97729	3.47242	819.98914	1426.11609	3.65737
Inf	29.20014	0.01900	1042.47656	662.09180	3.69400	1578.88525	828.35187	3.65968	1765.18921	1053.37817	3.55800	1745.56738	429.48853	3.50844	820.13904	1426.10010	3.65911
Inf	29.20014	0.01900	1042.47815	662.10217	3.69499	1578.31750	828.67737	3.69252	1764.75977	1053.64160	3.55940	1745.21997	429.30884	3.54375	819.10522	1426.51953	3.64420
Inf	29.20014	0.01900	1042.46570	662.09271	3.69443	1578.89563	828.72076	3.71140	1765.38916	1054.04187	3.48638	1744.71936	429.02625	3.49018	819.22284	1426.67822	3.64837
Inf	29.20014	0.01900	1042.47534	662.09857	3.69431	1579.48181	828.62720	3.70983	1766.18921	1053.06177	3.51219	1744.86011	429.48999	3.52589	819.34198	1426.98987	3.61335
Inf	29.20014	0.01900	1042.48059	662.10217	3.69485	1580.14441	829.06573	3.73419	1765.46484	1053.39990	3.49718	1744.51672	429.25659	3.48926	819.64142	1426.20667	3.67560
Inf	29.20014	0.01900	1042.47852	662.11591	3.69606	1579.80310	829.02283	3.70739	1766.21924	1053.53198	3.50579	1744.31213	429.04712	3.50105	820.45557	1426.72021	3.67765
Inf	29.20014	0.01900	1042.47559	662.12268	3.69501	1579.37085	829.55988	3.75843	1766.03723	1052.67090	3.55111	1744.24524	429.67834	3.50415	820.54700	1426.00867	3.67150
Inf	29.20014	0.01900	1042.49036	662.12671	3.69534	1578.73315	830.58105	3.73160	1765.55066	1051.56152	3.54836	1745.10413	428.39526	3.49714	820.64673	1426.31775	3.65059
Inf	29.20014	0.01900	1042.47961	662.11914	3.69609	1579.84473	830.88281	3.71705	1765.56738	1052.04956	3.59907	1744.77698	428.10095	3.51615	820.94885	1425.61877	3.65916
Inf	29.20014	0.01900	1042.48804	662.10547	3.69559	1580.58545	829.86975	3.77462	1765.77026	1052.10620	3.55447	1744.62427	427.71533	3.49983	820.51257	1425.98767	3.65996
Inf	29.20014	0.01900	1042.47559	662.10822	3.69500	1579.77942	828.94482	3.75856	1765.91943	1051.88281	3.54400	1745.64490	427.66016	3.58157	820.32568	1425.35059	3.67016
Inf	29.20014	0.01900	1042.46960	662.10931	3.69612	1580.77332	828.91644	3.74034	1765.59204	1052.16943	3.56521	1745.56445	427.17065	3.57605	820.72626	1425.70325	3.66200
Inf	29.20014	0.01900	1042.47302	662.10547	3.69543	1578.79712	827.99792	3.77663	1766.81738	1051.86670	3.57353	1745.36133	427.35986	3.58463	821.15454	1426.38379	3.66740
Inf	29.20014	0.01900	1042.46350	662.11456	3.69547	1577.43652	828.34088	3.75379	1766.64868	1051.66711	3.55241	1744.15088	427.56763	3.58163	820.36096	1426.37085	3.66538
Inf	29.20014	0.01900	1042.47314	662.10602	3.69611	1577.91748	827.07422	3.73264	1765.22107	1052.18335	3.52679	1744.89331	428.30994	3.59102	821.22656	1426.20557	3.65150
Inf	29.20014	0.01900	1042.46912	662.10333	3.69358	1578.44177	827.68488	3.74529	1764.89697	1053.90076	3.50396	1744.37756	429.26038	3.54568	821.27972	1426.26013	3.63262
Inf	29.20014	0.01900	1042.47900	662.10120	3.69444	1578.36597	827.41571	3.75598	1764.30603	1053.47119	3.51752	1743.98267	427.79578	3.54116	821.95691	1426.69336	3.63600
Inf	29.20014	0.01900	1042.48535	662.11963	3.69418	1577.67651	826.41235	3.72019	1763.64038	1053.24097	3.52876	1744.38965	427.87549	3.53731	821.39148	1426.29382	3.67155
Inf	29.20014	0.01900	1042.48206	662.10443	3.69365	1578.91443	825.83832	3.69375	1764.20410	1052.88354	3.49590	1743.05713	428.33728	3.57289	821.10413	1426.60193	3.66636
Inf	29.20014	0.01900	1042.48376	662.11395	3.69406	1579.21790	825.79138	3.69920	1764.94336	1053.71411	3.57182	1743.58508	427.55652	3.55237	821.08240	1425.53552	3.66680
Inf	29.20014	0.01900	1042.47266	662.10657	3.69407	1578.65332	826.17969	3.67022	1765.55859	1053.35303	3.51179	1741.16211	427.86450	3.51804	821.15967	1425.27661	3.65597
Inf	29.20014	0.01900	1042.48779	662.10938	3.69426	1578.83435	827.25446	3.70449	1764.48901	1053.78662	3.52894	1740.80823	428.43506	3.54079	820.32184	1425.68848	3.65974
Inf	29.20014	0.01900	1042.49121	662.11914	3.69438	1579.57617	827.16754	3.75345	1764.63391	1054.06470	3.56690	1741.55164	428.96863	3.55829	819.90057	1425.52588	3.67102
Inf	29.20014	0.01900	1042.48242	662.10071	3.69497	1580.57251	827.50250	3.72926	1764.44238	1054.17810	3.59011	1741.85535	429.66541	3.55989	819.14154	1425.21704	3.62923
Inf	29.20014	0.01900	1042.47375	662.11292	3.69399	1580.97742	828.00525	3.71365	1764.82251	1054.62256	3.61370	1742.21033	429.87720	3.50269	819.71643	1425.79529	3.66149
Inf	29.20014	0.01900	1042.48291	662.11981	3.69501	1581.45532	828.71027	3.76297	1765.69067	1053.69507	3.60093	1741.87622	430.21265	3.50141	819.69727	1425.72192	3.63509
Inf	29.20014	0.01900	1042.48279	662.09918	3.69466	1581.59338	828.74805	3.74567	1765.09448	1053.47119	3.53308	1741.88818	430.08704	3.47749	819.57788	1425.11560	3.64682
Inf	29.20014	0.01900	1042.47168	662.11389	3.69471	1581.06055	828.33490	3.77208	1764.79199	1052.89868	3.51409	1742.69263	431.25061	3.46693	820.04651	1425.62817	3.64421
Inf	29.20014	0.01900	1042.48560	662.09644	3.69402	1580.77332	828.41272	3.75895	1764.58777	1052.58643	3.50733	1742.34302	430.64929	3.53004	819.92566	1425.91394	3.66719
Inf	29.20014	0.01900	1042.49011	662.10040	3.69504	1580.81250	829.23407	3.77765	1764.87109	1053.25342	3.56405	1742.51697	429.52869	3.53770	819.91345	1425.61389	3.62704
Inf	29.20014	0.01900	1042.50403	662.11536	3.69396	1581.19714	829.03906	3.70673	1764.77002	1053.30078	3.61297	1743.37195	429.85876	3.54393	819.63806	1425.43665	3.60099
Inf	29.20014	0.01900	1042.48230	662.11072	3.69327	1580.87231	828.23621	3.69968	1764.85986	1052.84033	3.56249	1743.35254	429.10974	3.54408	819.59576	1425.71130	3.61519
