Inf	0.00000	1080.00150	1909.66748	397.10693	5.98370	970.65747	810.47888	5.83195	1320.59949	1201.50732	5.80728
Inf	0.00000	1080.00150	1909.60498	397.27509	5.99259	971.16132	811.14178	5.83797	1320.72217	1201.61145	5.81121
Inf	0.00000	1080.00150	1909.65417	397.30957	5.99049	971.39893	810.82190	5.83275	1320.64160	1201.84119	5.81627
Inf	0.00000	1080.00150	1909.64722	397.01575	5.99465	971.62964	810.88257	5.82785	1320.45752	1201.91736	5.81830
Inf	0.00000	1080.00150	1909.71240	397.04749	5.99119	971.21594	810.99548	5.82087	1320.43018	1202.18091	5.81643
Inf	0.00000	1080.00150	1909.83594	397.13013	5.99551	971.76819	810.88812	5.82129	1320.70630	1202.75269	5.80963
Inf	0.00000	1080.00150	1909.72375	397.17889	5.99329	971.79974	811.39801	5.83206	1320.56970	1201.80847	5.81058
Inf	0.00000	1080.00150	1909.08838	396.97949	5.98558	971.87408	811.23730	5.81409	1320.57959	1201.81946	5.80574
Inf	0.00000	1080.00150	1909.49194	396.87952	5.97673	971.79553	811.63513	5.80364	1320.47314	1201.56885	5.80121
Inf	0.00000	1080.00150	1909.34241	396.79858	5.98413	971.26587	811.64911	5.80062	1320.48145	1201.90479	5.80515
Inf	0.00000	1080.00150	1909.51782	397.17468	5.98136	970.98462	811.71082	5.81570	1320.73462	1202.17761	5.80370
Inf	0.00000	1080.00150	1909.63562	397.40274	5.97841	971.48169	811.65570	5.80660	1320.65063	1202.32483	5.81217
Inf	0.00000	1080.00150	1909.50757	397.22467	5.97619	971.52032	811.97070	5.81537	1321.12720	1202.30127	5.80802
Inf	0.00000	1080.00150	1909.06665	396.61755	5.97037	971.64050	811.96356	5.81095	1321.38818	1201.79871	5.79562
Inf	0.00000	1080.00150	1909.24170	396.53857	5.97504	971.24127	812.21466	5.81033	1321.35840	1201.91602	5.79859
Inf	0.00000	1080.00150	1909.58887	396.42712	5.97574	971.35138	812.26202	5.80480	1321.12109	1202.31226	5.79960
Inf	0.00000	1080.00150	1909.50977	396.21378	5.97378	971.78333	812.24542	5.79836	1321.06335	1202.32300	5.80202
Inf	0.00000	1080.00150	1909.79089	396.23306	5.98091	972.03833	811.41217	5.80582	1320.97583	1202.40405	5.80106
Inf	0.00000	1080.00150	1909.98987	396.04645	5.98372	972.11798	810.89252	5.80451	1321.30664	1202.30798	5.79521
Inf	0.00000	1080.00150	1910.53735	396.29794	5.97458	972.22998	810.57648	5.80694	1321.37451	1202.40039	5.79661
Inf	0.00000	1080.00150	1910.78857	396.32733	5.97206	972.68707	810.20819	5.79664	1321.70764	1202.29529	5.79451
Inf	0.00000	1080.00150	1910.34766	396.19537	5.96904	972.97388	810.03479	5.80804	1321.45264	1202.20557	5.79180
Inf	0.00000	1080.00150	1911.34241	396.06512	5.97879	972.63983	809.69238	5.81295	1321.46777	1202.52722	5.78989
Inf	0.00000	1080.00150	1911.84839	396.34091	5.98545	973.18524	810.09387	5.83027	1321.54663	1202.47449	5.79579
