Inf	31.09996	1080.00150	1899.86902	390.81589	6.78524	971.97070	813.56482	6.80046	1323.84802	1200.18384	6.79097
Inf	31.09996	1080.00150	1899.87207	390.95218	6.78466	971.31543	813.55298	6.79664	1323.85950	1200.22412	6.79563
Inf	31.09996	1080.00150	1900.12109	390.83734	6.78763	971.41229	813.70978	6.78877	1323.86023	1199.54626	6.78824
Inf	31.09996	1080.00150	1900.22974	391.16422	6.79686	971.78369	813.44214	6.80662	1323.61267	1199.78625	6.78941
Inf	31.09996	1080.00150	1899.95007	391.19870	6.78717	971.88873	813.65369	6.78609	1323.73669	1200.03503	6.79204
Inf	31.09996	1080.00150	1900.06372	391.43530	6.78988	971.44092	813.24719	6.79280	1323.71997	1199.85474	6.80057
Inf	31.09996	1080.00150	1899.94299	390.96515	6.79283	970.93140	813.43433	6.79692	1323.62024	1199.97144	6.79191
Inf	31.09996	1080.00150	1900.36707	390.93869	6.79233	971.07153	813.57813	6.78300	1323.85437	1199.45471	6.79490
Inf	31.09996	1080.00150	1900.45984	390.88757	6.79402	971.06409	813.55524	6.80249	1323.88794	1199.55200	6.79412
Inf	31.09996	1080.00150	1900.37988	390.93759	6.78431	970.90637	813.63171	6.79668	1323.85071	1200.11047	6.79392
Inf	31.09996	1080.00150	1900.22485	391.02017	6.77974	971.16833	813.82568	6.79142	1324.16187	1199.65820	6.80008
Inf	31.09996	1080.00150	1900.03284	390.92084	6.78177	971.11768	814.17847	6.78685	1323.81226	1199.70105	6.79518
Inf	31.09996	1080.00150	1900.18994	390.88281	6.76529	970.55457	814.03394	6.78369	1324.20923	1199.55127	6.79411
Inf	31.09996	1080.00150	1899.82166	391.19354	6.76579	971.03607	813.69977	6.78825	1323.88049	1199.54736	6.79203
Inf	31.09996	1080.00150	1899.80920	390.59930	6.75139	970.68945	813.43317	6.78717	1323.84595	1199.99097	6.79421
Inf	31.09996	1080.00150	1899.95313	390.66190	6.76775	970.76361	813.67426	6.78877	1323.40723	1199.46191	6.79406
Inf	31.09996	1080.00150	1899.95789	390.54971	6.78175	970.75745	813.66663	6.79106	1323.23022	1199.72473	6.78710
Inf	31.09996	1080.00150	1900.15845	390.81824	6.79080	970.86359	813.59625	6.79920	1323.19092	1199.34326	6.78501
Inf	31.09996	1080.00150	1899.94580	390.90744	6.77289	971.06311	813.78748	6.78741	1323.06946	1199.85669	6.79417
Inf	31.09996	1080.00150	1899.83093	390.99280	6.77639	971.69141	814.15393	6.78813	1322.77869	1199.88159	6.79709
Inf	31.09996	1080.00150	1899.91064	390.66989	6.76888	971.59869	813.80621	6.79677	1323.12256	1200.22485	6.79078
Inf	31.09996	1080.00150	1900.10522	390.96472	6.76894	971.28101	813.82068	6.79932	1323.44495	1200.08008	6.79316
Inf	31.09996	1080.00150	1899.27283	391.21353	6.77723	971.09949	813.88898	6.79806	1323.45801	1199.87390	6.78579
Inf	31.09996	1080.00150	1899.39417	391.42957	6.78740	971.19257	813.89783	6.78793	1323.88977	1199.71619	6.79326
Inf	31.09996	1080.00150	1899.64209	391.63904	6.78874	971.55713	813.45447	6.80419	1324.02002	1199.85352	6.79483
Inf	31.09996	1080.00150	1899.55896	391.35065	6.78927	971.28436	813.39667	6.78972	1324.04004	1199.84497	6.79489
Inf	31.09996	1080.00150	1899.77173	391.49719	6.77766	971.16992	813.56464	6.79225	1323.89478	1199.86755	6.80361
Inf	31.09996	1080.00150	1899.49780	391.73151	6.80198	971.35602	813.58911	6.78757	1323.29321	1199.66357	6.80140
Inf	31.09996	1080.00150	1899.74353	390.96225	6.80095	971.07635	813.95447	6.79613	1323.21887	1199.61841	6.79205
Inf	31.09996	1080.00150	1900.04639	390.68683	6.79388	971.40729	813.48718	6.80262	1323.45972	1199.82617	6.80275
Inf	31.09996	1080.00150	1899.98499	390.76227	6.79079	971.21594	813.24554	6.80296	1323.94482	1199.72290	6.78743
Inf	31.09996	1080.00150	1899.99316	391.06958	6.80261	971.19171	812.62939	6.79007	1324.05444	1199.68384	6.79538
Inf	31.09996	1080.00150	1899.88696	390.59344	6.77872	970.95459	812.80457	6.79201	1323.93591	1199.61841	6.79194
Inf	31.09996	1080.00150	1899.98486	390.95773	6.78608	971.04358	812.50610	6.79518	1323.91541	1200.01355	6.79246
Inf	31.09996	1080.00150	1900.02637	391.06821	6.78210	971.19397	812.17303	6.80584	1324.22327	1199.76636	6.79169
Inf	31.09996	1080.00150	1899.79761	391.01572	6.78063	970.93353	812.69800	6.79546	1324.12512	1199.77905	6.78375
Inf	31.09996	1080.00150	1899.62305	391.00958	6.80272	971.17609	812.55670	6.80047	1324.07202	1200.14368	6.79637
Inf	31.09996	1080.00150	1899.74561	391.11975	6.79722	970.87036	813.19470	6.80535	1324.09314	1200.23132	6.80243
Inf	31.09996	1080.00150	1899.39795	390.94257	6.79093	971.59851	812.98389	6.80758	1323.79297	1199.97949	6.79320
Inf	31.09996	1080.00150	1899.91882	391.06525	6.77679	971.28210	813.40546	6.80236	1323.84924	1199.99854	6.79200
Inf	31.09996	1080.00150	1899.90076	390.54065	6.77000	971.27905	813.06293	6.79692	1324.00220	1199.69580	6.79517
Inf	31.09996	1080.00150	1899.99011	390.61554	6.78172	971.26904	813.11432	6.80448	1323.89673	1200.08411	6.78903
Inf	31.09996	1080.00150	1899.95813	390.90884	6.76645	971.63086	812.81531	6.80095	1324.00513	1199.86499	6.80419
Inf	31.09996	1080.00150	1899.67529	390.80673	6.76301	971.35791	813.03204	6.79351	1323.69946	1200.32727	6.79792
Inf	31.09996	1080.00150	1900.37793	390.41870	6.75562	971.05286	813.25000	6.78605	1323.56165	1200.18701	6.79753
Inf	31.09996	1080.00150	1900.44458	390.56287	6.77743	971.35962	813.52875	6.79953	1323.76636	1199.98657	6.79850
Inf	31.09996	1080.00150	1899.95190	390.70950	6.76397	970.82574	813.42822	6.79777	1323.44019	1200.11865	6.80351
