Inf	0.00000	1080.00150	1908.70618	397.40625	6.01951	969.27136	810.57959	5.81486	1322.39807	1201.05225	5.82343
Inf	0.00000	1080.00150	1909.07446	397.66797	6.00928	969.38977	810.44373	5.81203	1322.33728	1200.81592	5.83293
Inf	0.00000	1080.00150	1909.30835	397.42789	6.00791	969.46289	810.12305	5.81627	1322.22620	1200.49951	5.83937
Inf	0.00000	1080.00150	1908.81042	397.12354	6.00227	969.34521	810.30457	5.79889	1322.37805	1200.36182	5.85122
Inf	0.00000	1080.00150	1908.91528	396.45999	6.00410	969.83691	810.62103	5.79184	1322.03857	1200.46948	5.85838
Inf	0.00000	1080.00150	1908.94751	396.09787	5.99659	970.06476	810.58081	5.78463	1321.40491	1201.08569	5.86510
Inf	0.00000	1080.00150	1909.31445	396.33173	6.00131	969.93213	810.24841	5.79640	1321.24109	1201.35889	5.86391
Inf	0.00000	1080.00150	1909.16675	396.66010	6.01200	969.48523	810.32910	5.78443	1321.63196	1200.90051	5.86387
Inf	0.00000	1080.00150	1909.40784	396.58282	6.01291	969.28217	810.63177	5.78735	1320.94592	1200.82751	5.86012
Inf	0.00000	1080.00150	1909.55188	396.42169	6.01774	969.15405	810.41418	5.78688	1320.75977	1200.57813	5.84902
Inf	0.00000	1080.00150	1909.52856	395.92676	6.01051	969.13806	810.46490	5.79395	1320.45361	1200.44775	5.84781
Inf	0.00000	1080.00150	1909.68030	396.27350	6.01797	969.14514	810.49908	5.79818	1320.80603	1200.69006	5.84046
Inf	0.00000	1080.00150	1909.64099	396.26498	6.01953	969.35205	810.53760	5.79145	1321.52026	1200.94434	5.83382
Inf	0.00000	1080.00150	1910.32019	396.09943	6.01443	969.59491	810.63080	5.78644	1321.79626	1201.66150	5.83433
Inf	0.00000	1080.00150	1910.21143	395.85333	6.02585	969.21686	810.74048	5.76093	1321.54541	1201.47461	5.83600
Inf	0.00000	1080.00150	1910.25122	396.07422	6.03999	969.63849	811.43329	5.75974	1321.76794	1201.40271	5.84134
Inf	0.00000	1080.00150	1909.81628	396.16702	6.03800	969.56934	811.09998	5.76357	1321.72803	1201.40820	5.84667
Inf	0.00000	1080.00150	1910.04333	396.51370	6.03410	970.02283	811.26709	5.75343	1321.93933	1201.06689	5.85824
Inf	0.00000	1080.00150	1910.00049	396.50507	6.01263	970.11182	811.67255	5.76967	1321.93042	1201.46680	5.84231
Inf	0.00000	1080.00150	1909.69202	396.42633	5.99444	969.81323	811.36853	5.79228	1321.76807	1201.43213	5.83609
Inf	0.00000	1080.00150	1909.80750	396.50198	5.99611	970.08527	811.51355	5.78794	1321.91919	1201.58984	5.82462
Inf	0.00000	1080.00150	1909.96680	396.24500	5.99825	969.91846	812.08289	5.78956	1321.97913	1201.65527	5.82275
Inf	0.00000	1080.00150	1909.37317	396.05569	6.00419	970.15186	812.48523	5.79336	1322.05566	1201.79443	5.83007
Inf	0.00000	1080.00150	1909.42920	395.74524	5.99789	969.92706	812.37488	5.78802	1322.42786	1201.99048	5.82017
Inf	0.00000	1080.00150	1909.39880	395.92603	6.00214	970.03882	811.96509	5.77942	1322.97583	1201.99487	5.83137
Inf	0.00000	1080.00150	1908.73755	395.80933	5.99953	969.95746	811.73889	5.78709	1322.58130	1202.29590	5.84295
