Inf	30.60003	1080.00150	1899.01501	388.26007	6.58596	971.40204	812.57672	6.82436	1323.26636	1199.27466	6.81903
Inf	30.60003	1080.00150	1899.18372	388.22433	6.58619	971.66718	812.86383	6.82257	1323.54065	1199.41479	6.82357
Inf	30.60003	1080.00150	1899.49988	388.03094	6.59269	971.16089	812.51147	6.82822	1324.21973	1199.31396	6.82254
Inf	30.60003	1080.00150	1899.11682	387.85254	6.59125	970.93427	812.74768	6.81302	1324.39673	1198.89465	6.82741
Inf	30.60003	1080.00150	1899.06580	388.12476	6.57794	970.86890	812.93555	6.82344	1323.70630	1199.40869	6.82448
Inf	30.60003	1080.00150	1899.14990	388.16211	6.58748	971.42877	813.22156	6.81972	1322.86157	1198.89063	6.82761
Inf	30.60003	1080.00150	1898.87622	388.37738	6.57297	971.29443	812.94019	6.82406	1322.98804	1198.94580	6.82346
Inf	30.60003	1080.00150	1898.74255	388.53522	6.57439	970.91418	812.65094	6.82485	1323.23865	1198.73669	6.82203
Inf	30.60003	1080.00150	1898.71240	388.42572	6.58486	971.27649	812.04565	6.82016	1323.70630	1198.67297	6.82080
Inf	30.60003	1080.00150	1898.97656	388.46149	6.57817	971.63782	812.38776	6.82717	1323.50806	1198.91675	6.82493
Inf	30.60003	1080.00150	1899.33472	388.20230	6.57624	971.51624	812.62744	6.82630	1323.43311	1198.86865	6.82615
Inf	30.60003	1080.00150	1899.02490	388.23615	6.59206	971.44897	812.39038	6.82771	1323.18237	1199.17395	6.83065
Inf	30.60003	1080.00150	1899.37341	388.38147	6.59680	971.81427	812.69873	6.82459	1323.53503	1199.35889	6.82014
Inf	30.60003	1080.00150	1899.06909	388.36975	6.60140	971.97339	812.81995	6.81898	1324.27441	1199.62305	6.81350
Inf	30.60003	1080.00150	1898.64624	388.65918	6.59808	971.90582	812.96252	6.82167	1324.22668	1199.22986	6.82442
Inf	30.60003	1080.00150	1898.69568	388.28323	6.59773	971.61389	812.74054	6.82643	1323.84656	1199.18750	6.82925
Inf	30.60003	1080.00150	1898.47241	387.91327	6.59742	971.27258	812.28546	6.82555	1323.83374	1198.85449	6.82962
Inf	30.60003	1080.00150	1898.94031	388.02692	6.58403	971.43445	812.58508	6.82795	1323.98511	1199.09424	6.82073
Inf	30.60003	1080.00150	1898.65967	388.33926	6.57672	971.31671	813.12775	6.81390	1324.09814	1199.24561	6.81446
Inf	30.60003	1080.00150	1898.33093	388.23236	6.58649	971.14063	812.92474	6.82543	1323.80566	1199.27441	6.82506
Inf	30.60003	1080.00150	1898.48706	388.44287	6.57411	971.47058	812.78906	6.81533	1323.97083	1199.19165	6.82137
Inf	30.60003	1080.00150	1898.58289	388.60120	6.57552	971.94623	813.23236	6.82552	1323.93848	1198.96265	6.82732
Inf	30.60003	1080.00150	1898.70850	388.20288	6.56634	971.07123	812.81250	6.81835	1323.81079	1198.93579	6.83083
