Inf	0.00000	0.00275	1488.59753	794.33508	4.37157	1604.32007	477.03589	4.36255	847.41760	238.45947	4.36063	945.95874	564.47742	4.35354	1156.98657	339.65076	4.39321	1946.72791	514.06055	4.36579	424.80121	454.75684	3.84671	1991.28052	353.50757	4.35963	1028.05994	1227.48999	4.35581	307.79660	1166.79858	4.32724
Inf	0.00000	0.00275	1488.35278	794.38336	4.36821	1604.37903	477.00455	4.35883	847.40942	238.23773	4.35842	945.67493	564.68701	4.33406	1156.61035	340.35999	4.39936	1945.82227	513.69031	4.36225	424.15643	455.01575	3.87813	1991.29700	353.52734	4.35714	1027.58813	1227.07202	4.37233	307.88541	1167.03516	4.31528
Inf	0.00000	0.00275	1488.58496	794.36914	4.37546	1604.43103	477.07083	4.36074	847.43433	238.58813	4.36097	946.66266	565.18860	4.35262	1155.81116	340.84863	4.41339	1945.99829	514.23706	4.35283	423.89752	455.38501	3.86150	1991.44092	353.52612	4.36240	1027.47388	1227.21802	4.37342	308.22855	1167.30005	4.33458
Inf	0.00000	0.00275	1488.43115	794.42749	4.37030	1604.29736	477.02118	4.36198	847.41797	238.12164	4.35966	945.88489	565.05176	4.32152	1154.94275	342.53210	4.41220	1945.56616	515.80286	4.33256	423.66833	455.78931	3.85589	1991.24622	353.46240	4.36004	1027.94189	1227.17920	4.37031	309.10663	1166.71973	4.36480
Inf	0.00000	0.00275	1488.38232	794.54407	4.37076	1604.35889	477.03235	4.35977	847.36365	238.33606	4.36139	945.17126	566.31360	4.38122	1154.41870	341.19067	4.40345	1945.36719	516.98779	4.33226	422.79361	456.46265	3.88938	1991.24097	353.45923	4.36135	1027.83105	1227.25269	4.36546	308.68945	1166.50439	4.45494
Inf	0.00000	0.00275	1488.33630	794.45630	4.37569	1604.20728	477.04016	4.36353	847.18665	238.04016	4.35735	944.88123	566.77185	4.27142	1154.25171	341.00244	4.40462	1945.69946	514.94971	4.33831	423.04480	456.18066	3.87322	1991.19373	353.49170	4.36299	1027.79883	1227.12061	4.37299	309.90378	1166.89526	4.45079
Inf	0.00000	0.00275	1488.38110	794.46680	4.37187	1604.28979	477.08356	4.36105	847.28607	238.28033	4.35827	944.76563	567.82556	4.26183	1154.28186	340.53052	4.40087	1945.39148	515.34204	4.37280	422.80490	455.98718	3.87162	1991.15369	353.41138	4.36099	1027.76086	1227.15308	4.37192	310.22552	1166.70557	4.37102
Inf	0.00000	0.00275	1488.32239	794.45746	4.37532	1604.46753	476.99121	4.36385	846.95239	237.91144	4.35510	943.35400	567.74451	4.27239	1155.03430	340.03748	4.40123	1945.73376	514.98486	4.40798	423.34308	456.47937	3.85823	1991.31372	353.54272	4.36048	1027.57593	1227.20947	4.37285	310.85144	1166.87500	3.95120
Inf	0.00000	0.00275	1488.38757	794.54590	4.37483	1604.57593	476.97055	4.36442	847.00610	237.43213	4.35518	943.88892	566.83496	4.27772	1155.75610	339.96167	4.19027	1944.49573	513.89502	4.43408	422.81845	456.08264	3.88948	1991.39990	353.50195	4.36404	1028.01172	1227.01367	4.37252	311.81467	1165.40356	4.35932
Inf	0.00000	0.00275	1488.33008	794.28046	4.37159	1604.28455	477.00754	4.36030	846.86261	237.05261	4.34921	943.52954	567.17456	4.37059	1156.48926	341.20813	4.20382	1944.55688	514.75208	4.40209	422.65540	455.45752	3.89610	1991.20569	353.48389	4.36377	1027.54126	1226.90674	4.38179	312.88898	1165.36377	3.93313
Inf	0.00000	0.00275	1488.24353	794.43347	4.36981	1604.27893	477.06445	4.35946	846.95520	237.31592	4.35094	943.04474	567.78442	4.27550	1155.75720	339.96899	4.20251	1944.29883	514.14685	4.41393	422.54346	455.62610	3.93966	1991.34558	353.56299	4.35913	1027.71875	1227.01733	4.37532	312.48669	1164.84375	4.34681
Inf	0.00000	0.00275	1488.27637	794.42249	4.36461	1604.24426	477.05652	4.35858	847.16406	237.62189	4.35432	942.94354	566.92480	4.26892	1156.49866	341.39868	4.41809	1945.65417	515.31799	4.42521	422.75012	455.77625	3.95227	1991.28320	353.58179	4.36158	1027.54895	1226.97632	4.37448	312.65280	1164.89307	4.34461
Inf	0.00000	0.00275	1488.28186	794.47253	4.36568	1604.34570	477.07275	4.36244	847.04230	237.66138	4.35452	942.48102	566.94507	4.28869	1156.23511	340.70947	4.41052	1946.04065	516.18042	4.44451	423.82831	455.51477	3.88783	1991.27698	353.58081	4.36078	1027.89221	1227.14185	4.37215	311.73288	1164.61597	4.35954
Inf	0.00000	0.00275	1488.37549	794.26758	4.36753	1604.39233	476.98029	4.36333	847.14105	237.85876	4.35742	942.22949	566.77747	4.28903	1156.18127	341.31982	4.41379	1946.64966	516.19604	4.42798	422.86560	454.98169	3.87888	1991.30872	353.58545	4.36016	1027.94495	1227.16528	4.36622	311.15579	1164.91797	4.36279
Inf	0.00000	0.00275	1488.14893	794.33929	4.36121	1604.40649	476.99902	4.36241	847.06104	237.63306	4.35731	941.47968	566.60632	4.29164	1156.53662	341.20410	4.41667	1946.18018	516.48254	4.42927	423.81049	455.12085	3.89149	1991.13843	353.46997	4.36155	1027.92566	1226.87061	4.37358	311.01376	1164.30762	4.45530
Inf	0.00000	0.00275	1488.32629	794.49762	4.36242	1604.27100	477.00488	4.36426	846.84583	237.31958	4.35141	941.58594	566.00024	4.27960	1156.00647	341.65088	4.41923	1946.44214	517.05261	4.43231	423.43286	455.09338	3.91398	1991.24365	353.50293	4.36200	1027.64563	1227.04028	4.37850	310.50885	1162.84644	4.44958
Inf	0.00000	0.00275	1488.38623	794.42529	4.35978	1604.24377	477.00708	4.36252	847.11511	237.58752	4.35474	941.15430	566.54346	4.27612	1155.19055	341.24988	4.42519	1946.02051	517.82190	4.50682	423.45309	454.20679	3.93919	1991.19092	353.55908	4.35680	1027.59448	1227.04419	4.37667	308.70541	1161.97852	4.36899
Inf	0.00000	0.00275	1488.34766	794.34180	4.36584	1604.26099	477.03473	4.36224	847.15918	237.93274	4.35663	941.32733	566.46350	4.26819	1154.77454	341.51379	4.44105	1945.74536	518.96155	4.50690	423.46826	453.75342	3.92115	1991.17017	353.52441	4.35736	1027.94189	1226.94653	4.37065	308.35107	1162.25415	4.35455
Inf	0.00000	0.00275	1488.38831	794.55200	4.36427	1604.41431	477.07315	4.36433	847.05664	237.47229	4.35505	941.40869	566.90942	4.26397	1155.95862	341.12231	4.43110	1946.27063	517.96863	4.44313	423.21313	454.26221	3.90829	1991.18445	353.48169	4.35987	1028.25903	1227.29541	4.35757	309.05545	1161.70752	4.35910
Inf	0.00000	0.00275	1488.37488	794.48877	4.36278	1604.14331	476.95441	4.35794	847.37494	238.05768	4.35834	943.05597	567.45227	4.24991	1155.45007	340.98181	4.42859	1946.07300	519.34656	4.43847	422.62115	454.40466	3.98346	1991.13953	353.48926	4.35936	1028.12427	1227.37036	4.36235	309.49805	1161.80640	4.44551
Inf	0.00000	0.00275	1488.17639	794.37250	4.36598	1604.20959	477.01663	4.35803	847.79254	238.30023	4.36106	943.63739	567.86694	4.26022	1154.41418	342.13464	4.43779	1946.63074	519.16858	4.42273	421.26959	453.75793	4.00782	1991.31274	353.56787	4.35764	1027.69910	1227.21997	4.36911	310.50320	1162.16919	4.45754
Inf	0.00000	0.00275	1488.26904	794.38257	4.36609	1604.14844	477.02719	4.36260	847.59991	238.39966	4.36002	944.05225	567.76184	4.25399	1154.46875	341.16858	4.46258	1946.49146	518.77271	4.41118	422.70660	452.91455	3.99191	1991.29163	353.51416	4.36005	1028.05835	1226.96826	4.37026	311.28406	1162.66943	4.46561
Inf	0.00000	0.00275	1488.34058	794.41528	4.36281	1604.19409	476.98206	4.36256	847.57043	238.01202	4.36226	944.94128	567.49390	4.25050	1154.95215	342.12415	4.46701	1947.27466	517.97583	4.41711	422.61847	452.50342	4.01589	1991.16833	353.55420	4.35830	1028.02405	1227.05908	4.37188	310.67175	1162.61523	4.46171
Inf	0.00000	0.00275	1488.19312	794.46289	4.36463	1604.42383	476.99200	4.36268	847.20581	237.90509	4.35936	945.45782	567.24353	4.26225	1154.73303	341.18274	4.44115	1947.72253	518.45435	4.39337	422.52341	451.19641	4.02603	1991.28589	353.59839	4.35901	1028.05029	1227.03101	4.36773	311.39240	1162.09082	4.44514
Inf	0.00000	0.00275	1488.31885	794.42285	4.37259	1604.23840	476.92960	4.36110	847.05518	237.33752	4.35966	946.52917	567.41858	4.30490	1153.70190	341.21631	4.44016	1948.46851	518.66821	4.36354	422.79971	451.08423	4.14882	1991.20557	353.60840	4.35663	1028.03333	1226.81860	4.36979	310.00830	1161.44922	4.44058
Inf	0.00000	0.00275	1488.40137	794.55200	4.36387	1604.48315	476.93036	4.36340	846.96729	237.15588	4.35881	946.59448	567.75464	4.37414	1154.30212	340.93359	4.43335	1948.47498	519.89758	4.40844	423.48303	450.91675	4.15658	1991.28296	353.63135	4.35864	1028.21887	1227.00024	4.36558	309.26221	1162.16138	4.35284
Inf	0.00000	0.00275	1488.11499	794.28406	4.36987	1604.24475	477.01349	4.36222	846.75580	237.42743	4.35694	945.81995	566.64673	4.38185	1153.93237	340.62634	4.43092	1948.63220	519.99097	4.40641	422.51926	451.26196	4.13805	1991.35596	353.55200	4.35734	1028.17041	1227.28540	4.36081	308.93219	1161.94922	4.34382
Inf	0.00000	0.00275	1488.29980	794.54492	4.36557	1604.38892	476.91943	4.36227	847.15106	237.58020	4.35502	945.44104	565.80139	4.42388	1154.34546	340.53967	4.42008	1948.63770	520.08618	4.41934	422.57217	451.67468	4.04568	1991.26782	353.59741	4.35715	1028.12256	1226.92188	4.37152	308.74786	1162.17822	4.34210
Inf	0.00000	0.00275	1488.22815	794.49268	4.36818	1604.24268	476.97382	4.36185	847.05060	237.55945	4.35737	944.82117	566.43555	4.41299	1153.64929	340.75952	4.42250	1948.64941	519.99524	4.37411	422.60791	451.14282	4.06718	1991.27979	353.55493	4.35696	1028.00488	1226.89136	4.37196	310.35336	1162.70728	4.36744
Inf	0.00000	0.00275	1488.40051	794.41022	4.36825	1604.16846	476.97064	4.36043	847.00256	237.45313	4.35321	945.33875	567.65930	4.41191	1154.78809	342.00769	4.42827	1949.26294	519.62305	4.33814	422.57080	450.62842	4.07374	1991.23022	353.60034	4.35622	1027.75391	1227.38281	4.36438	309.51624	1163.46606	4.36161
Inf	0.00000	0.00275	1488.21729	794.31860	4.37042	1604.20447	476.99249	4.36156	847.09290	237.59479	4.35599	945.73022	568.13123	4.36738	1156.12793	341.75281	4.41821	1948.47876	519.84119	4.34937	422.46124	449.10730	4.44247	1991.19580	353.58032	4.35522	1027.98792	1227.16943	4.36688	312.07648	1163.19043	4.44663
Inf	0.00000	0.00275	1488.28943	794.46869	4.36644	1604.27637	476.96783	4.35872	847.00635	237.74493	4.35695	945.36090	567.47241	4.42703	1155.76086	342.03125	4.41942	1948.01074	520.26392	4.35705	423.25433	449.27014	4.10968	1991.20044	353.53003	4.35520	1027.69702	1227.17065	4.37218	312.06451	1162.74487	4.45551
Inf	0.00000	0.00275	1488.46106	794.38678	4.36497	1604.22498	477.01880	4.35698	847.00391	237.42712	4.35753	945.13367	566.95813	4.47050	1155.86816	342.14587	4.40761	1947.83337	519.81860	4.39553	422.23828	450.06165	4.13086	1991.32324	353.59375	4.35361	1027.68030	1227.02246	4.37314	312.88031	1162.46216	4.44822
Inf	0.00000	0.00275	1488.26453	794.45453	4.36717	1604.14832	476.97894	4.35893	847.17065	237.87787	4.35496	945.42065	567.03479	4.47235	1156.93433	342.51001	4.40361	1948.12146	519.87769	4.35200	422.05341	448.67419	4.16046	1991.23645	353.52734	4.35809	1027.64697	1226.74316	4.37458	313.41284	1162.81104	4.44823
Inf	0.00000	0.00275	1488.18567	794.55835	4.36963	1604.26270	477.02588	4.35990	847.40869	238.02252	4.35780	945.56659	566.06006	4.47979	1156.47864	342.89258	4.39735	1947.98572	519.17139	4.36938	422.47961	448.24255	4.17101	1991.16187	353.47949	4.35826	1027.79517	1226.94336	4.37446	312.92773	1162.92480	4.44895
Inf	0.00000	0.00275	1488.31506	794.50769	4.36576	1604.42334	476.96466	4.36079	847.26428	238.01074	4.35828	945.38263	565.80884	4.47393	1156.60168	343.59436	4.40948	1948.15015	519.52039	4.42341	422.52002	448.17786	4.17322	1991.32813	353.59766	4.35532	1027.74402	1226.89673	4.37173	311.21664	1162.28760	3.90404
Inf	0.00000	0.00275	1488.25452	794.47589	4.36835	1604.12036	476.97226	4.35995	847.71301	238.31012	4.36100	945.94531	565.41882	4.45087	1157.02087	342.73267	4.40190	1947.20154	518.83167	4.40893	422.50543	448.86523	4.15646	1991.19727	353.52075	4.35803	1027.98804	1227.00269	4.36864	310.86447	1162.20483	4.33592
Inf	0.00000	0.00275	1488.34619	794.55310	4.36865	1604.17432	477.02173	4.35928	847.40466	238.37842	4.35959	946.52600	565.84656	4.47563	1157.21814	343.34167	4.39521	1947.81641	518.70618	4.41103	422.75534	448.86829	4.09339	1991.21704	353.50684	4.35675	1027.79407	1227.03174	4.37288	311.38324	1162.83228	4.32798
Inf	0.00000	0.00275	1488.28259	794.51788	4.36522	1604.33936	477.01428	4.36019	847.28137	238.33557	4.35843	947.14777	566.54932	4.58089	1157.71033	343.52490	4.18685	1948.68713	519.31250	4.38951	422.53162	449.37524	4.09245	1991.06494	353.44580	4.35710	1027.89197	1227.06104	4.36932	311.58066	1163.29688	4.32753
