Inf	0.00000	0.00000	1489.18872	794.18677	4.35035	1604.13391	476.89560	4.34255	847.50183	238.34058	4.33668	946.64185	563.03967	4.30379	1150.16064	348.53833	4.42723	1948.34351	522.67859	4.42446	412.16815	466.00220	4.45838	1991.38086	353.33252	4.33402	1027.81848	1226.96094	4.34983	305.05585	1155.10620	4.44674
Inf	0.00000	0.00000	1489.21545	794.42303	4.34675	1604.38391	476.95367	4.34518	847.29810	238.46338	4.33974	946.65546	562.43652	4.29877	1149.02539	348.93079	4.42729	1948.29419	522.37805	4.42009	412.67877	466.52649	4.58614	1991.37280	353.39722	4.33278	1027.57300	1227.01440	4.35142	305.41650	1154.49561	4.45045
Inf	0.00000	0.00000	1489.15076	794.21082	4.34906	1604.25769	476.90109	4.34544	847.33679	238.56433	4.33702	946.99475	562.17578	4.32453	1148.15186	349.24512	4.42144	1949.16223	522.58118	4.42381	413.12698	467.08838	4.56941	1991.64648	353.58740	4.33087	1027.56885	1226.95435	4.35392	305.43289	1154.92578	4.45687
Inf	0.00000	0.00000	1488.98425	794.43817	4.35103	1604.37842	476.96930	4.34645	847.30005	238.28662	4.33982	947.35345	562.14648	4.30054	1148.57593	349.45740	4.42297	1948.39172	523.05310	4.42483	413.26422	466.35461	4.47422	1991.44360	353.33057	4.33677	1027.70313	1226.96655	4.35247	304.67746	1155.25513	4.46898
Inf	0.00000	0.00000	1489.32544	794.23560	4.35005	1604.32239	476.96561	4.34598	847.23218	238.16119	4.34094	947.75623	562.74365	4.29063	1149.01526	349.20898	4.42985	1947.85425	522.72961	4.42867	414.05270	465.65259	4.12885	1991.55725	353.48486	4.33329	1028.29639	1227.36694	4.33881	304.86975	1154.62012	4.46396
Inf	0.00000	0.00000	1488.93030	794.43781	4.35564	1604.31982	476.91080	4.34881	847.38574	238.05176	4.34285	947.85712	563.48621	4.25250	1148.88098	350.13635	4.87269	1946.97937	523.71118	4.43557	414.23672	465.43201	4.12995	1991.37378	353.38867	4.33449	1027.75342	1227.13940	4.34896	304.47562	1153.48828	4.46542
Inf	0.00000	0.00000	1489.16418	794.34509	4.35176	1604.42786	476.89194	4.34975	847.21155	237.97443	4.33873	948.46875	562.54724	4.27839	1148.69348	350.33191	4.85259	1945.44653	523.56628	4.46619	414.12888	465.72461	4.14766	1991.46973	353.51685	4.33325	1028.27588	1227.30127	4.34108	305.50204	1153.24829	4.48255
Inf	0.00000	0.00000	1488.95215	794.43250	4.35360	1604.13940	476.92905	4.34267	847.13330	237.93115	4.34189	948.61932	562.80933	4.32425	1148.45850	349.69434	4.89489	1945.80847	523.29712	4.45290	414.23206	465.91492	4.15788	1991.42029	353.34644	4.33611	1028.16553	1227.18628	4.34124	305.35266	1153.53613	4.48486
Inf	0.00000	0.00000	1488.88196	794.47333	4.35045	1604.43713	476.89746	4.34913	847.06848	237.86877	4.33805	948.41193	562.93555	4.29615	1147.25952	349.18079	4.43301	1945.92407	522.68689	4.49065	414.34143	465.18518	4.31901	1991.57837	353.41162	4.33441	1028.15259	1226.78735	4.34991	305.64578	1153.10059	4.47464
Inf	0.00000	0.00000	1488.82666	794.34503	4.35086	1604.37476	476.90039	4.34626	847.21240	238.07031	4.34463	947.91797	563.71313	3.87053	1146.51453	349.04272	4.43434	1944.84412	522.03601	4.47370	413.70163	466.04602	4.32990	1991.55762	353.52661	4.33409	1028.08606	1227.21802	4.34314	305.67041	1152.64160	4.48212
