Inf	0.00000	0.00175	1488.40076	794.60803	4.18778	1604.36633	477.25256	4.19162	847.62061	238.82544	4.17671	940.83203	565.99268	4.80118	1160.59229	348.49341	4.19889	1944.81384	509.71960	4.26005	413.06030	453.54919	3.82893	1991.21143	353.31934	4.18424	1028.13464	1227.18359	4.18457	318.17636	1159.90820	3.81351
Inf	0.00000	0.00175	1488.30115	794.62878	4.18503	1604.29333	477.30588	4.18669	847.25928	238.47192	4.17638	941.68274	566.88867	4.82038	1159.98096	349.37988	4.19413	1945.21558	509.85107	4.27588	413.36249	452.98267	3.85105	1991.05676	353.13110	4.18687	1028.22156	1227.30078	4.18075	317.99219	1159.51929	3.94856
Inf	0.00000	0.00175	1488.30615	794.65417	4.18623	1604.18933	477.24805	4.18976	847.33167	238.60254	4.17574	942.34473	566.67603	4.79937	1160.15454	349.14746	4.19453	1945.28381	510.17700	4.26374	413.34741	452.44775	3.89300	1990.97559	352.85645	4.18690	1027.98315	1227.19702	4.18512	316.99451	1159.82568	4.13914
Inf	0.00000	0.00175	1488.32104	794.49847	4.19165	1604.21777	477.31061	4.18959	847.65015	238.62183	4.17214	942.10675	568.30579	4.80178	1161.72009	349.54907	4.19233	1945.69641	510.45630	4.28913	412.95209	452.12805	3.91364	1990.95862	352.90234	4.18520	1028.03149	1227.50366	4.18067	317.65674	1160.81250	3.91544
Inf	0.00000	0.00175	1488.43323	794.63007	4.18835	1604.42139	477.41534	4.19263	847.55164	238.64606	4.17647	942.45538	569.26270	4.79240	1161.96313	348.35364	4.20031	1945.23291	510.82410	4.31861	413.74243	451.93542	3.91220	1991.09558	353.08252	4.18385	1027.89075	1227.23096	4.18728	318.52158	1161.63843	4.13180
Inf	0.00000	0.00175	1488.42896	794.67236	4.18999	1604.34753	477.34760	4.19230	847.42908	238.64026	4.17940	942.42096	569.02905	4.78415	1162.95496	349.81323	4.17842	1945.58643	511.55017	4.30936	414.52338	452.79468	3.88270	1991.45117	353.57617	4.18250	1027.77075	1227.22021	4.18984	318.12482	1161.48315	4.00204
Inf	0.00000	0.00175	1488.47998	794.54102	4.19006	1604.25476	477.26413	4.18835	847.43982	238.68030	4.17863	941.96484	570.02100	4.78484	1162.29712	349.65100	4.21607	1945.49548	511.73560	4.31278	414.16278	452.84705	3.88733	1991.42786	353.58911	4.18083	1028.29333	1227.15845	4.18510	317.77026	1162.72363	4.33034
Inf	0.00000	0.00175	1488.34363	794.58789	4.18957	1604.34485	477.36957	4.19094	847.72900	238.76154	4.17151	941.40643	570.71460	4.45325	1163.39282	350.23132	4.22561	1944.76038	512.36450	4.30722	414.89172	453.22766	3.85627	1991.44861	353.67285	4.18255	1027.67310	1227.18188	4.19317	316.56250	1161.78784	4.35995
Inf	0.00000	0.00175	1488.33154	794.60822	4.19149	1604.24036	477.33838	4.18807	847.37177	238.41626	4.17809	941.02222	572.04834	4.77092	1163.01172	350.47461	4.20976	1944.38171	512.84814	4.30640	415.74103	453.45557	3.86078	1991.43579	353.70728	4.17972	1027.70801	1227.22656	4.18926	318.73517	1161.92798	4.55601
Inf	0.00000	0.00175	1488.39771	794.67731	4.19455	1604.29199	477.32913	4.18788	847.26416	238.28247	4.17721	941.05206	573.20337	4.77119	1161.59912	350.82349	4.21389	1944.62720	512.33887	4.30402	416.89737	453.58765	4.11052	1991.43774	353.65576	4.18115	1027.70313	1227.37109	4.18691	318.90015	1161.89160	4.20498
Inf	0.00000	0.00175	1488.40271	794.68555	4.18961	1604.24341	477.32336	4.18900	847.08112	238.20691	4.17609	940.64392	572.61572	4.46509	1161.46667	350.74634	4.24602	1944.58569	511.77258	4.30601	417.58112	453.32764	4.12787	1991.35571	353.63306	4.18158	1027.95068	1227.49976	4.18260	319.13757	1161.77271	4.53636
Inf	0.00000	0.00175	1488.53979	794.70013	4.18865	1604.31665	477.28525	4.18650	847.41956	238.69141	4.17451	940.33496	572.89673	4.25879	1161.26660	350.66760	4.21817	1944.86499	511.26013	4.31891	417.24634	454.14502	4.09499	1991.60107	353.70630	4.17803	1028.31812	1227.39111	4.17965	319.79575	1162.41577	4.50112
Inf	0.00000	0.00175	1488.38538	794.71814	4.18606	1604.31384	477.26129	4.18776	847.71326	238.99628	4.17843	939.73663	573.12854	4.33474	1160.81860	350.93787	4.18377	1946.22388	511.63660	4.35478	415.16907	455.17822	3.81242	1991.39746	353.62622	4.18009	1028.28271	1227.48413	4.18022	320.00806	1162.16431	4.51411
Inf	0.00000	0.00175	1488.49011	794.56616	4.18833	1604.22644	477.22406	4.18585	847.34540	238.24255	4.17795	940.75452	572.74683	4.22603	1159.90771	350.86047	4.27235	1945.96667	511.03601	4.31933	415.15393	454.79797	3.84390	1991.50610	353.72852	4.18173	1028.25781	1227.69507	4.17558	318.70203	1161.20337	4.54760
Inf	0.00000	0.00175	1488.38892	794.51361	4.18880	1604.21924	477.27649	4.18794	847.33618	239.12787	4.17775	940.31317	571.95166	4.77055	1159.18481	351.11084	4.28515	1946.58264	511.12329	4.24572	415.13297	454.46082	3.88121	1991.34534	353.56763	4.18089	1027.94324	1227.05420	4.18986	319.61676	1162.39771	4.50755
Inf	0.00000	0.00175	1488.22729	794.63745	4.18732	1604.20044	477.24866	4.18658	847.63269	238.73175	4.17849	940.40253	572.05005	4.48171	1158.97424	352.19995	4.29843	1946.19519	511.26672	4.25902	414.96277	455.08081	3.83339	1991.08105	353.00586	4.18466	1028.20911	1227.53101	4.18139	319.26782	1161.94482	4.49625
Inf	0.00000	0.00175	1488.34778	794.69757	4.18644	1604.31274	477.29224	4.18666	847.39917	238.86847	4.17464	940.81421	572.75793	4.47983	1159.31726	353.59717	4.40690	1946.61621	510.42041	4.28385	415.37442	455.40845	3.80546	1991.06787	353.01831	4.18525	1027.70081	1227.48657	4.18407	319.54962	1161.92285	4.47248
Inf	0.00000	0.00175	1488.42871	794.66724	4.18629	1604.33081	477.17181	4.19238	847.46844	238.61023	4.17957	940.28162	572.66516	4.47389	1159.05835	353.35071	4.33733	1947.68677	510.73376	4.29435	414.78772	455.96021	3.78643	1991.11597	353.15942	4.18734	1027.79041	1227.37158	4.18877	318.59686	1162.30200	4.46180
