Inf	0.00000	-0.00200	1489.04468	794.43079	4.28790	1604.43628	477.11914	4.29431	847.32300	238.46252	4.28242	942.63641	563.31213	4.57465	1144.94531	342.54761	4.21602	1948.15698	518.73315	4.30276	418.18872	467.43774	3.99240	1991.03516	352.80640	4.28342	1027.47571	1227.32031	4.29359	321.34872	1161.69507	4.50419
Inf	0.00000	-0.00200	1488.72412	794.44476	4.29224	1604.21558	477.07898	4.29249	847.12421	238.08862	4.28024	942.73151	562.40234	4.58382	1145.11133	342.52686	4.41884	1949.03833	518.34924	4.33062	418.06824	468.15894	3.97065	1991.17639	353.09082	4.28742	1027.76196	1227.30249	4.29229	322.41632	1161.50439	4.51672
Inf	0.00000	-0.00200	1488.30420	794.51959	4.28627	1604.27441	477.04935	4.29042	847.30493	238.29681	4.28217	942.68958	561.94739	4.57979	1142.99170	343.50671	4.21618	1948.60461	517.93726	4.33923	418.03235	467.03149	3.98538	1991.31152	353.27612	4.28503	1027.88452	1226.97266	4.30067	322.68829	1162.14136	4.48858
Inf	0.00000	-0.00200	1488.76306	794.46875	4.29192	1604.16711	477.12488	4.29030	847.64264	238.51697	4.28408	943.15210	561.72278	4.66154	1144.38452	343.04199	4.41197	1948.42932	518.41101	4.32597	418.51923	467.05664	3.96725	1991.48096	353.53418	4.27726	1027.89270	1227.16895	4.29057	323.02301	1162.20557	4.49079
Inf	0.00000	-0.00200	1489.19287	794.44275	4.29364	1604.18066	477.07587	4.29432	847.32922	238.18134	4.28215	942.57947	560.98950	4.65717	1145.09656	342.87317	4.41085	1949.81653	518.16272	4.32921	418.61041	467.48682	3.92693	1991.41003	353.27075	4.28463	1027.60107	1227.07983	4.29408	321.87262	1161.67969	4.47865
Inf	0.00000	-0.00200	1488.49792	794.49561	4.29024	1604.17236	477.14639	4.28911	847.31079	238.65894	4.28225	942.19141	562.61829	4.62402	1144.96924	342.70703	4.41901	1950.08582	518.73816	4.30744	418.09329	468.32813	3.92873	1991.48157	353.34814	4.28209	1027.50854	1227.44849	4.29092	321.90747	1161.29150	4.49749
Inf	0.00000	-0.00200	1488.53882	794.39661	4.29198	1604.37122	477.09573	4.29439	847.52655	238.26501	4.27995	942.84985	561.68433	4.48097	1144.92224	342.83398	4.42101	1949.87195	518.67932	4.30982	417.84827	467.70203	3.95017	1991.53296	353.43848	4.28260	1027.59656	1226.96240	4.29795	321.63394	1162.00537	4.47963
Inf	0.00000	-0.00200	1488.93469	794.50146	4.29411	1604.35547	477.10272	4.29305	847.09216	237.79504	4.27996	941.81659	562.55029	4.56475	1144.97791	342.80750	4.41454	1949.55298	520.09521	4.34874	418.40448	468.58801	3.96725	1991.35388	353.26587	4.28253	1027.54712	1226.90869	4.29840	320.65482	1161.46216	4.48444
Inf	0.00000	-0.00200	1489.56140	794.33484	4.28930	1604.26746	477.06934	4.29194	847.27264	238.81104	4.28045	941.09900	563.23962	4.61427	1145.49976	342.68030	4.43556	1949.23950	519.64160	4.28672	418.66531	467.52576	3.97897	1991.45422	353.49268	4.28067	1027.63342	1227.18945	4.29597	320.64706	1161.41479	4.50571
Inf	0.00000	-0.00200	1489.45630	794.22900	4.29170	1604.35229	477.08563	4.29342	847.08313	238.59918	4.28221	941.28143	562.45459	4.64315	1145.74402	342.72791	4.43682	1949.16992	520.47058	4.35362	417.60889	467.67859	3.95093	1991.40942	353.34766	4.28401	1027.74927	1227.44360	4.28981	320.10107	1161.78735	4.52991
Inf	0.00000	-0.00200	1489.16992	794.52472	4.29293	1604.16870	477.06421	4.29080	846.98889	238.21143	4.28044	941.55896	562.25720	4.64659	1144.99463	343.54712	4.43368	1948.71191	520.55676	4.37819	417.81647	466.86572	3.93955	1991.48926	353.42603	4.28300	1027.95361	1227.30103	4.28741	319.56290	1162.18481	4.50950
Inf	0.00000	-0.00200	1488.94556	794.29492	4.29429	1604.31665	477.11084	4.28886	847.53979	238.57074	4.28212	941.49805	561.91711	4.61840	1145.01318	343.94104	4.43366	1949.23364	520.84668	4.37672	418.43109	466.18872	3.98056	1991.45703	353.43872	4.28090	1027.89307	1227.16650	4.29027	318.53876	1163.71436	4.51356
Inf	0.00000	-0.00200	1488.77417	794.45007	4.29663	1604.47327	477.09558	4.29634	847.60498	238.47552	4.28381	940.95679	561.71191	4.65122	1145.62976	344.38867	4.43921	1949.03723	519.57776	4.34171	418.50681	466.16443	4.01133	1991.56799	353.47339	4.28195	1028.13025	1227.44214	4.28361	318.14401	1164.29956	4.48454
Inf	0.00000	-0.00200	1489.49487	794.08911	4.29032	1604.29321	477.05429	4.29393	847.45398	238.58997	4.28301	941.19867	561.07642	4.65055	1146.59900	344.12097	4.47228	1948.81726	519.45020	4.36079	418.38708	466.01868	4.06054	1991.56824	353.45410	4.27971	1027.77795	1227.45313	4.28990	318.53143	1165.45996	4.50335
Inf	0.00000	-0.00200	1488.96655	794.31372	4.29769	1604.13965	477.09317	4.29025	847.14203	238.39319	4.28577	940.89465	560.92200	4.65411	1146.98083	344.66260	4.52518	1948.64966	520.15039	4.35107	419.26263	465.95227	4.03218	1991.44470	353.52271	4.28143	1028.17480	1227.25806	4.28782	319.10989	1166.03687	4.51150
Inf	0.00000	-0.00200	1488.97290	794.49402	4.29346	1604.26477	477.07623	4.29042	847.24365	238.60364	4.28268	940.57745	560.71704	4.49683	1147.20117	345.11804	4.50796	1948.10046	520.49707	4.36043	418.33545	465.88525	4.04228	1991.46338	353.26660	4.28349	1028.20898	1227.07080	4.29002	316.47260	1164.87500	4.53215
Inf	0.00000	-0.00200	1489.37317	794.37311	4.29036	1604.40137	477.15094	4.29138	847.17340	238.48590	4.28424	940.07507	560.46240	4.46133	1147.11487	346.75964	4.46598	1947.57202	520.40576	4.37445	417.65646	466.30383	4.00216	1991.53894	353.48291	4.28094	1028.45215	1227.44702	4.28019	316.99075	1165.44360	4.50556
Inf	0.00000	-0.00200	1489.21265	794.43433	4.29292	1604.26843	477.03882	4.29220	847.27258	238.81860	4.28260	940.69708	560.43555	4.44790	1148.07104	346.87915	4.43776	1946.99207	520.48254	4.28784	416.52393	466.85620	3.99956	1991.26379	353.05005	4.28383	1028.15796	1227.36621	4.28448	317.76770	1165.79419	4.51893
Inf	0.00000	-0.00200	1489.61145	794.31525	4.28962	1604.32434	477.12656	4.29201	847.20874	238.38416	4.28250	939.39478	560.96448	4.48646	1149.68884	347.86475	4.42471	1948.15576	521.59265	4.29307	418.37347	466.63904	4.06644	1991.08032	352.94385	4.28703	1028.01624	1227.10474	4.29382	317.79306	1166.83276	4.54543
Inf	0.00000	-0.00200	1489.18896	794.43054	4.29508	1604.33142	477.15967	4.29175	847.17603	238.03021	4.28407	938.87262	560.68774	4.52792	1151.19360	348.42468	5.03418	1948.91760	521.26196	4.27846	419.04419	466.08545	4.07082	1991.43201	353.37915	4.28232	1028.20984	1226.98999	4.29211	318.76440	1166.35376	4.50623
Inf	0.00000	-0.00200	1488.91992	794.35278	4.29506	1604.38281	477.11160	4.29388	847.36694	238.37152	4.28110	939.29156	560.37012	4.42145	1150.05383	347.13708	5.05852	1949.20569	521.78992	4.15656	420.20660	466.15405	4.16159	1991.57117	353.56665	4.27875	1027.96826	1227.18506	4.29139	319.30157	1165.42163	4.51134
Inf	0.00000	-0.00200	1488.38416	794.49799	4.29592	1604.25732	477.12006	4.28957	847.53082	238.63501	4.28362	939.31659	560.86035	4.54949	1151.15112	348.30298	5.06134	1949.42236	521.57324	4.11372	419.62137	465.02197	4.20492	1991.55359	353.55908	4.28252	1027.80383	1227.06030	4.29562	319.52615	1164.96851	4.52166
Inf	0.00000	-0.00200	1488.57788	794.50067	4.29749	1604.26904	477.13336	4.29006	847.52600	238.39893	4.28237	939.63959	561.10229	4.55624	1151.15405	348.25208	4.41651	1948.94019	521.29785	4.09552	419.44870	464.07397	4.19505	1991.56091	353.40479	4.28295	1027.74829	1227.13403	4.29354	319.83063	1164.93335	4.51547
Inf	0.00000	-0.00200	1488.64587	794.44897	4.29392	1604.46753	477.18768	4.28995	847.31030	237.85809	4.28023	940.43848	561.23938	4.55663	1152.59998	348.01514	5.10400	1948.70422	521.40723	4.11621	419.40497	464.21313	4.19054	1991.52271	353.29761	4.28562	1027.72986	1227.14136	4.29423	320.18109	1164.60083	4.50705
Inf	0.00000	-0.00200	1488.69910	794.52856	4.29336	1604.31787	477.19269	4.28984	846.86304	237.91040	4.27968	940.17810	562.31628	4.45275	1153.15820	348.28027	5.09019	1950.21375	522.19055	4.10714	419.85663	464.23596	4.19830	1991.36816	353.11426	4.28833	1027.79639	1227.16724	4.29207	320.70044	1163.88208	4.53605
