Inf	30.10010	1080.00150	1899.22388	388.81665	6.50944	970.47424	812.25134	6.77761	1323.44763	1198.84912	6.79449
Inf	30.10010	1080.00150	1898.79541	388.80011	6.51774	970.31525	812.14087	6.77042	1323.49609	1199.11951	6.80372
Inf	30.10010	1080.00150	1898.93921	388.68005	6.52135	970.64911	812.43982	6.76723	1323.35645	1199.41919	6.78496
Inf	30.10010	1080.00150	1898.87207	388.59839	6.52346	970.40344	812.42456	6.76087	1323.54553	1199.19800	6.78495
Inf	30.10010	1080.00150	1898.87354	388.71515	6.52034	970.86877	812.06476	6.76896	1323.80298	1199.04785	6.78588
Inf	30.10010	1080.00150	1898.77148	389.04626	6.51336	971.26367	811.87042	6.77661	1323.74487	1199.05957	6.79204
Inf	30.10010	1080.00150	1898.78076	388.72018	6.52137	971.05243	811.77386	6.80619	1324.34534	1198.93042	6.79153
Inf	30.10010	1080.00150	1898.93347	388.26126	6.52113	970.93506	811.82367	6.76722	1323.74048	1199.21509	6.79506
Inf	30.10010	1080.00150	1898.84106	388.64053	6.50689	970.98804	812.30835	6.77195	1323.85779	1198.61230	6.78912
Inf	30.10010	1080.00150	1899.03247	388.73859	6.51677	971.02881	812.50714	6.78212	1323.67639	1198.46216	6.80061
Inf	30.10010	1080.00150	1898.86438	388.73633	6.51862	970.41675	812.21057	6.77183	1323.65369	1198.48083	6.80317
Inf	30.10010	1080.00150	1898.96387	388.96552	6.50844	970.69312	811.79132	6.76269	1323.99707	1198.83972	6.79099
Inf	30.10010	1080.00150	1899.15381	388.78259	6.52660	970.51855	811.66302	6.77680	1324.22998	1198.12183	6.78046
Inf	30.10010	1080.00150	1898.90015	388.71518	6.52453	970.80176	811.60168	6.77229	1324.54163	1198.70349	6.78336
Inf	30.10010	1080.00150	1898.99756	388.54749	6.52602	970.47412	811.74249	6.76818	1324.08960	1198.06470	6.78525
Inf	30.10010	1080.00150	1898.62524	388.79135	6.51269	970.55530	811.86670	6.76835	1324.00061	1198.87366	6.78686
Inf	30.10010	1080.00150	1898.77380	388.42682	6.52270	970.83350	811.86963	6.77716	1323.74365	1199.52148	6.79255
Inf	30.10010	1080.00150	1898.85596	388.66452	6.52299	971.20209	811.73859	6.77613	1323.40747	1199.22705	6.78984
Inf	30.10010	1080.00150	1898.44739	388.82727	6.51164	971.26343	811.36072	6.77926	1324.04333	1199.14636	6.78375
Inf	30.10010	1080.00150	1898.82202	388.49597	6.52254	970.70776	811.51471	6.77141	1324.13708	1198.84033	6.79123
Inf	30.10010	1080.00150	1898.54272	388.51849	6.52816	970.56750	811.89288	6.78611	1323.73096	1199.34546	6.78416
Inf	30.10010	1080.00150	1898.70264	388.75238	6.52459	970.24677	811.73346	6.77628	1323.75928	1198.98218	6.78746
Inf	30.10010	1080.00150	1898.77429	388.85403	6.52167	970.76831	811.72717	6.76975	1324.10461	1199.44336	6.78676
Inf	30.10010	1080.00150	1899.06812	388.76636	6.52167	970.95837	811.91010	6.77615	1324.00061	1198.82788	6.79193
