Inf	31.09996	1080.00150	1900.42004	395.23953	6.81699	972.34393	817.44897	6.81528	1324.45911	1204.18079	6.82275
Inf	31.09996	1080.00150	1900.55127	394.78516	6.79635	972.30902	817.20630	6.81362	1324.72168	1204.29797	6.81672
Inf	31.09996	1080.00150	1900.76550	394.80920	6.79919	972.46387	817.51270	6.79597	1325.09814	1204.14026	6.81973
Inf	31.09996	1080.00150	1900.82935	395.10840	6.82492	971.77600	817.67157	6.79415	1324.81543	1204.01794	6.81221
Inf	31.09996	1080.00150	1900.77380	395.01547	6.81851	971.76923	817.20898	6.80455	1324.69604	1204.08716	6.81552
Inf	31.09996	1080.00150	1900.53174	395.02728	6.82835	971.41785	817.57745	6.80913	1324.48840	1203.84180	6.81522
Inf	31.09996	1080.00150	1900.46729	395.10614	6.81684	971.61218	817.64801	6.80641	1324.35095	1204.16602	6.81938
Inf	31.09996	1080.00150	1900.59753	395.20984	6.83126	971.99500	817.62317	6.79867	1324.62451	1204.05371	6.81550
Inf	31.09996	1080.00150	1900.12671	395.20630	6.82912	971.61877	817.92322	6.80955	1324.26892	1204.06543	6.82306
Inf	31.09996	1080.00150	1900.14294	395.30405	6.81868	971.73083	817.53589	6.80052	1324.79749	1204.06934	6.81872
Inf	31.09996	1080.00150	1900.52539	395.37720	6.82545	971.70898	818.03381	6.81508	1324.63367	1203.98022	6.81724
Inf	31.09996	1080.00150	1900.37817	394.89215	6.81552	971.89917	818.05078	6.80736	1323.97119	1204.01331	6.81621
Inf	31.09996	1080.00150	1900.50806	394.69397	6.79120	971.55750	817.80646	6.80293	1324.15503	1204.14380	6.82154
Inf	31.09996	1080.00150	1900.43164	394.92310	6.80659	971.72461	818.40601	6.78308	1324.15759	1204.35938	6.81111
Inf	31.09996	1080.00150	1900.60803	395.35620	6.81337	971.53619	818.08264	6.80626	1324.38342	1204.03430	6.81866
Inf	31.09996	1080.00150	1900.63062	395.15997	6.81404	971.88336	817.97455	6.80744	1324.10840	1203.52832	6.81015
Inf	31.09996	1080.00150	1900.83899	395.02985	6.80044	972.73285	817.66931	6.81373	1324.60791	1203.89575	6.81746
Inf	31.09996	1080.00150	1900.77747	395.44696	6.82621	971.99451	817.50488	6.80110	1324.32751	1203.86768	6.81843
Inf	31.09996	1080.00150	1900.76990	395.28595	6.83861	972.15228	818.19958	6.81626	1324.48816	1203.88281	6.82256
Inf	31.09996	1080.00150	1900.98340	395.30103	6.80977	972.30231	817.55133	6.80270	1324.62073	1203.87891	6.81803
Inf	31.09996	1080.00150	1900.73743	394.84619	6.82208	972.14447	817.60675	6.80518	1324.83972	1204.22034	6.82043
Inf	31.09996	1080.00150	1900.55713	394.94861	6.80302	972.21320	818.25732	6.80604	1324.45325	1204.35400	6.81566
Inf	31.09996	1080.00150	1900.59912	395.01553	6.81895	971.77600	817.84106	6.80015	1324.36719	1204.39673	6.82142
Inf	31.09996	1080.00150	1900.50085	395.14728	6.81841	971.46692	818.30762	6.80989	1324.40930	1204.39868	6.81521
Inf	31.09996	1080.00150	1900.36304	395.19604	6.83053	971.31433	818.05804	6.80041	1324.36755	1204.12329	6.81750
Inf	31.09996	1080.00150	1900.46216	395.03665	6.80950	971.67017	817.96393	6.81847	1324.62720	1203.84167	6.81738
Inf	31.09996	1080.00150	1900.50989	394.82678	6.80759	972.03992	817.58826	6.82083	1324.97351	1203.73438	6.80791
