Inf	30.80000	1080.00150	1899.87183	390.32306	6.79998	971.74323	813.00598	6.83823	1323.86157	1199.10413	6.81731
Inf	30.80000	1080.00150	1899.98926	390.25287	6.80687	971.22235	813.30725	6.83209	1323.20471	1199.00171	6.81802
Inf	30.80000	1080.00150	1899.72827	390.61963	6.80051	971.34045	813.48938	6.82568	1323.52478	1198.98340	6.81643
Inf	30.80000	1080.00150	1899.85840	390.62225	6.80456	971.13330	813.45898	6.82715	1323.52271	1199.29321	6.81675
Inf	30.80000	1080.00150	1899.79871	390.50290	6.82351	971.36224	813.34229	6.82091	1323.42468	1199.49585	6.82249
Inf	30.80000	1080.00150	1900.19934	390.60004	6.81529	971.51642	812.79395	6.83233	1323.56091	1200.08716	6.81524
Inf	30.80000	1080.00150	1900.19873	390.56219	6.81242	972.01141	812.63666	6.82696	1323.38330	1199.69617	6.82494
Inf	30.80000	1080.00150	1899.97192	390.25720	6.80337	971.87439	812.83624	6.82381	1323.08337	1199.25732	6.82145
Inf	30.80000	1080.00150	1899.73767	390.48288	6.79129	971.86151	813.33563	6.82526	1322.89331	1199.28125	6.81854
Inf	30.80000	1080.00150	1899.80042	390.37018	6.81114	971.88605	813.47223	6.82702	1323.31995	1199.21606	6.81835
Inf	30.80000	1080.00150	1899.63037	390.16553	6.79958	971.49695	813.70264	6.81541	1322.97961	1199.39844	6.81863
Inf	30.80000	1080.00150	1899.73914	390.35562	6.80783	971.61627	813.34424	6.82808	1323.21826	1199.11206	6.82089
Inf	30.80000	1080.00150	1899.65027	390.06494	6.80026	971.51996	813.44086	6.82927	1323.50293	1199.13306	6.81622
Inf	30.80000	1080.00150	1899.77856	390.35562	6.79785	971.90582	813.08765	6.83259	1323.48145	1199.16736	6.82630
Inf	30.80000	1080.00150	1899.64050	390.52734	6.82104	971.63672	812.95245	6.81929	1323.46680	1198.98779	6.82428
Inf	30.80000	1080.00150	1899.80334	390.51331	6.80807	971.62341	812.74445	6.81814	1323.74829	1199.52905	6.82425
Inf	30.80000	1080.00150	1900.10181	390.32104	6.80154	971.50989	812.83612	6.83351	1323.51306	1199.38843	6.82483
Inf	30.80000	1080.00150	1899.81018	390.47748	6.79033	971.13580	812.72314	6.82663	1323.71924	1199.17505	6.82199
Inf	30.80000	1080.00150	1900.14844	390.11591	6.79477	971.34399	812.77039	6.82682	1323.79675	1199.35876	6.82327
Inf	30.80000	1080.00150	1900.27783	390.42703	6.80878	971.30432	813.19012	6.82267	1323.12671	1199.67603	6.81439
Inf	30.80000	1080.00150	1899.89868	390.43060	6.82344	971.54364	812.78467	6.81759	1323.09766	1199.70264	6.81375
Inf	30.80000	1080.00150	1900.00769	390.27094	6.82461	971.63763	813.00751	6.81344	1322.86084	1199.74805	6.81589
Inf	30.80000	1080.00150	1900.12073	390.18066	6.80370	971.82861	813.45123	6.82632	1323.04480	1199.51428	6.82505
Inf	30.80000	1080.00150	1899.92090	390.32611	6.79278	971.62445	813.07117	6.82608	1323.61438	1199.47363	6.81672
Inf	30.80000	1080.00150	1900.06274	390.30801	6.79106	971.66766	812.43500	6.82279	1323.75781	1199.14648	6.82508
Inf	30.80000	1080.00150	1899.28589	390.53104	6.79410	971.51746	812.14301	6.82208	1323.78040	1199.27185	6.82631
Inf	30.80000	1080.00150	1899.67065	390.37012	6.77906	971.12231	812.47375	6.82344	1323.17737	1199.14282	6.82427
Inf	30.80000	1080.00150	1900.07397	389.79590	6.78497	971.03021	812.81763	6.82092	1323.52209	1199.20801	6.82026
Inf	30.80000	1080.00150	1900.04456	390.09714	6.81029	971.48688	812.46082	6.83169	1323.53149	1199.26978	6.81228
Inf	30.80000	1080.00150	1900.03784	390.29425	6.80268	971.38489	812.26550	6.82667	1323.38269	1199.27686	6.81113
Inf	30.80000	1080.00150	1900.28479	390.10779	6.80771	971.76843	812.73328	6.82490	1323.87329	1198.89978	6.81783
Inf	30.80000	1080.00150	1900.34277	389.95782	6.80151	971.30359	812.91589	6.83259	1323.61060	1199.16748	6.82083
Inf	30.80000	1080.00150	1899.98767	389.61310	6.77590	971.55511	812.80286	6.82170	1323.31519	1199.47986	6.82790
Inf	30.80000	1080.00150	1899.95703	390.06348	6.78654	971.14783	812.76300	6.81968	1323.58862	1199.14001	6.82347
Inf	30.80000	1080.00150	1899.39429	390.17188	6.78065	971.28455	812.37305	6.82818	1323.67310	1198.96826	6.81951
Inf	30.80000	1080.00150	1899.87878	390.06723	6.77909	971.76337	812.48230	6.82182	1323.59595	1199.39868	6.82039
Inf	30.80000	1080.00150	1900.18921	390.28677	6.78712	971.43964	812.70044	6.82834	1323.54529	1199.49390	6.82239
Inf	30.80000	1080.00150	1900.28027	389.97461	6.80392	971.21027	813.24438	6.83346	1323.74207	1199.33813	6.82118
Inf	30.80000	1080.00150	1900.13037	389.79684	6.80142	971.72949	812.89130	6.83321	1323.46521	1199.42334	6.82268
Inf	30.80000	1080.00150	1900.10034	390.00845	6.79879	971.56061	812.82831	6.83265	1323.71985	1199.15845	6.81868
Inf	30.80000	1080.00150	1899.94226	390.20282	6.81094	971.30084	813.41583	6.82365	1323.29407	1199.34204	6.82101
Inf	30.80000	1080.00150	1899.76001	390.20013	6.81899	971.45288	813.52045	6.82738	1323.73425	1199.35461	6.82639
Inf	30.80000	1080.00150	1899.87048	390.21552	6.81916	971.40857	813.32428	6.82836	1323.97546	1199.30908	6.82317
Inf	30.80000	1080.00150	1899.66663	390.54874	6.82174	971.21729	813.46143	6.82508	1323.75879	1199.51489	6.81696
Inf	30.80000	1080.00150	1900.09888	390.22620	6.82837	971.40863	813.51477	6.82437	1323.89551	1199.45471	6.81954
Inf	30.80000	1080.00150	1900.05200	390.64938	6.80639	971.43713	813.12842	6.82714	1323.73218	1199.20874	6.82346
Inf	30.80000	1080.00150	1900.10425	390.16370	6.80858	971.45349	813.04980	6.82936	1323.59595	1199.63550	6.82442
Inf	30.80000	1080.00150	1900.16272	390.25833	6.80657	971.41711	812.84290	6.82766	1323.78198	1199.47852	6.82562
Inf	30.80000	1080.00150	1899.75879	390.59344	6.80234	971.31274	813.40814	6.83854	1323.56848	1199.64941	6.81672
Inf	30.80000	1080.00150	1899.75562	390.25336	6.79023	971.14215	813.13971	6.83803	1323.59961	1199.56958	6.81692
Inf	30.80000	1080.00150	1899.58459	390.28253	6.82008	971.46362	812.99561	6.82751	1323.63318	1199.48157	6.82748
Inf	30.80000	1080.00150	1899.40820	390.57916	6.81768	971.31482	812.80823	6.81742	1323.85449	1199.01489	6.82063
Inf	30.80000	1080.00150	1899.56641	390.49738	6.82816	971.49597	813.15417	6.82871	1323.68909	1199.46863	6.82519
Inf	30.80000	1080.00150	1899.84143	390.16528	6.82783	971.03967	813.27332	6.81816	1323.73840	1199.27380	6.81790
Inf	30.80000	1080.00150	1900.11230	389.94275	6.81069	971.53967	812.91888	6.82267	1323.60242	1199.36523	6.81666
Inf	30.80000	1080.00150	1899.74780	390.22968	6.81435	971.33575	812.90027	6.83461	1323.55957	1199.22217	6.82474
Inf	30.80000	1080.00150	1899.87390	390.17056	6.81020	971.34930	812.72223	6.82821	1323.46716	1199.03418	6.83048
Inf	30.80000	1080.00150	1899.90479	390.14359	6.81437	971.40411	812.61536	6.82813	1323.35828	1199.22632	6.82586
Inf	30.80000	1080.00150	1900.23254	389.94571	6.81792	971.28711	813.29309	6.82017	1323.20825	1199.30652	6.82167
Inf	30.80000	1080.00150	1900.07031	390.39752	6.82194	971.24493	813.49792	6.81315	1323.64136	1199.36194	6.81817
Inf	30.80000	1080.00150	1900.05591	390.50558	6.82584	971.17206	813.72131	6.81943	1323.29175	1198.93201	6.81462
Inf	30.80000	1080.00150	1899.47144	390.76184	6.81771	970.93103	813.17255	6.81089	1323.38501	1199.23560	6.82260
Inf	30.80000	1080.00150	1899.98218	390.22891	6.82865	971.34943	812.92712	6.82057	1323.13220	1199.58105	6.82756
Inf	30.80000	1080.00150	1899.76709	390.31308	6.80886	971.12073	813.04736	6.82020	1323.37671	1199.81128	6.82023
Inf	30.80000	1080.00150	1900.05249	390.34888	6.80253	971.06372	812.76062	6.81172	1323.58545	1200.12756	6.82347
Inf	30.80000	1080.00150	1899.82068	390.56512	6.79470	971.68689	812.35736	6.83562	1323.61121	1199.64465	6.81847
Inf	30.80000	1080.00150	1899.80627	389.92749	6.80184	970.85968	812.69482	6.82634	1323.99829	1199.71997	6.81566
Inf	30.80000	1080.00150	1899.87219	390.14050	6.81598	970.77570	813.03625	6.82670	1324.07935	1199.83923	6.82117
Inf	30.80000	1080.00150	1899.88367	390.47217	6.80970	971.47388	813.31396	6.82054	1324.10278	1199.65039	6.81671
Inf	30.80000	1080.00150	1899.83728	390.34286	6.80673	971.18518	813.35950	6.82942	1323.35730	1199.20483	6.82239
Inf	30.80000	1080.00150	1900.01074	390.40579	6.79792	970.73853	813.26471	6.83042	1323.62756	1199.28479	6.82112
Inf	30.80000	1080.00150	1899.84619	390.47772	6.79462	971.16095	813.18066	6.82071	1324.07178	1199.40332	6.81813
Inf	30.80000	1080.00150	1900.13672	390.38458	6.80881	971.13953	812.83508	6.82291	1324.03369	1199.59155	6.82042
Inf	30.80000	1080.00150	1899.78528	390.17691	6.81804	970.92859	812.85223	6.82039	1323.46411	1199.13428	6.82024
Inf	30.80000	1080.00150	1900.30969	390.33337	6.81430	971.22388	812.47186	6.81890	1323.66223	1199.20520	6.81805
Inf	30.80000	1080.00150	1900.01587	390.13300	6.80670	971.69861	812.83105	6.82666	1323.40149	1199.31885	6.82573
Inf	30.80000	1080.00150	1899.91016	390.28967	6.82192	971.98132	813.40820	6.81382	1323.31543	1199.20544	6.82001
Inf	30.80000	1080.00150	1899.79688	390.30698	6.81684	971.08917	813.26251	6.82438	1323.33875	1199.15234	6.82104
Inf	30.80000	1080.00150	1899.66357	390.42346	6.80936	971.22388	812.26331	6.83450	1323.01257	1199.80591	6.82550
Inf	30.80000	1080.00150	1899.90027	389.92908	6.78387	971.56738	812.22540	6.82660	1323.06091	1199.34363	6.81719
Inf	30.80000	1080.00150	1899.97827	389.77148	6.79416	971.70416	812.92896	6.83769	1323.30359	1199.47876	6.83082
Inf	30.80000	1080.00150	1899.69067	389.64148	6.80054	971.96924	812.67737	6.82613	1323.22131	1199.39111	6.82991
Inf	30.80000	1080.00150	1900.00269	390.06088	6.81140	971.35913	812.42743	6.83501	1323.43738	1199.47778	6.82357
Inf	30.80000	1080.00150	1900.14307	390.03903	6.81422	971.67700	812.81128	6.82671	1323.36523	1199.53052	6.81829
Inf	30.80000	1080.00150	1900.01135	390.28723	6.79829	971.40472	812.56244	6.82484	1323.41309	1199.42468	6.82469
Inf	30.80000	1080.00150	1900.03540	390.35815	6.79523	971.07312	812.33179	6.82406	1323.39807	1199.28955	6.82636
Inf	30.80000	1080.00150	1900.06824	390.10754	6.81275	971.37286	812.41638	6.83533	1322.98523	1199.43518	6.82255
Inf	30.80000	1080.00150	1900.10034	389.92859	6.81365	971.33649	812.38074	6.82877	1323.15063	1199.05542	6.81019
Inf	30.80000	1080.00150	1899.91833	389.88281	6.82456	971.40643	812.71936	6.81787	1323.18188	1199.06592	6.82167
Inf	30.80000	1080.00150	1900.28735	390.14999	6.81875	971.49481	813.04407	6.82383	1323.13220	1199.19934	6.81906
Inf	30.80000	1080.00150	1900.35474	390.05939	6.81607	971.50726	812.69635	6.82719	1323.65332	1199.11206	6.82092
Inf	30.80000	1080.00150	1900.33289	389.63327	6.81979	971.88123	812.71326	6.82448	1323.45239	1199.54773	6.82206
Inf	30.80000	1080.00150	1900.04126	389.62985	6.80478	971.70166	812.87280	6.82869	1323.61157	1199.24243	6.82245
Inf	30.80000	1080.00150	1899.78271	390.01489	6.80799	971.83789	812.94641	6.84299	1323.80518	1199.23438	6.82035
Inf	30.80000	1080.00150	1899.88184	390.13266	6.81502	971.63501	812.80939	6.83088	1323.67737	1199.43359	6.81723
Inf	30.80000	1080.00150	1900.03748	390.15665	6.80132	971.79260	812.85834	6.83763	1323.40869	1199.25696	6.82501
