Inf	30.74996	56879.98500	1174.97107	672.87439	8.97695	1233.48767	1431.02100	0.46595	285.29144	979.40930	8.89165	420.20099	376.05371	8.87520
Inf	30.74996	56879.98500	1174.92517	672.96759	8.97731	1233.51331	1431.00720	0.49431	285.28986	979.43604	8.89239	420.19775	376.05615	8.87610
Inf	30.74996	56879.98500	1174.82715	672.94055	8.98013	1233.50537	1431.00635	0.48627	285.30225	979.43243	8.89187	420.19397	376.02722	8.87474
Inf	30.74996	56879.98500	1174.42358	673.36548	8.98183	1233.54785	1431.04272	0.55313	285.29926	979.43555	8.89020	420.19870	376.01892	8.87601
Inf	30.74996	56879.98500	1174.63660	673.57080	8.97443	1233.54956	1431.08777	0.48512	285.28165	979.44073	8.89160	420.19211	376.02917	8.87654
Inf	30.74996	56879.98500	1174.69275	673.18982	8.98245	1233.51660	1431.04297	0.50320	285.29855	979.43134	8.89148	420.20697	376.01355	8.87507
Inf	30.74996	56879.98500	1174.82007	673.14526	8.97347	1233.49927	1431.03394	0.47544	285.29349	979.43152	8.89190	420.19666	376.04126	8.87601
Inf	30.74996	56879.98500	1174.93994	673.00830	8.97273	1233.50684	1431.10205	0.49687	285.28741	979.44818	8.89264	420.19089	376.04419	8.87741
Inf	30.74996	56879.98500	1174.76001	673.01465	8.97029	1233.53516	1431.05371	0.47782	285.30688	979.41028	8.89291	420.21088	376.00793	8.87622
Inf	30.74996	56879.98500	1175.21472	672.73712	8.97248	1233.53235	1431.06677	0.47654	285.28897	979.42908	8.89124	420.20114	376.03394	8.87614
Inf	30.74996	56879.98500	1175.13123	672.68353	8.97331	1233.50916	1430.99231	0.47703	285.29117	979.44135	8.89066	420.21170	376.04407	8.87691
Inf	30.74996	56879.98500	1175.10193	672.49701	8.97136	1233.48474	1430.88757	0.47291	285.28912	979.41644	8.89137	420.20667	376.02429	8.87549
Inf	30.74996	56879.98500	1174.77527	672.40106	8.97540	1233.49634	1430.90417	0.46583	285.29767	979.41632	8.89120	420.19574	376.01404	8.87524
Inf	30.74996	56879.98500	1175.19714	672.92096	8.97359	1233.50635	1430.89355	0.48043	285.28000	979.44611	8.89171	420.20255	376.04919	8.87635
Inf	30.74996	56879.98500	1174.71631	673.14996	8.97637	1233.51343	1430.91052	0.46796	285.28772	979.42548	8.89224	420.19891	376.02539	8.87669
Inf	30.74996	56879.98500	1174.51050	672.73785	8.98690	1233.51855	1430.87207	0.46342	285.28406	979.42468	8.89083	420.20135	376.03113	8.87554
Inf	30.74996	56879.98500	1174.78589	673.23291	8.97524	1233.46985	1430.87671	0.47191	285.28967	979.44446	8.89098	420.20490	376.02771	8.87586
Inf	30.74996	56879.98500	1175.03406	672.86182	8.97650	1233.48560	1430.84058	0.47797	285.28949	979.43506	8.89137	420.19867	376.01001	8.87553
Inf	30.74996	56879.98500	1175.27527	673.32855	8.97350	1233.51880	1430.88501	0.48344	285.28864	979.42310	8.89110	420.20975	376.02002	8.87493
Inf	30.74996	56879.98500	1175.24036	673.40381	8.96652	1233.51501	1430.95605	0.46848	285.29034	979.45776	8.89000	420.18857	376.05115	8.87491
Inf	30.74996	56879.98500	1175.00317	673.27539	8.97132	1233.51038	1430.87061	0.47034	285.29111	979.45337	8.89141	420.19281	376.04370	8.87559
Inf	30.74996	56879.98500	1174.70386	673.45056	8.98275	1233.52026	1430.90576	0.47317	285.29852	979.43140	8.89140	420.20056	376.02429	8.87504
Inf	30.74996	56879.98500	1174.71143	673.09814	8.97994	1233.51257	1430.91858	0.47726	285.30396	979.43018	8.89017	420.18973	376.03040	8.87652
Inf	30.74996	56879.98500	1174.87451	673.28943	8.98011	1233.51587	1430.91455	0.47124	285.28494	979.44275	8.89141	420.18771	376.03894	8.87578
Inf	30.74996	56879.98500	1174.70264	673.18774	8.97283	1233.49304	1430.86072	0.47784	285.28229	979.42670	8.89151	420.19623	376.00781	8.87624
Inf	30.74996	56879.98500	1174.91260	674.12799	8.96772	1233.49341	1430.85754	0.47573	285.27252	979.45477	8.89179	420.17328	376.03784	8.87528
Inf	30.74996	56879.98500	1175.05408	673.87524	8.96273	1233.46936	1430.88354	0.51506	285.28766	979.45471	8.89111	420.19025	376.03674	8.87604
Inf	30.74996	56879.98500	1174.92297	673.70508	8.97378	1233.47668	1430.88428	0.41005	285.28735	979.44128	8.89081	420.20541	376.02319	8.87634
Inf	30.74996	56879.98500	1174.94080	674.01196	8.97715	1233.48376	1430.86304	0.46067	285.28976	979.44098	8.88985	420.20776	376.04578	8.87624
Inf	30.74996	56879.98500	1174.73804	674.02802	8.97263	1233.49548	1430.85437	0.49262	285.29395	979.45660	8.89067	420.19659	376.03784	8.87498
Inf	30.74996	56879.98500	1175.25964	673.70203	8.97938	1233.45264	1430.85071	0.45992	285.29285	979.44080	8.89073	420.19647	376.01270	8.87473
Inf	30.74996	56879.98500	1175.14172	673.42999	8.97175	1233.44800	1430.83716	0.47991	285.29626	979.43628	8.89280	420.20447	376.02100	8.87556
Inf	30.74996	56879.98500	1175.46582	673.42285	8.96612	1233.45349	1430.86536	0.47452	285.31000	979.42511	8.89096	420.20407	376.01904	8.87454
Inf	30.74996	56879.98500	1175.35718	673.26129	8.96669	1233.42786	1430.87354	0.48010	285.28781	979.43298	8.89180	420.21021	376.03796	8.87521
Inf	30.74996	56879.98500	1174.96924	672.98975	8.97908	1233.47437	1430.87012	0.46217	285.29407	979.43793	8.89027	420.20374	376.02673	8.87613
Inf	30.74996	56879.98500	1175.22559	673.40198	8.96905	1233.45288	1430.85999	0.44563	285.30219	979.42432	8.89120	420.19754	376.02954	8.87617
Inf	30.74996	56879.98500	1174.92603	673.27429	8.97426	1233.44116	1430.83655	0.46881	285.28107	979.42969	8.89077	420.18106	376.04004	8.87608
Inf	30.74996	56879.98500	1174.74231	673.43884	8.97012	1233.44861	1430.89526	0.47173	285.27936	979.43890	8.89151	420.19110	376.02783	8.87607
Inf	30.74996	56879.98500	1174.56128	673.38483	8.97599	1233.46313	1430.92786	0.46733	285.29642	979.45300	8.89175	420.19482	376.05261	8.87655
Inf	30.74996	56879.98500	1175.04199	673.45117	8.97262	1233.42517	1430.85767	0.47300	285.28079	979.44757	8.89273	420.18909	376.04602	8.87584
Inf	30.74996	56879.98500	1175.06714	673.53003	8.97084	1233.41455	1430.88086	0.53446	285.29480	979.43799	8.89104	420.19781	376.03247	8.87475
Inf	30.74996	56879.98500	1175.18274	673.40521	8.96949	1233.42126	1430.88599	0.56691	285.29254	979.43500	8.89167	420.18961	376.01697	8.87547
Inf	30.74996	56879.98500	1175.33435	673.76941	8.96610	1233.45129	1430.89624	0.48689	285.28778	979.43231	8.89111	420.18967	376.04688	8.87422
Inf	30.74996	56879.98500	1175.07605	673.34241	8.98456	1233.44373	1430.91382	0.47833	285.29770	979.44812	8.89080	420.20801	376.03442	8.87595
