Inf	30.74996	-28335.91975	1852.13562	1432.06396	3.43527	1828.30237	1053.91797	3.45218	532.65674	908.35028	3.43121	1289.17273	512.12427	3.42838	1974.36316	743.06726	3.42040
Inf	30.74996	-28335.91975	1852.16479	1431.89221	3.43610	1828.26123	1053.22192	3.45244	531.97009	908.60327	3.41979	1289.30029	512.62878	3.44386	1974.38928	743.03760	3.41932
Inf	30.74996	-28335.91975	1852.17615	1432.05029	3.43632	1828.43994	1053.77686	3.45959	532.18555	908.70959	3.42588	1289.20898	512.81311	3.44655	1974.37549	743.34863	3.42133
Inf	30.74996	-28335.91975	1852.14453	1431.97278	3.43447	1828.38684	1053.21948	3.46088	532.36652	908.51392	3.44168	1289.41663	512.54480	3.44183	1974.12549	743.50146	3.42144
Inf	30.74996	-28335.91975	1852.16394	1432.00305	3.43470	1828.21533	1053.61072	3.44834	532.17834	907.92389	3.42890	1289.18958	512.23401	3.43586	1974.09973	743.71777	3.42192
Inf	30.74996	-28335.91975	1852.14697	1431.98669	3.43564	1828.16895	1053.12366	3.44944	532.32922	908.62659	3.44010	1289.06360	512.10608	3.43482	1974.00867	743.69385	3.42178
Inf	30.74996	-28335.91975	1852.16272	1432.00452	3.43687	1828.21167	1053.30176	3.44878	532.24200	909.12579	3.43362	1289.20154	511.75256	3.42873	1973.75049	744.15234	3.42270
Inf	30.74996	-28335.91975	1852.19775	1431.98889	3.43566	1828.19690	1053.19946	3.44671	531.81268	909.97034	3.43560	1289.28577	511.21130	3.42194	1973.74060	744.02332	3.42351
Inf	30.74996	-28335.91975	1852.12500	1432.01880	3.43454	1828.15674	1052.45703	3.44501	532.25781	910.28247	3.43428	1289.12842	511.78528	3.43341	1973.43140	744.41040	3.42279
Inf	30.74996	-28335.91975	1852.16772	1432.01343	3.43553	1828.31494	1052.50806	3.45381	531.70789	910.88940	3.43404	1289.14526	511.76831	3.43380	1973.37878	744.44482	3.42553
Inf	30.74996	-28335.91975	1852.17578	1432.00085	3.43497	1828.22290	1052.35840	3.44400	531.71118	910.85120	3.44360	1289.60681	511.38379	3.42788	1973.43579	744.27393	3.42501
Inf	30.74996	-28335.91975	1852.14807	1432.00378	3.43493	1828.43311	1052.09790	3.45414	531.91699	910.84216	3.45036	1289.57544	511.65039	3.43181	1973.24365	744.56250	3.42637
Inf	30.74996	-28335.91975	1852.14880	1432.03247	3.43449	1828.75989	1051.31836	3.45640	531.26215	911.04156	3.44174	1289.45728	511.53479	3.43309	1972.78638	744.70093	3.42915
Inf	30.74996	-28335.91975	1852.17847	1431.97571	3.43573	1829.08240	1051.22607	3.47115	530.63556	910.81494	3.43954	1289.21729	511.16516	3.42988	1973.05127	744.50220	3.42990
Inf	30.74996	-28335.91975	1852.13928	1432.00854	3.43567	1829.10059	1050.93457	3.46296	531.29694	910.67871	3.45417	1289.30457	511.50476	3.43561	1972.73413	744.64380	3.42901
Inf	30.74996	-28335.91975	1852.16760	1432.02979	3.43406	1829.32056	1050.71021	3.46715	530.63446	911.40344	3.45429	1289.65552	511.15771	3.42955	1972.73242	744.77576	3.42821
Inf	30.74996	-28335.91975	1852.15356	1431.95215	3.43384	1829.37292	1050.47559	3.45932	530.53271	911.37640	3.45212	1288.96228	511.31714	3.43561	1972.44714	744.73840	3.43411
Inf	30.74996	-28335.91975	1852.15088	1432.05444	3.43400	1829.48853	1050.45337	3.46169	529.73157	912.49438	3.45455	1289.41882	511.12842	3.43439	1972.20715	745.04712	3.43377
Inf	30.74996	-28335.91975	1852.14343	1432.03027	3.43452	1829.80518	1050.27148	3.46996	529.65082	913.03162	3.43112	1289.20386	510.83032	3.42978	1972.13245	744.98169	3.43347
Inf	30.74996	-28335.91975	1852.16052	1431.95996	3.43432	1829.66797	1050.17700	3.46159	529.08960	912.47986	3.44104	1289.56494	510.71545	3.43100	1972.00867	745.06799	3.43234
Inf	30.74996	-28335.91975	1852.14990	1432.00403	3.43302	1830.26697	1049.99670	3.47943	529.43439	912.41943	3.44762	1289.81714	510.58276	3.43022	1971.83240	745.00037	3.43243
Inf	30.74996	-28335.91975	1852.13452	1432.03589	3.43232	1830.62549	1049.61035	3.47038	528.74506	912.95227	3.44149	1289.70142	510.56799	3.43012	1971.70483	744.99170	3.43720
Inf	30.74996	-28335.91975	1852.18933	1432.00439	3.43551	1830.64063	1049.34045	3.46444	528.20343	912.70007	3.43528	1289.60669	510.46204	3.43135	1971.60742	745.18713	3.43747
Inf	30.74996	-28335.91975	1852.14124	1432.00610	3.43475	1830.90979	1049.32837	3.47485	528.33667	913.70685	3.43611	1289.38379	510.60498	3.43505	1971.39111	745.14331	3.43829
Inf	30.74996	-28335.91975	1852.18054	1432.06421	3.43340	1830.72754	1049.61670	3.47513	527.92804	913.98364	3.43120	1288.78943	510.87134	3.44256	1971.14795	745.26038	3.43946
Inf	30.74996	-28335.91975	1852.12720	1431.97168	3.43544	1830.81091	1049.19995	3.46378	528.33069	912.77313	3.44297	1289.19214	510.60828	3.43974	1970.92273	745.20483	3.43959
Inf	30.74996	-28335.91975	1852.21411	1432.04907	3.43334	1831.22314	1049.09924	3.46295	528.05505	913.97211	3.44550	1290.09424	510.07458	3.42897	1970.95642	745.08813	3.43997
Inf	30.74996	-28335.91975	1852.11084	1432.02747	3.43423	1831.06860	1049.08887	3.46626	528.26660	912.96576	3.45710	1289.91333	510.22852	3.43056	1970.59058	745.18896	3.43741
Inf	30.74996	-28335.91975	1852.19604	1431.98071	3.43513	1830.83337	1049.18311	3.46617	527.47302	913.29193	3.45621	1290.12390	510.17358	3.43495	1970.63916	744.83215	3.44122
Inf	30.74996	-28335.91975	1852.14526	1431.99487	3.43319	1831.27563	1048.80383	3.45467	526.94055	913.84277	3.46035	1290.02844	510.00928	3.43347	1970.21155	744.79626	3.43788
