Inf	14.44995	0.02350	1852.87012	1430.37634	3.42765	1838.86963	1050.07324	3.42913	524.47919	900.40485	3.53377	1292.63562	505.45752	3.41340	1968.20691	739.14661	3.42711
Inf	14.44995	0.02350	1852.87817	1430.39001	3.42858	1838.91919	1050.13843	3.42866	524.63696	900.95221	3.55847	1292.64966	505.45679	3.41566	1967.72949	739.59839	3.43149
Inf	14.44995	0.02350	1852.87134	1430.38171	3.42986	1838.87427	1050.08887	3.42670	525.34583	900.32953	3.52509	1292.45459	505.25635	3.40664	1967.77405	739.46326	3.42859
Inf	14.44995	0.02350	1852.88110	1430.37903	3.43091	1838.84229	1050.18970	3.43553	525.84827	900.47076	3.50158	1292.57251	505.13879	3.40310	1967.97766	739.19849	3.42741
Inf	14.44995	0.02350	1852.86560	1430.38708	3.43085	1838.90564	1050.61670	3.43469	525.96283	900.17578	3.46089	1292.87207	505.43909	3.41170	1968.07141	739.10876	3.42729
Inf	14.44995	0.02350	1852.85693	1430.39404	3.42846	1838.93042	1050.20313	3.42776	525.67230	899.89447	3.47049	1292.93933	505.74316	3.41862	1968.11316	739.38599	3.42920
Inf	14.44995	0.02350	1852.86121	1430.38452	3.42963	1838.84521	1050.21851	3.43487	526.58417	899.03076	3.45787	1292.59082	505.87769	3.42783	1967.75562	739.55298	3.42851
Inf	14.44995	0.02350	1852.87097	1430.35840	3.43117	1838.68750	1049.76563	3.43239	526.23053	898.41602	3.47870	1292.38599	505.77844	3.42506	1968.12512	739.32397	3.42974
Inf	14.44995	0.02350	1852.86548	1430.37390	3.43005	1838.69727	1049.63745	3.43152	525.14972	898.19897	3.47428	1292.26636	505.78699	3.42430	1968.08008	739.32581	3.42903
Inf	14.44995	0.02350	1852.85168	1430.37402	3.42953	1838.78564	1049.72656	3.42762	525.20264	898.50244	3.44602	1292.28113	506.03247	3.43325	1967.95447	739.45728	3.43003
Inf	14.44995	0.02350	1852.85376	1430.37244	3.42886	1838.77197	1050.00256	3.43409	524.56848	898.58722	3.41492	1292.49792	505.90527	3.42972	1968.01184	739.25598	3.42942
Inf	14.44995	0.02350	1852.85303	1430.36719	3.42982	1838.85669	1050.17017	3.43214	524.83154	898.27704	3.42972	1292.58020	506.12451	3.43181	1968.01648	739.36694	3.42930
Inf	14.44995	0.02350	1852.85327	1430.39050	3.42967	1838.69067	1050.22534	3.44176	524.85510	898.83313	3.38377	1292.51575	506.13086	3.43370	1968.09937	739.19727	3.42624
Inf	14.44995	0.02350	1852.84961	1430.38647	3.42964	1838.87207	1050.40283	3.43789	524.68799	898.57159	3.38979	1292.51855	506.22876	3.43498	1968.24402	739.18457	3.42629
Inf	14.44995	0.02350	1852.86157	1430.38794	3.42930	1838.69983	1050.06042	3.43735	524.75476	898.36786	3.38035	1292.76990	506.15393	3.43306	1968.15125	739.13037	3.42961
Inf	14.44995	0.02350	1852.85449	1430.38086	3.42941	1838.65649	1049.69299	3.43521	524.61853	898.28564	3.38111	1292.71777	506.43262	3.43816	1968.34033	739.32056	3.42858
Inf	14.44995	0.02350	1852.85095	1430.38452	3.42945	1838.67175	1049.58740	3.43285	525.20575	899.08948	3.39851	1292.64099	507.30688	3.44231	1968.30420	739.14404	3.42881
Inf	14.44995	0.02350	1852.86377	1430.37732	3.43071	1838.66589	1049.52197	3.43235	524.93353	898.63812	3.38025	1292.58643	507.56543	3.44128	1968.47620	738.94543	3.42648
Inf	14.44995	0.02350	1852.84863	1430.35132	3.43033	1838.61609	1049.53015	3.43470	524.45355	898.43787	3.35181	1292.53809	507.21484	3.43971	1968.11780	739.29346	3.43008
Inf	14.44995	0.02350	1852.83801	1430.37305	3.42992	1838.64050	1049.42188	3.42888	524.22937	898.56982	3.34188	1292.73071	507.82202	3.43723	1967.93652	739.36377	3.42896
Inf	14.44995	0.02350	1852.84009	1430.37146	3.43071	1838.69434	1049.60571	3.43045	524.04810	897.72058	3.31763	1292.56812	507.49878	3.44043	1968.20837	739.19604	3.42832
Inf	14.44995	0.02350	1852.85400	1430.35815	3.42794	1838.62500	1049.35059	3.42744	523.86047	897.66583	3.28482	1292.60767	507.58997	3.43753	1968.36816	739.13660	3.42878
