Inf	26.95005	0.02225	1852.82495	1430.92126	3.45055	1839.01233	1051.24658	3.45557	520.97101	904.10596	3.80240	1293.11084	509.22791	3.44874	1968.65222	739.13831	3.44770
Inf	26.95005	0.02225	1852.81702	1430.92126	3.45028	1838.93201	1051.11292	3.45713	520.11902	903.44666	3.75663	1292.98157	509.79810	3.44217	1968.58691	739.16321	3.44721
Inf	26.95005	0.02225	1852.82141	1430.91650	3.45125	1839.04639	1051.17627	3.45349	520.34363	903.65948	3.71440	1292.82202	509.49170	3.44604	1968.61206	739.08142	3.44498
Inf	26.95005	0.02225	1852.82617	1430.91711	3.44951	1839.06189	1051.12866	3.45270	520.72949	903.07135	3.74944	1292.88501	509.58911	3.44609	1968.70410	739.11670	3.44534
Inf	26.95005	0.02225	1852.81763	1430.92480	3.44774	1839.03149	1051.27905	3.45637	520.84448	902.95105	3.70255	1293.24817	509.96411	3.43547	1968.64551	739.08765	3.44468
Inf	26.95005	0.02225	1852.81995	1430.93140	3.44993	1838.99377	1051.35034	3.45269	519.87463	903.02783	3.71003	1292.92139	511.05347	3.42138	1968.58093	739.11511	3.44465
Inf	26.95005	0.02225	1852.81738	1430.92554	3.45086	1838.98804	1051.18066	3.45612	520.14417	902.46417	3.65154	1293.03235	511.22559	3.41632	1968.61255	739.14539	3.44739
Inf	26.95005	0.02225	1852.83423	1430.92456	3.45001	1839.02893	1051.02271	3.45193	520.63733	902.93750	3.72177	1293.02246	511.44275	3.41174	1968.67859	739.22168	3.44950
Inf	26.95005	0.02225	1852.82813	1430.96008	3.45017	1838.95691	1051.13013	3.45426	521.39404	902.39142	3.76654	1293.17493	511.27612	3.41594	1968.69910	739.10925	3.44691
Inf	26.95005	0.02225	1852.82666	1430.94531	3.44835	1839.04919	1051.09692	3.45004	521.86505	902.05811	3.77471	1293.23425	511.15259	3.41594	1968.67310	739.27136	3.44811
Inf	26.95005	0.02225	1852.82654	1430.94958	3.44937	1838.95605	1050.65918	3.45134	521.52203	902.94434	3.81842	1292.84204	511.70215	3.41134	1968.61267	739.17188	3.44700
Inf	26.95005	0.02225	1852.82031	1430.94629	3.45055	1838.99268	1051.04053	3.45070	520.90283	903.19299	3.81604	1293.12769	511.62915	3.40893	1968.64380	739.00024	3.44523
Inf	26.95005	0.02225	1852.80200	1430.94189	3.45163	1838.94995	1051.38904	3.45671	520.38843	903.52747	3.82786	1292.96216	511.38208	3.41469	1968.67798	739.04517	3.44548
Inf	26.95005	0.02225	1852.81836	1430.93774	3.45009	1838.97791	1050.96033	3.45241	520.53955	902.78906	3.82545	1293.13196	511.21997	3.41869	1968.63647	739.14795	3.44681
