Inf	2.45027	0.02200	1852.91565	1430.16333	3.40410	1838.08252	1048.99829	3.42533	518.47919	910.31702	3.30752	1292.77771	504.23218	3.34609	1967.92346	739.32849	3.40627
Inf	2.45027	0.02200	1852.92993	1430.18579	3.40336	1838.17114	1048.70508	3.41263	517.69849	911.19543	3.34111	1292.59277	504.08228	3.33928	1968.31201	739.47864	3.40854
Inf	2.45027	0.02200	1852.92505	1430.19592	3.40507	1838.49316	1049.06848	3.40644	517.95380	911.98682	3.35878	1293.03906	504.11829	3.33703	1967.89490	739.22607	3.40267
Inf	2.45027	0.02200	1852.93860	1430.18384	3.40534	1838.41260	1048.77551	3.40098	517.84882	912.59967	3.37821	1293.12598	504.17908	3.33731	1967.62500	739.49939	3.40560
Inf	2.45027	0.02200	1852.91602	1430.18420	3.40439	1838.64795	1049.20117	3.40429	517.80957	912.37048	3.39724	1293.39197	504.17175	3.33650	1967.73315	739.50232	3.40510
Inf	2.45027	0.02200	1852.91077	1430.19055	3.40402	1838.21472	1048.99158	3.42105	518.15546	911.70911	3.38987	1293.45776	504.76099	3.35947	1967.89905	739.29224	3.40613
Inf	2.45027	0.02200	1852.93115	1430.19250	3.40518	1838.26953	1048.90149	3.41716	518.40076	911.44208	3.38742	1293.82874	504.58215	3.34411	1967.62817	739.42065	3.40611
Inf	2.45027	0.02200	1852.92065	1430.17517	3.40558	1838.59839	1049.08398	3.40525	518.07336	910.56140	3.42540	1293.33569	504.47583	3.35095	1968.08997	739.13367	3.40581
Inf	2.45027	0.02200	1852.91138	1430.17310	3.40529	1838.51440	1049.12207	3.41012	518.41040	909.71069	3.40102	1293.09106	504.38354	3.34862	1967.86890	739.25647	3.40587
Inf	2.45027	0.02200	1852.90649	1430.16650	3.40517	1838.24072	1048.80933	3.41422	518.35852	909.78510	3.36558	1293.56116	504.52588	3.34721	1968.05383	739.14185	3.40545
Inf	2.45027	0.02200	1852.91724	1430.15710	3.40452	1838.51135	1049.00220	3.40849	517.87140	910.01477	3.37396	1293.60840	504.42310	3.34419	1968.23059	739.08691	3.40502
Inf	2.45027	0.02200	1852.91992	1430.15698	3.40485	1838.21826	1048.71387	3.40919	517.09558	910.13763	3.35393	1293.42480	504.54553	3.35604	1968.23950	739.18665	3.40737
Inf	2.45027	0.02200	1852.93262	1430.18433	3.40430	1837.93433	1048.27576	3.40649	517.08124	910.36896	3.33635	1293.10352	504.62207	3.36238	1968.03516	739.30225	3.40584
Inf	2.45027	0.02200	1852.92798	1430.17712	3.40350	1838.03052	1048.70178	3.42009	516.02551	909.98492	3.33066	1293.28418	504.60779	3.35947	1968.40723	739.13867	3.40740
Inf	2.45027	0.02200	1852.91687	1430.19031	3.40429	1838.30530	1048.71582	3.40737	517.17188	910.43799	3.35176	1293.53528	504.85840	3.36026	1968.21948	739.25586	3.40471
Inf	2.45027	0.02200	1852.93286	1430.19714	3.40581	1838.13904	1049.03442	3.42218	517.14014	910.61340	3.33467	1293.51489	504.90674	3.36290	1967.76575	739.37329	3.40457
Inf	2.45027	0.02200	1852.92297	1430.20300	3.40467	1838.46411	1049.13623	3.41272	517.44678	910.74530	3.32841	1294.02844	505.22522	3.36693	1967.64355	739.48901	3.40446
Inf	2.45027	0.02200	1852.91077	1430.20667	3.40509	1838.53442	1049.01587	3.40486	517.08972	911.08527	3.31637	1293.70789	504.99243	3.36544	1967.92676	739.52722	3.40765
Inf	2.45027	0.02200	1852.90747	1430.17871	3.40545	1838.75964	1049.59363	3.40894	517.04504	910.48132	3.33006	1292.99109	504.44897	3.35327	1967.77588	739.20142	3.40632
Inf	2.45027	0.02200	1852.91626	1430.17017	3.40505	1838.83533	1049.76880	3.41208	516.84705	910.58698	3.35403	1292.78833	504.48779	3.35930	1967.91003	739.43213	3.40548
Inf	2.45027	0.02200	1852.90173	1430.18628	3.40413	1838.71484	1049.74805	3.41165	516.84564	910.06360	3.34088	1292.55322	504.63953	3.36884	1967.85132	739.34485	3.40615
Inf	2.45027	0.02200	1852.91260	1430.16138	3.40357	1838.71753	1049.64673	3.41035	517.00372	910.10059	3.33678	1292.51062	504.58484	3.36996	1967.94495	739.32861	3.40504
Inf	2.45027	0.02200	1852.90869	1430.16382	3.40370	1838.78503	1049.82397	3.41153	517.05292	910.70416	3.30050	1292.74939	504.54846	3.36362	1968.04053	739.20166	3.40544
Inf	2.45027	0.02200	1852.90674	1430.17505	3.40349	1838.60144	1049.85938	3.42006	516.48511	910.97211	3.34076	1292.52588	504.46216	3.36322	1967.74219	739.40234	3.40288
Inf	2.45027	0.02200	1852.91772	1430.17334	3.40307	1838.64966	1049.43921	3.41432	516.18469	911.46143	3.32541	1292.73535	504.25732	3.35085	1967.61890	739.58459	3.40288
