Inf	16.44995	-0.00450	1135.67786	1284.78345	4.03616	1331.17566	983.24384	3.16025	688.24139	1205.52271	3.78078	479.10797	1034.86633	2.50554	837.76691	595.06409	3.29144	354.37506	1343.69849	-0.08922	1269.15076	367.62305	3.14052
Inf	16.44995	-0.00450	1135.68909	1284.74658	4.03572	1330.60461	982.74554	3.17192	687.78369	1205.03601	3.76881	479.89114	1034.80408	2.44948	838.78809	595.15515	3.26657	354.59378	1339.48145	0.00099	1269.12000	367.33862	3.11768
Inf	16.44995	-0.00450	1135.68433	1284.77808	4.03474	1330.51880	982.99243	3.17507	687.94360	1205.04224	3.79429	479.62424	1035.37073	2.48465	838.34351	595.14478	3.27588	354.63974	1343.77612	-0.06145	1268.92957	366.88989	3.15396
Inf	16.44995	-0.00450	1135.68384	1284.77893	4.03532	1330.02612	982.61426	3.13681	689.44745	1205.48279	3.72005	479.27655	1034.98291	2.54822	838.89777	594.98193	3.28515	354.71347	1339.23193	-0.00877	1268.90674	367.15967	3.18244
Inf	16.44995	-0.00450	1135.68323	1284.77368	4.03524	1330.03394	982.23535	3.19382	690.27698	1205.46680	3.66957	479.38007	1035.11316	2.50241	839.33051	595.15637	3.25355	354.54791	1338.97070	0.03610	1269.28821	366.84351	3.11915
Inf	16.44995	-0.00450	1135.68579	1284.76978	4.03349	1329.87317	982.28748	3.15661	690.29712	1204.75073	3.70920	480.69730	1035.05273	2.55981	839.53601	595.88550	3.21361	354.75668	1339.15869	-0.00949	1269.01538	366.61475	3.09187
Inf	16.44995	-0.00450	1135.68323	1284.77710	4.03453	1330.16760	982.95935	3.16544	690.27747	1206.21838	3.67009	479.47339	1035.28723	2.55436	839.11475	597.12939	3.23845	354.55389	1343.76416	0.00179	1269.77832	365.78687	3.07071
Inf	16.44995	-0.00450	1135.67200	1284.77100	4.03552	1330.20007	982.85370	3.19702	689.99561	1205.63525	3.66302	479.60843	1035.65991	2.51188	838.55676	597.44983	3.22067	354.46259	1339.42212	-0.09181	1269.06689	366.13965	3.05312
Inf	16.44995	-0.00450	1135.67212	1284.77295	4.03521	1330.66064	982.47266	3.21323	690.84814	1205.56104	3.60988	479.18243	1035.42297	2.52305	837.89606	597.42944	3.22629	354.52914	1339.47314	0.02206	1269.00146	365.58911	3.03540
Inf	16.44995	-0.00450	1135.66821	1284.76550	4.03389	1331.04041	981.76526	3.22429	690.21063	1204.61133	3.58395	478.94904	1035.21472	2.46855	836.76056	597.43396	3.20013	354.56216	1339.38770	-0.04875	1269.58960	365.08350	3.03215
Inf	16.44995	-0.00450	1135.66663	1284.76465	4.03516	1330.94141	980.94116	3.22528	689.69397	1204.71509	3.60539	478.39093	1035.28345	2.45842	837.10291	596.44250	3.18576	354.30780	1343.66943	-0.03598	1269.41919	365.47412	2.97619
Inf	16.44995	-0.00450	1135.66406	1284.76636	4.03432	1331.94189	980.29736	3.23242	688.83118	1204.61890	3.61034	477.93460	1035.68555	2.44559	837.59753	596.58167	3.17754	354.41074	1339.37305	-0.03654	1269.77124	365.26758	2.96861
Inf	16.44995	-0.00450	1135.67444	1284.77087	4.03439	1331.79504	979.96741	3.21646	689.37537	1203.27197	3.61537	477.06360	1036.05847	2.45570	837.01062	596.20532	3.18333	354.43146	1339.18433	-0.10897	1269.78418	365.77710	2.96015
Inf	16.44995	-0.00450	1135.66309	1284.75732	4.03508	1332.22449	979.35144	3.22770	689.39423	1204.33203	3.60729	476.81769	1035.41663	2.41429	836.61542	596.59204	3.22117	354.40152	1343.74390	-0.03505	1270.10596	366.86670	2.94007
Inf	16.44995	-0.00450	1135.66687	1284.77185	4.03489	1331.81519	979.11060	3.24805	689.05493	1204.66699	3.58445	477.67181	1035.38989	2.43710	836.13123	595.48303	3.24776	354.63245	1343.76880	-0.03328	1269.80347	366.64722	2.92936
Inf	16.44995	-0.00450	1135.68262	1284.76758	4.03431	1331.13098	980.03247	3.26922	688.60327	1205.04504	3.57251	478.10608	1035.54797	2.45224	836.72766	595.78906	3.24884	354.54477	1343.97852	-0.09811	1269.52307	366.80420	2.94340
Inf	16.44995	-0.00450	1135.67261	1284.76514	4.03461	1331.20215	979.88007	3.26260	688.66443	1205.42871	3.57689	477.68970	1035.56250	2.49752	836.58221	596.05359	3.27502	354.71097	1339.31152	-0.02731	1268.25012	367.22998	2.90635
Inf	16.44995	-0.00450	1135.66040	1284.77490	4.03441	1331.45557	979.70618	3.27019	689.82190	1205.51392	3.58038	477.23303	1035.72583	2.50184	836.06885	596.18616	3.28885	354.57056	1343.87964	-0.02889	1268.14771	367.17505	2.84428
Inf	16.44995	-0.00450	1135.68066	1284.77771	4.03486	1331.63257	980.19214	3.25484	688.22729	1204.74854	3.60352	477.30222	1036.56494	2.48274	836.60266	596.34595	3.27857	354.66376	1339.22974	-0.09281	1268.15015	367.17749	2.83949
Inf	16.44995	-0.00450	1135.66772	1284.78442	4.03397	1331.19971	980.34119	3.27484	688.50989	1204.87988	3.60441	477.20401	1036.55176	2.52580	837.06165	597.27258	3.27811	354.50388	1339.03711	-0.03173	1268.37939	367.84912	2.86243
Inf	16.44995	-0.00450	1135.66772	1284.78333	4.03580	1332.00598	980.40430	3.30059	689.65802	1205.13086	3.63044	477.07477	1036.92639	2.54471	836.08337	597.52454	3.31724	354.71039	1338.95239	0.00675	1268.66663	367.19067	2.89106
Inf	16.44995	-0.00450	1135.67456	1284.77905	4.03522	1332.34595	980.55048	3.26862	690.29639	1205.25122	3.67677	477.81396	1036.42053	2.51298	836.39172	596.80530	3.28839	354.78552	1338.90796	-0.00599	1268.62012	367.19312	2.85949
Inf	16.44995	-0.00450	1135.65967	1284.76733	4.03620	1332.45239	980.38373	3.24483	691.04926	1205.72583	3.67268	477.59918	1036.75562	2.48996	836.16864	596.41553	3.27653	354.83539	1338.88623	-0.21698	1268.99207	367.25220	2.89847
Inf	16.44995	-0.00450	1135.66956	1284.76648	4.03392	1333.18481	981.28571	3.25357	690.59705	1206.49207	3.61085	477.74265	1036.92761	2.47692	836.64758	596.71167	3.28729	354.86667	1339.28857	0.04565	1269.40247	366.57788	2.86396
Inf	16.44995	-0.00450	1135.66980	1284.77075	4.03508	1332.61780	981.34460	3.23276	689.86536	1206.55371	3.55252	478.50302	1037.92273	2.46152	837.04077	596.73962	3.31147	354.78964	1339.15015	0.02614	1269.53613	366.49512	2.85126
Inf	16.44995	-0.00450	1135.65979	1284.76379	4.03429	1332.81909	981.34753	3.18653	688.60529	1205.98718	3.56895	477.94415	1038.09595	2.44292	837.43689	595.91138	3.33476	354.85999	1343.55444	0.04485	1269.71460	367.15674	2.84292
Inf	16.44995	-0.00450	1135.67102	1284.76196	4.03388	1332.89893	981.34082	3.18953	688.05859	1206.63965	3.57317	477.68103	1037.59167	2.47362	837.86914	596.24963	3.34358	354.63870	1339.45752	-0.03106	1269.91199	366.91650	2.87848
Inf	16.44995	-0.00450	1135.67517	1284.78137	4.03555	1332.06848	982.09326	3.18988	688.03845	1205.98853	3.54183	477.82007	1037.94421	2.48690	837.86182	596.27136	3.32317	354.90939	1338.96973	-0.07838	1271.14063	367.16895	2.93767
Inf	16.44995	-0.00450	1135.67114	1284.76807	4.03362	1331.53979	982.44525	3.15128	688.25830	1206.22144	3.55650	478.19037	1038.01416	2.46292	837.96338	595.81726	3.31053	354.79657	1339.20142	1.06053	1270.69849	366.34741	2.93013
Inf	16.44995	-0.00450	1135.67285	1284.79126	4.03458	1331.27783	981.17731	3.17985	687.96411	1206.12195	3.54199	478.81720	1038.43262	2.45607	837.41223	596.19470	3.30384	354.90295	1339.06787	0.11846	1270.57056	366.73730	2.95290
Inf	16.44995	-0.00450	1135.67456	1284.78772	4.03550	1331.28491	980.76599	3.16805	687.85010	1205.78113	3.58230	478.72726	1038.48254	2.42119	837.88947	595.83533	3.26996	354.91528	1339.16528	0.53114	1269.96094	367.77905	2.92090
Inf	16.44995	-0.00450	1135.67944	1284.80261	4.03588	1331.20129	980.58203	3.12811	688.15234	1204.89233	3.54996	478.14456	1039.54443	2.47226	837.91699	596.06750	3.29281	354.80850	1339.21436	0.05889	1269.13867	368.29077	2.90222
Inf	16.44995	-0.00450	1135.66833	1284.79968	4.03520	1331.14026	980.47015	3.14017	687.43323	1204.71655	3.58369	478.13904	1038.82288	2.46695	837.54492	596.17065	3.30834	354.65112	1339.51318	0.02248	1269.94409	368.13330	2.90981
Inf	16.44995	-0.00450	1135.66931	1284.80286	4.03530	1331.13367	980.68817	3.10266	686.35693	1204.93298	3.66008	478.28751	1038.97717	2.41898	837.62274	596.01392	3.28599	354.81909	1339.25586	-0.02628	1270.26111	368.32422	2.88125
Inf	16.44995	-0.00450	1135.66089	1284.78442	4.03505	1330.52295	980.68365	3.06339	686.10498	1205.07715	3.72409	479.51013	1039.00708	2.48792	836.53418	596.37219	3.31923	354.52826	1343.70410	-0.17078	1270.24683	367.82764	2.88161
Inf	16.44995	-0.00450	1135.66895	1284.77234	4.03349	1330.36035	980.73749	3.05383	685.75641	1204.86255	3.84708	478.75302	1038.94690	2.48850	835.94208	596.44458	3.35702	354.56723	1343.99072	-0.12132	1270.47876	368.41113	2.88520
Inf	16.44995	-0.00450	1135.66528	1284.79443	4.03596	1330.47583	981.28125	3.04943	686.85828	1205.31323	3.79741	479.37744	1039.44727	2.56297	835.74231	596.54150	3.37941	354.90741	1339.40991	0.08859	1270.85352	368.18042	2.91611
Inf	16.44995	-0.00450	1135.66248	1284.76892	4.03585	1330.57385	981.81860	3.05660	686.41992	1205.16553	3.80430	478.89713	1040.21179	2.59743	835.13483	596.69641	3.39432	354.91364	1339.14722	0.08302	1271.14087	368.18750	2.92242
Inf	16.44995	-0.00450	1135.66272	1284.77441	4.03553	1330.11230	982.03644	3.08221	686.00250	1204.97192	3.76586	479.60123	1040.24463	2.55484	835.26306	596.37195	3.36550	354.90530	1339.05469	0.10558	1271.26758	367.14209	2.91342
Inf	16.44995	-0.00450	1135.67834	1284.77832	4.03404	1329.94360	982.32764	3.06848	685.47681	1204.88660	3.82145	479.60638	1040.60522	2.59769	835.28412	596.65588	3.41646	354.69009	1343.69360	-0.05981	1270.81262	367.63599	2.87029
Inf	16.44995	-0.00450	1135.66870	1284.77869	4.03469	1330.32605	981.77985	3.05192	685.31000	1204.64087	3.86349	479.29865	1041.08594	2.62403	835.70007	596.61609	3.39023	355.05231	1339.06982	0.34618	1270.00537	367.31909	2.87037
Inf	16.44995	-0.00450	1135.67603	1284.76709	4.03493	1330.71777	982.06647	3.05291	686.20886	1203.99402	3.92233	479.36310	1041.34485	2.61224	835.50024	596.75867	3.36366	354.88956	1339.51636	0.06140	1270.68933	367.23291	2.86611
Inf	16.44995	-0.00450	1135.68201	1284.77881	4.03400	1330.47412	981.94781	3.06140	686.78992	1203.99976	3.97072	479.20679	1041.26135	2.66500	835.55249	596.13513	3.34988	354.76819	1339.54395	0.02214	1272.35669	367.64697	2.84956
Inf	16.44995	-0.00450	1135.66968	1284.79749	4.03509	1330.52441	981.93597	3.06945	686.93750	1203.92908	4.03189	478.13187	1040.66528	2.64776	836.17371	596.63806	3.33396	355.03058	1339.23608	0.33024	1272.48804	366.53784	2.87922
Inf	16.44995	-0.00450	1135.68420	1284.78528	4.03435	1330.55786	981.48969	3.06842	687.19666	1203.72046	4.03972	478.17920	1041.73853	2.64480	836.11145	596.98352	3.31277	354.79553	1339.17407	-0.01408	1271.65393	366.39819	2.91457
Inf	16.44995	-0.00450	1135.68396	1284.79907	4.03534	1330.15698	981.20282	3.06171	687.19714	1203.14294	4.02419	478.34564	1041.12622	2.62192	836.21686	596.76648	3.27122	354.88776	1344.11328	-0.01190	1271.82129	365.85718	2.91320
Inf	16.44995	-0.00450	1135.67212	1284.79968	4.03625	1330.28345	981.23279	3.07906	687.00189	1204.05322	4.03592	477.71606	1040.70679	2.56806	837.12744	597.58484	3.28458	354.99945	1339.25488	0.18578	1270.82471	366.52075	2.94887
Inf	16.44995	-0.00450	1135.68152	1284.78760	4.03522	1330.23840	981.06348	3.05383	686.39270	1204.38086	3.97703	478.40393	1040.86609	2.57359	836.78516	597.89233	3.26395	354.96759	1343.82739	0.06571	1270.81152	366.33081	2.91886
Inf	16.44995	-0.00450	1135.68250	1284.77930	4.03649	1329.98035	980.73340	3.04574	686.04297	1204.38623	3.95052	478.30597	1040.21802	2.62730	837.59045	597.60327	3.28184	354.71078	1343.83081	0.04027	1269.78040	366.16919	2.95182
