Inf	27.95011	-0.00450	1135.44788	1285.48962	3.99574	1331.88208	983.96124	3.57642	684.11810	1198.78149	4.26362	473.23959	1044.46082	3.59203	836.58936	604.03613	3.79199	493.27505	1292.35840	3.91226	1266.74731	363.19849	3.70926
Inf	27.95011	-0.00450	1135.45715	1285.48181	3.99646	1331.94312	984.13110	3.54341	685.35413	1198.03516	4.26898	472.11603	1044.79114	3.64515	837.20270	603.84619	3.81865	493.46307	1292.24609	3.90172	1267.24219	362.43921	3.68215
Inf	27.95011	-0.00450	1135.44373	1285.49377	3.99677	1331.43970	984.52466	3.48224	684.89172	1198.09277	4.25788	471.26044	1044.58752	3.64653	836.63892	604.26733	3.84140	493.55347	1292.76904	3.87509	1266.63086	363.93921	3.75224
Inf	27.95011	-0.00450	1135.45874	1285.48828	3.99581	1331.40527	984.67407	3.53849	684.25537	1197.58313	4.19364	472.14575	1044.50867	3.68607	836.11292	604.83313	3.87812	492.48029	1292.81226	3.91158	1267.16992	363.34399	3.77506
Inf	27.95011	-0.00450	1135.45044	1285.49597	3.99709	1330.75854	985.17621	3.52083	684.99133	1197.92139	4.20223	472.63663	1043.54272	3.71029	836.42786	604.40845	3.89809	492.79926	1292.91553	3.89124	1266.94348	363.01538	3.73395
Inf	27.95011	-0.00450	1135.45715	1285.47314	3.99608	1331.07373	984.59668	3.52682	684.52332	1197.47327	4.27735	472.66446	1043.31628	3.67549	836.30139	604.12805	3.84001	493.64236	1293.17334	3.88748	1267.49976	362.42676	3.68479
Inf	27.95011	-0.00450	1135.45496	1285.47766	3.99650	1331.00085	984.64905	3.54479	684.36340	1196.96289	4.31594	472.79999	1043.19714	3.75634	835.39655	604.45447	3.88437	493.28149	1292.33105	3.83743	1267.62732	362.60962	3.75362
Inf	27.95011	-0.00450	1135.44507	1285.47058	3.99662	1331.89893	983.56726	3.55460	684.28699	1197.05518	4.28887	474.28656	1043.23987	3.70203	835.88831	605.47205	3.84836	492.59381	1291.56909	3.82322	1266.86670	363.12158	3.75643
Inf	27.95011	-0.00450	1135.43091	1285.46765	3.99606	1332.23108	983.03174	3.53851	684.79651	1196.59070	4.31095	474.83453	1044.08936	3.67663	835.24670	605.12256	3.85974	492.79724	1291.22095	3.80848	1266.15698	363.25024	3.76285
Inf	27.95011	-0.00450	1135.43726	1285.45801	3.99523	1333.01306	982.84534	3.52276	683.97241	1196.14392	4.27616	475.48993	1043.52368	3.62419	835.20441	605.14709	3.87228	493.09741	1290.86597	3.82996	1267.02905	361.85571	3.77060
Inf	27.95011	-0.00450	1135.43384	1285.47119	3.99455	1333.40796	982.63019	3.50242	684.46106	1196.40308	4.26831	474.70251	1044.26050	3.66944	834.89832	604.98022	3.85194	493.20560	1291.20605	3.80831	1267.45386	362.19141	3.73401
Inf	27.95011	-0.00450	1135.44653	1285.47168	3.99647	1333.48926	983.37402	3.48755	685.59302	1196.56787	4.30604	475.56366	1044.44031	3.67234	835.29816	604.85876	3.81575	493.12543	1291.03369	3.79325	1267.51685	363.32178	3.75477
Inf	27.95011	-0.00450	1135.44189	1285.46936	3.99493	1333.26416	983.98840	3.47568	685.45349	1196.91504	4.30238	475.60779	1044.00342	3.62854	834.95996	604.22388	3.84959	493.05264	1290.52515	3.85570	1267.54663	363.16968	3.79365
Inf	27.95011	-0.00450	1135.45288	1285.48926	3.99605	1333.12476	984.22424	3.48682	685.16425	1197.74707	4.31074	475.85876	1045.55054	3.64051	836.32452	604.74414	3.79387	492.82965	1290.20752	3.86335	1267.49219	363.72974	3.75968
Inf	27.95011	-0.00450	1135.45276	1285.48926	3.99617	1333.26025	984.15686	3.53910	685.07458	1197.89893	4.21566	476.39670	1046.52197	3.68724	836.54163	604.03296	3.78552	492.88290	1290.73315	3.86277	1267.73938	363.81177	3.70691
Inf	27.95011	-0.00450	1135.45410	1285.49548	3.99602	1333.11719	984.69720	3.54416	684.38660	1198.60193	4.25978	476.92902	1045.95581	3.66022	835.64288	603.60999	3.78821	492.55502	1291.22119	3.84758	1267.04785	364.73071	3.70411
Inf	27.95011	-0.00450	1135.45483	1285.49121	3.99686	1331.55713	984.76160	3.56935	684.54578	1198.46680	4.23758	477.11829	1045.94446	3.70933	835.73743	604.31824	3.73725	491.92566	1291.09912	3.85474	1267.28064	364.76147	3.76994
Inf	27.95011	-0.00450	1135.45410	1285.48450	3.99602	1331.45605	983.80157	3.52787	684.01263	1199.00366	4.23729	476.60028	1046.28088	3.65862	834.88184	604.57483	3.73351	491.88269	1291.13428	3.85548	1266.67371	364.60498	3.75431
Inf	27.95011	-0.00450	1135.44409	1285.47534	3.99530	1332.23413	983.83704	3.53766	684.38403	1198.31921	4.15077	477.01758	1046.17175	3.65857	834.52100	603.65283	3.73250	491.96005	1291.82251	3.88201	1266.23511	363.28906	3.80357
Inf	27.95011	-0.00450	1135.44385	1285.47656	3.99532	1332.35010	983.59753	3.54804	684.40662	1198.63123	4.18222	477.64514	1046.36926	3.63791	835.26855	603.83472	3.78850	492.01172	1291.44604	3.85289	1266.83447	363.88672	3.76334
Inf	27.95011	-0.00450	1135.44495	1285.46802	3.99618	1331.78479	983.52271	3.56443	683.76477	1197.59814	4.18524	477.82166	1046.50085	3.66292	836.01166	603.34924	3.86259	492.12808	1291.22900	3.88526	1266.35730	364.02808	3.78025
Inf	27.95011	-0.00450	1135.44189	1285.48926	3.99582	1332.28589	984.80750	3.54240	683.32477	1197.45313	4.17759	477.52979	1046.60474	3.70497	835.52771	603.87354	3.86815	491.61691	1291.82837	3.87331	1267.07666	364.56787	3.80691
Inf	27.95011	-0.00450	1135.43958	1285.46753	3.99451	1331.73181	983.29108	3.62260	683.81323	1198.63818	4.21199	477.50134	1045.62024	3.68427	835.91083	603.55945	3.85489	491.00848	1291.39502	3.89789	1267.27637	364.17798	3.78919
Inf	27.95011	-0.00450	1135.43835	1285.48096	3.99553	1332.20862	983.84454	3.62399	683.34155	1199.43286	4.14261	477.45508	1045.36426	3.67610	836.23706	603.70349	3.80739	490.87289	1291.51123	3.91663	1267.53882	365.28442	3.79597
Inf	27.95011	-0.00450	1135.43970	1285.48926	3.99524	1332.79529	984.64539	3.60209	683.68671	1198.71606	4.18556	477.16290	1045.22168	3.62453	836.01404	604.16614	3.78814	490.50104	1291.01294	3.93914	1267.55493	364.88257	3.84638
Inf	27.95011	-0.00450	1135.43835	1285.47449	3.99525	1331.89075	984.83899	3.61026	683.69202	1198.77979	4.19198	477.15784	1044.39954	3.60960	835.88861	605.02747	3.80172	490.20319	1290.99731	3.95672	1267.24072	364.27002	3.83107
Inf	27.95011	-0.00450	1135.45190	1285.48315	3.99563	1331.75415	984.43915	3.64107	684.72729	1198.18042	4.24479	476.80554	1044.48572	3.57850	835.82495	605.65112	3.79277	490.27310	1290.48901	3.93052	1266.58020	363.81543	3.76159
Inf	27.95011	-0.00450	1135.44800	1285.48022	3.99676	1331.55518	984.18994	3.65969	684.47668	1197.55884	4.25704	476.42404	1042.90503	3.60108	835.91016	604.99121	3.76468	491.17975	1289.85596	3.95493	1266.37634	363.93433	3.76814
Inf	27.95011	-0.00450	1135.45203	1285.48975	3.99654	1331.28113	984.40564	3.65381	683.75171	1197.05371	4.26315	476.15857	1043.31226	3.65913	835.46167	606.05957	3.83227	491.69232	1290.57471	3.92819	1266.32178	364.96484	3.80799
