Inf	30.45038	0.00425	1135.97058	1284.09973	4.05728	1331.88232	977.73096	3.99421	686.95795	1198.29199	4.63484	474.64957	1040.05371	4.05538	837.12665	600.30103	4.05008	380.19333	1314.84180	2.71814	1267.02197	361.61987	4.04001
Inf	30.45038	0.00425	1135.95691	1284.11255	4.05675	1332.05066	977.32227	3.96613	686.77026	1196.91040	4.49329	474.22864	1039.72339	4.05227	837.83398	600.48572	4.03063	380.11157	1314.96997	1.06887	1266.84497	361.84082	4.04286
Inf	30.45038	0.00425	1135.97241	1284.09619	4.05744	1332.14746	977.55328	3.97576	686.87946	1196.99133	4.48616	474.43542	1039.68860	4.02132	837.93646	601.20776	4.02936	380.24576	1314.87817	4.87177	1266.38403	362.07886	4.03752
Inf	30.45038	0.00425	1135.96912	1284.10510	4.05693	1332.31335	977.79126	4.01108	685.82111	1197.45264	4.48666	473.04099	1040.33301	4.03339	838.63757	600.32141	4.04333	380.12354	1314.54224	-9.88509	1266.71912	362.09473	4.05271
Inf	30.45038	0.00425	1135.95374	1284.09753	4.05546	1332.86548	977.97437	4.00646	685.50781	1197.12085	4.47930	473.05093	1039.58740	4.03366	837.76190	600.18127	4.01882	380.22534	1314.68994	3.53691	1266.21265	362.11133	4.04979
Inf	30.45038	0.00425	1135.97302	1284.08594	4.05718	1332.91663	978.20056	3.96299	685.48523	1196.68457	4.48819	473.25803	1040.55737	4.01653	838.05280	599.99829	4.03889	380.19446	1314.64771	4.03074	1266.59998	363.14551	4.03150
Inf	30.45038	0.00425	1135.95728	1284.07654	4.05651	1332.26880	977.49371	3.96987	685.87415	1196.93420	4.54812	472.42920	1041.58472	4.05393	838.63733	599.67651	4.04323	380.20709	1314.86084	5.38545	1266.61877	362.90161	4.03590
Inf	30.45038	0.00425	1135.96045	1284.09277	4.05626	1332.45142	977.05627	3.97698	685.16675	1196.46265	4.50563	472.28177	1041.58008	3.97355	837.22717	600.05554	4.02983	380.37787	1314.81592	3.73355	1266.41614	363.28149	4.02919
Inf	30.45038	0.00425	1135.95703	1284.08459	4.05618	1331.73669	977.33447	3.97809	685.54138	1196.21204	4.54808	472.99445	1041.92322	4.02205	836.63861	600.74927	4.05424	380.24567	1314.83472	2.89827	1266.81531	363.57520	4.06163
Inf	30.45038	0.00425	1135.96814	1284.08521	4.05639	1332.00781	977.20093	3.97518	685.22852	1197.04810	4.55597	472.10550	1042.54419	4.06384	837.35730	600.83167	4.07121	380.21979	1314.77832	-2.49070	1267.33508	363.85986	4.00982
Inf	30.45038	0.00425	1135.96057	1284.07971	4.05491	1332.59570	976.73322	4.01190	685.56067	1197.30396	4.56423	472.21002	1041.86646	4.02529	837.60840	601.03809	4.05906	380.25577	1314.69482	4.81059	1267.21704	364.44141	4.03311
Inf	30.45038	0.00425	1135.96326	1284.08472	4.05610	1332.63586	977.72620	3.99429	685.65125	1196.94971	4.55017	472.56018	1042.29077	4.04109	838.01807	600.95471	4.04967	380.25446	1314.68945	2.19346	1266.71582	364.14624	3.99499
Inf	30.45038	0.00425	1135.95557	1284.09631	4.05625	1332.83643	976.49536	4.02737	685.28497	1196.86377	4.51156	472.90503	1042.79285	4.02186	838.10712	600.92529	4.02029	380.27148	1314.77271	2.00666	1267.49658	363.46606	4.00291
Inf	30.45038	0.00425	1135.96143	1284.09070	4.05644	1332.75757	977.17041	3.99989	685.23627	1196.38098	4.51001	471.91760	1042.20886	4.05700	837.09967	600.84644	4.06258	380.31781	1314.70728	5.30533	1267.03040	363.03638	3.99608
Inf	30.45038	0.00425	1135.96436	1284.10425	4.05659	1333.07666	977.18835	4.03891	685.34705	1196.60522	4.55314	472.13745	1042.78418	4.05454	836.12726	600.58997	4.06953	380.13892	1314.71729	2.97080	1267.89331	363.83643	4.02980
Inf	30.45038	0.00425	1135.95093	1284.08960	4.05703	1333.42578	976.53479	4.02271	685.99072	1196.77942	4.54897	472.77795	1043.47827	4.02689	836.32098	600.83081	4.05638	380.28909	1314.66211	-5.23587	1268.23462	364.56445	4.02114
Inf	30.45038	0.00425	1135.96289	1284.10059	4.05665	1332.87280	977.07367	3.99331	686.43616	1196.93384	4.48218	473.53363	1043.57031	4.03742	836.32123	600.30200	4.04540	380.18970	1314.83447	-2.16131	1268.24597	363.93018	4.03620
Inf	30.45038	0.00425	1135.95581	1284.08374	4.05691	1332.65698	976.73328	4.01745	685.81488	1197.11157	4.55424	473.47098	1042.98547	4.04382	836.27899	600.13879	4.04469	380.14911	1314.96631	-4.58625	1268.65906	363.82300	4.03023
Inf	30.45038	0.00425	1135.95508	1284.08984	4.05510	1331.92432	976.57745	4.00251	685.21326	1197.10828	4.52491	473.57440	1042.77307	4.00756	837.18878	599.66992	4.05161	380.30838	1314.80200	4.01431	1268.85107	363.86646	4.03638
Inf	30.45038	0.00425	1135.95398	1284.10571	4.05689	1333.09570	976.98956	4.01130	685.50964	1197.78809	4.54207	474.44733	1043.12109	3.98898	837.08777	599.89355	4.02891	380.28369	1314.82935	3.04212	1268.02454	363.61060	4.02984
Inf	30.45038	0.00425	1135.95142	1284.09460	4.05667	1333.02332	976.26294	4.02911	686.10388	1196.46631	4.55657	473.89743	1043.42114	4.01582	836.83936	600.75610	4.04632	380.37796	1314.79834	4.06079	1267.51453	363.09521	4.04649
Inf	30.45038	0.00425	1135.95740	1284.08972	4.05720	1333.12195	976.11432	4.00080	686.60620	1196.41687	4.55476	474.38397	1043.04639	4.00812	836.94958	601.57678	4.04961	380.18478	1314.91626	4.90255	1267.69214	363.52808	4.06948
Inf	30.45038	0.00425	1135.96411	1284.09875	4.05671	1332.48767	976.46484	4.00268	686.93317	1197.25574	4.48442	474.30154	1042.37048	4.03716	837.20752	601.43628	4.06172	380.35913	1314.69824	-4.97048	1268.13647	364.05713	4.02488
Inf	30.45038	0.00425	1135.95898	1284.09119	4.05613	1332.78259	977.03735	4.02907	686.58972	1197.39197	4.47963	474.45978	1042.78174	4.02959	837.31970	601.46362	4.03189	380.29013	1314.79663	3.07201	1267.86951	363.40942	4.03853
Inf	30.45038	0.00425	1135.95959	1284.10168	4.05630	1332.86670	977.08093	4.01115	686.52063	1197.32959	4.48257	474.70068	1041.83691	4.01943	837.75037	602.00708	4.03538	380.29938	1314.76831	-8.77917	1268.72461	363.55200	3.96295
Inf	30.45038	0.00425	1135.96069	1284.08789	4.05761	1332.59631	977.45770	4.00126	686.28503	1196.75293	4.49222	473.88483	1041.21533	4.03763	837.44342	601.95630	4.03623	380.18451	1314.67725	1.07034	1268.22656	363.65454	4.00590
Inf	30.45038	0.00425	1135.95715	1284.08813	4.05613	1332.56921	977.46014	3.94657	686.03400	1197.25623	4.48478	474.13452	1040.20605	4.03990	837.79620	601.48181	4.05333	380.16083	1314.75830	3.20671	1267.93604	363.61719	4.03547
Inf	30.45038	0.00425	1135.94800	1284.09204	4.05721	1332.16650	976.77783	3.97536	685.37738	1196.57397	4.55183	474.46991	1040.47717	4.08184	836.88953	601.44702	4.05004	380.17957	1314.83740	14.73096	1267.97473	364.65210	4.05331
Inf	30.45038	0.00425	1135.95239	1284.08301	4.05663	1331.97900	976.02203	4.00887	685.49164	1196.63391	4.54938	474.38202	1039.65747	4.06046	836.83667	601.07764	4.03846	380.07050	1314.71753	2.25373	1267.82581	364.13062	4.02081
Inf	30.45038	0.00425	1135.95459	1284.06934	4.05686	1332.73169	976.04852	4.00327	686.70093	1196.23059	4.55643	473.98694	1039.64172	4.02894	837.14587	600.60645	4.03552	380.19235	1314.61426	14.76228	1267.74219	364.66138	4.04907
Inf	30.45038	0.00425	1135.95313	1284.08789	4.05705	1332.27612	976.76575	3.98593	686.35889	1195.79321	4.54951	475.03055	1039.03796	4.02277	836.82764	601.34851	4.04756	380.15643	1314.93896	3.51653	1267.73462	363.27197	4.02087
Inf	30.45038	0.00425	1135.95972	1284.09204	4.05671	1332.63416	976.61023	3.98588	686.10565	1195.74280	4.53529	474.85553	1039.23071	3.98784	836.70184	602.03394	4.02965	380.16019	1314.75684	5.21677	1267.86450	363.17212	4.02872
Inf	30.45038	0.00425	1135.96008	1284.09204	4.05659	1332.94275	976.76105	3.93016	685.52209	1195.46362	4.52571	475.61371	1039.17908	4.02242	836.90643	602.38354	4.02449	380.22485	1314.80591	8.19422	1268.20105	362.74951	4.04169
Inf	30.45038	0.00425	1135.96082	1284.08398	4.05597	1332.94739	978.24408	3.96132	685.37695	1194.76099	4.43828	475.78882	1039.78210	4.07414	837.33618	601.88721	4.03053	380.28674	1314.75000	4.11968	1267.56812	362.88281	4.01812
