Inf	21.69999	0.00050	1650.21875	295.01743	8.86386	616.06494	756.94824	8.92678	1482.05896	813.73999	8.82145	606.17542	1407.33118	8.88109	315.48547	357.86572	8.98436	1077.55408	799.35205	8.80074
Inf	21.69999	0.00050	1650.22241	295.02887	8.86544	616.06042	756.92651	8.92716	1482.07739	813.48029	8.79914	606.86316	1407.43225	8.92865	315.31165	358.40247	9.08876	1077.79761	799.37622	8.79173
Inf	21.69999	0.00050	1650.22083	294.99927	8.86560	616.06421	756.93713	8.92633	1482.26917	813.78058	8.80084	606.34155	1407.39209	8.92384	315.12350	358.55493	9.07113	1077.30298	799.41992	8.83032
Inf	21.69999	0.00050	1650.22412	295.01364	8.86035	616.05634	756.93945	8.92816	1481.34668	813.80005	8.80599	605.59210	1407.42798	8.89732	315.26993	358.72131	9.07439	1077.25952	799.88110	8.86431
Inf	21.69999	0.00050	1650.22473	295.01367	8.87130	616.06396	756.92334	8.92518	1482.39014	813.65173	8.82508	606.74487	1407.52478	8.89251	315.43661	358.52808	9.05566	1076.95898	800.05750	8.86961
Inf	21.69999	0.00050	1650.21375	295.02435	8.86168	616.05933	756.94037	8.92505	1482.28833	814.84839	8.81450	606.93896	1407.46790	8.90811	315.63022	358.63525	9.03121	1076.86011	801.21582	8.91424
Inf	21.69999	0.00050	1650.22119	295.01642	8.86921	616.06445	756.92737	8.92484	1482.25781	814.42853	8.82956	606.69409	1407.63367	8.90924	314.99670	358.86719	9.10686	1077.50952	800.73145	8.86028
Inf	21.69999	0.00050	1650.22290	295.02527	8.86442	616.06030	756.94934	8.92712	1481.51941	814.20306	8.81425	607.06018	1407.30713	8.92119	314.62842	358.37622	9.06085	1077.64233	800.36951	8.82190
Inf	21.69999	0.00050	1650.23560	295.03021	8.86814	616.06744	756.93976	8.92956	1481.59473	813.99213	8.81495	606.72266	1408.03955	8.90297	315.07300	358.20105	9.07340	1077.22327	799.93994	8.82795
Inf	21.69999	0.00050	1650.23401	294.99756	8.86492	616.07281	756.94720	8.92638	1482.38379	814.52216	8.85749	606.33923	1407.78345	8.90677	314.79660	358.56299	9.09110	1077.17749	799.54504	8.81222
Inf	21.69999	0.00050	1650.23279	295.01563	8.86568	616.05463	756.94690	8.92515	1481.59509	814.78723	8.82598	606.15845	1407.06885	8.90000	315.32199	358.30225	9.04586	1076.61963	799.84900	8.79134
