Inf	21.44998	0.00500	1649.99072	294.51730	5.74884	615.77289	756.78436	5.76296	1481.83044	813.84503	5.69653	605.18530	1408.91528	5.71529	314.89233	358.05151	5.85240	1077.98071	801.04492	5.66129
Inf	21.44998	0.00500	1649.99280	294.52048	5.74983	615.77618	756.79187	5.76235	1481.85913	813.72333	5.69865	606.15161	1408.77466	5.72844	315.68109	358.07507	5.83525	1077.81494	800.41431	5.68762
Inf	21.44998	0.00500	1649.99512	294.54840	5.74980	615.77161	756.79419	5.76306	1482.40173	813.45007	5.69451	605.81757	1409.55188	5.71470	315.64771	357.76575	5.83712	1077.97913	800.08521	5.69305
Inf	21.44998	0.00500	1649.99707	294.53387	5.74755	615.77734	756.81268	5.76381	1482.35266	813.95355	5.71282	605.79810	1409.48010	5.72768	315.57828	357.53467	5.83999	1077.82544	799.36035	5.66823
Inf	21.44998	0.00500	1650.00366	294.52441	5.74778	615.77209	756.79614	5.76223	1482.38696	814.29785	5.70898	605.87573	1408.78003	5.72971	315.48468	357.66589	5.81849	1077.76074	799.30554	5.67880
Inf	21.44998	0.00500	1649.98389	294.54065	5.74956	615.78021	756.81262	5.76446	1482.37183	814.62207	5.72145	606.62341	1409.05493	5.73773	314.98932	357.62329	5.79568	1077.61169	799.31873	5.68685
Inf	21.44998	0.00500	1649.99683	294.53058	5.74924	615.78772	756.80286	5.76339	1482.01624	814.70178	5.71190	606.53394	1408.89258	5.72514	314.44342	357.66895	5.79642	1076.98462	798.63147	5.68942
Inf	21.44998	0.00500	1649.98633	294.53055	5.74943	615.78516	756.79785	5.76348	1481.67249	814.80365	5.71731	606.71405	1409.05286	5.70964	314.68622	357.99915	5.82267	1076.39087	798.56018	5.67187
Inf	21.44998	0.00500	1649.99292	294.52365	5.75113	615.79468	756.78467	5.76303	1482.11963	815.59033	5.70729	605.39520	1409.06396	5.73831	314.63071	358.07690	5.84006	1076.22021	799.14465	5.68646
Inf	21.44998	0.00500	1649.98853	294.52777	5.74961	615.77844	756.79224	5.76192	1482.44836	815.40765	5.71481	605.10944	1409.08203	5.73526	315.08868	358.60840	5.83246	1076.12427	798.98975	5.69027
Inf	21.44998	0.00500	1649.98328	294.52563	5.74872	615.77795	756.78125	5.76446	1482.27539	815.13977	5.73025	604.82153	1409.79285	5.71285	315.48059	358.65649	5.82214	1076.96094	799.66174	5.68813
Inf	21.44998	0.00500	1649.98730	294.49844	5.74857	615.77979	756.78003	5.76218	1481.73364	814.92542	5.72168	604.09082	1410.28040	5.71608	315.13992	357.84460	5.81837	1077.72986	800.45935	5.68310
Inf	21.44998	0.00500	1649.98645	294.51825	5.74890	615.77570	756.79071	5.76355	1481.19604	814.54407	5.70494	603.82483	1409.32080	5.72833	314.92902	357.51660	5.83004	1077.43896	801.90112	5.66971
Inf	21.44998	0.00500	1649.98425	294.51312	5.74966	615.77539	756.77460	5.76345	1481.04663	813.84698	5.69112	604.47015	1409.47900	5.71955	315.02921	357.81299	5.83461	1077.80591	802.08704	5.67012
