Inf	21.69999	0.00525	1650.73254	295.48474	8.04665	616.52435	757.38300	8.10303	1481.90771	813.94745	7.95209	606.82422	1408.13159	8.14076	316.67700	358.33118	8.12183	1077.66089	799.56860	8.03225
Inf	21.69999	0.00525	1650.73938	295.47974	8.05511	616.55255	757.35669	8.10390	1481.68079	814.52124	7.99173	606.61005	1408.20959	8.14873	316.39557	358.78320	8.19609	1077.20532	798.97485	8.05945
Inf	21.69999	0.00525	1650.74146	295.45673	8.05904	616.54663	757.33240	8.11146	1482.25940	814.33228	7.99590	607.35779	1407.84607	8.15884	316.58728	359.15796	8.16333	1077.29004	799.00037	8.07560
Inf	21.69999	0.00525	1650.74780	295.47592	8.06154	616.54163	757.35046	8.11114	1482.70093	814.52295	7.97495	608.04590	1408.21387	8.14527	316.59473	359.47559	8.16166	1076.59839	798.40308	8.08881
Inf	21.69999	0.00525	1650.73499	295.49332	8.07431	616.53387	757.35547	8.12403	1483.08533	815.12024	8.03617	607.54272	1408.04529	8.16531	316.45065	359.29541	8.18440	1077.41724	798.31079	8.06279
Inf	21.69999	0.00525	1650.70825	295.47870	8.07709	616.50903	757.38562	8.12574	1482.70618	814.92444	8.05829	607.51172	1407.73621	8.15706	316.06619	359.51575	8.21305	1077.53467	799.00232	8.03722
Inf	21.69999	0.00525	1650.69421	295.48935	8.07318	616.50037	757.38055	8.12257	1482.71631	815.42737	8.05242	607.29510	1407.83020	8.11814	316.02036	359.53931	8.20835	1077.37927	798.99048	8.02108
Inf	21.69999	0.00525	1650.68518	295.54263	8.06499	616.49170	757.40918	8.11629	1482.42480	814.85144	8.01788	606.87415	1407.87781	8.17046	315.74683	359.78870	8.20647	1077.43274	798.74622	8.04559
Inf	21.69999	0.00525	1650.68799	295.51978	8.05965	616.50500	757.38611	8.10943	1482.72900	814.88782	8.02217	606.59985	1407.98450	8.09777	315.74030	359.87109	8.19297	1077.34875	799.45801	8.04523
Inf	21.69999	0.00525	1650.71484	295.50439	8.05704	616.50995	757.38391	8.10153	1483.10840	814.95947	8.00361	606.65387	1408.19763	8.09756	315.68176	359.93115	8.19018	1076.84021	799.30750	8.08750
Inf	21.69999	0.00525	1650.73291	295.46622	8.05006	616.53564	757.36047	8.09610	1482.67957	814.20477	7.96918	606.31110	1408.31067	8.08987	316.02130	359.51379	8.17110	1076.46729	799.17603	8.08977
Inf	21.69999	0.00525	1650.73889	295.46689	8.05293	616.54626	757.36426	8.10015	1482.12610	813.94867	7.96514	605.69623	1409.12512	8.09853	316.13049	359.10364	8.18565	1076.58044	799.52197	8.03791
Inf	21.69999	0.00525	1650.76587	295.44019	8.05679	616.55450	757.34430	8.10583	1482.27991	814.21613	7.99246	605.63544	1409.56543	8.13979	316.12177	358.81360	8.19757	1076.51074	799.75598	8.02611
Inf	21.69999	0.00525	1650.75781	295.43823	8.06475	616.54517	757.33289	8.10987	1482.04395	813.98859	8.00285	606.03351	1408.70288	8.15396	316.63025	358.93799	8.18479	1076.57898	799.58472	8.08910
Inf	21.69999	0.00525	1650.73254	295.46780	8.05581	616.53717	757.36774	8.10705	1482.86816	814.03058	8.00487	606.37225	1408.01172	8.14448	316.48135	359.30505	8.12157	1077.17810	799.14197	8.01020
Inf	21.69999	0.00525	1650.71753	295.48523	8.05407	616.51764	757.38129	8.10747	1482.66064	814.28943	8.02451	606.27606	1408.36426	8.12259	315.71985	359.46826	8.21963	1077.43213	799.37366	8.05322
Inf	21.69999	0.00525	1650.69153	295.49554	8.05350	616.50568	757.39624	8.10146	1482.44165	814.64990	8.02798	606.22046	1408.22522	8.11584	315.82617	359.46265	8.20158	1077.15308	798.95728	8.02394
Inf	21.69999	0.00525	1650.69153	295.49060	8.05185	616.49988	757.40955	8.10291	1482.64514	814.12109	7.97706	605.49475	1408.52979	8.10881	316.35910	359.20508	8.18766	1077.33374	799.28455	8.01004
Inf	21.69999	0.00525	1650.70117	295.51471	8.04507	616.51550	757.41284	8.09643	1482.71423	813.77972	7.98973	606.19250	1409.51355	8.15611	316.03583	359.15771	8.15394	1077.64697	799.11548	8.05479
Inf	21.69999	0.00525	1650.72217	295.49158	8.05124	616.51935	757.38043	8.09838	1482.16040	813.26654	7.93779	606.78729	1409.53613	8.15256	316.18774	359.52979	8.16672	1077.64233	799.12415	8.03243
Inf	21.69999	0.00525	1650.73865	295.45496	8.05094	616.53198	757.37036	8.10102	1481.55469	813.03619	7.93345	606.84979	1409.50659	8.10899	316.40479	359.36621	8.17647	1077.78149	799.11646	7.98018
Inf	21.69999	0.00525	1650.74670	295.44510	8.05675	616.55151	757.33435	8.10713	1481.51990	813.65613	7.97533	607.60388	1409.79468	8.08818	316.87103	359.28235	8.12839	1078.18213	799.22363	7.97646
Inf	21.69999	0.00525	1650.75928	295.44006	8.06913	616.55109	757.33240	8.11764	1481.82690	814.34576	7.98482	606.98865	1410.11255	8.15214	316.63766	359.73682	8.16389	1078.12720	799.44360	8.01820
Inf	21.69999	0.00525	1650.72375	295.43683	8.08707	616.53723	757.33746	8.13451	1481.96899	815.03650	8.03003	606.14807	1409.95142	8.18071	316.54718	359.76563	8.15788	1077.52185	799.53394	8.03181
Inf	21.69999	0.00525	1650.73010	295.46033	8.09218	616.52563	757.35376	8.14551	1481.54443	814.44781	7.99757	606.38373	1409.63269	8.20182	316.64789	360.04541	8.11858	1077.67395	799.60571	8.09329
Inf	21.69999	0.00525	1650.70264	295.48352	8.08906	616.50946	757.38599	8.13821	1481.87842	813.40424	7.96193	606.67090	1409.62012	8.12739	316.34885	360.04382	8.20931	1077.26379	800.08191	8.03925
Inf	21.69999	0.00525	1650.68738	295.52173	8.07399	616.49426	757.40961	8.12594	1481.97961	814.27441	8.00613	606.21875	1409.52698	8.15499	316.35522	359.61450	8.20941	1077.31531	800.31030	8.04219
Inf	21.69999	0.00525	1650.68481	295.50787	8.05633	616.48914	757.40869	8.10557	1482.47681	814.48816	8.00626	606.31140	1409.13367	8.11222	316.59070	359.54321	8.18626	1076.73145	800.41541	8.07417
Inf	21.69999	0.00525	1650.69141	295.51868	8.03211	616.49780	757.42401	8.08494	1483.08521	814.45715	7.98938	606.03613	1408.74194	8.07882	316.43460	359.41626	8.10892	1077.12292	800.02869	8.01784
Inf	21.69999	0.00525	1650.69678	295.49158	8.01834	616.51617	757.39557	8.06787	1483.10669	814.87793	7.96057	606.24628	1409.07422	8.08999	316.29089	359.53320	8.13327	1076.74854	800.42493	8.00422
Inf	21.69999	0.00525	1650.73889	295.47913	8.01121	616.52295	757.37720	8.06579	1482.24316	814.94000	7.99606	606.79938	1408.55920	8.09774	316.04709	359.23621	8.14629	1076.71069	800.11963	8.05576
Inf	21.69999	0.00525	1650.74133	295.46112	8.02037	616.53790	757.35522	8.07084	1482.06763	815.24573	7.93649	607.01062	1408.07336	8.12421	316.54413	359.05127	8.10596	1077.13354	799.59253	7.96727
Inf	21.69999	0.00525	1650.74231	295.45074	8.03663	616.54480	757.35571	8.08392	1482.68054	815.07239	7.99295	607.07227	1408.20715	8.15503	316.50095	359.27747	8.11465	1077.06360	799.72974	8.03862
Inf	21.69999	0.00525	1650.73254	295.46631	8.06082	616.53772	757.35315	8.11560	1482.86914	815.25720	8.00576	606.74988	1408.89832	8.14130	316.53461	358.71985	8.14001	1077.58972	800.33911	8.06256
Inf	21.69999	0.00525	1650.71997	295.46466	8.09382	616.52124	757.35425	8.14471	1482.90552	815.24542	8.07026	606.80859	1409.11023	8.15332	316.55548	358.25964	8.21120	1077.41846	800.65710	8.09869
Inf	21.69999	0.00525	1650.71228	295.48187	8.12285	616.50989	757.35327	8.16878	1482.98022	815.48730	8.08142	605.99554	1409.30774	8.21823	316.89124	358.16833	8.20247	1076.91785	800.35925	8.08045
Inf	21.69999	0.00525	1650.69055	295.50726	8.12735	616.49158	757.39758	8.17774	1482.36621	815.10028	8.08735	606.10565	1409.33643	8.18163	316.86935	358.49536	8.22971	1077.08313	799.82397	8.09759
Inf	21.69999	0.00525	1650.67554	295.49927	8.11372	616.49347	757.40204	8.16368	1481.40967	815.75134	8.09276	606.79651	1409.15894	8.16080	317.06525	358.79956	8.19991	1077.58435	799.01624	8.04544
Inf	21.69999	0.00525	1650.70032	295.50989	8.07726	616.50671	757.39868	8.13051	1481.81616	815.86664	8.04696	607.01288	1408.81274	8.15299	316.69275	359.34546	8.18618	1077.60828	798.97314	8.06028
Inf	21.69999	0.00525	1650.72095	295.51892	8.04412	616.51697	757.42072	8.09105	1482.17664	816.27588	8.02081	607.60754	1408.86633	8.13084	316.92700	359.12598	8.12476	1076.85437	798.82520	8.02150
Inf	21.69999	0.00525	1650.72729	295.47131	8.00463	616.53473	757.40588	8.05783	1482.23828	815.96173	8.03965	607.35620	1409.06897	8.11942	316.72421	358.78101	8.09117	1076.96875	798.88049	8.00974
Inf	21.69999	0.00525	1650.74585	295.49655	7.98177	616.53748	757.37207	8.03201	1482.71265	815.87329	7.97247	605.96094	1409.40991	8.10292	317.01913	358.63647	8.03533	1076.91309	798.74365	7.97777
Inf	21.69999	0.00525	1650.75366	295.47357	7.98394	616.54993	757.36023	8.03399	1482.92627	814.95648	7.91483	605.95569	1409.00513	8.05343	316.58429	358.21704	8.03130	1075.81421	798.58179	8.01617
Inf	21.69999	0.00525	1650.74683	295.47495	8.00787	616.55267	757.37512	8.05984	1482.94263	814.61932	7.95054	605.70081	1409.81836	8.07922	316.60645	358.20227	8.06635	1075.22803	800.05286	8.05896
Inf	21.69999	0.00525	1650.72888	295.48947	8.04086	616.52930	757.38110	8.09414	1482.94434	813.98145	7.97869	605.97668	1409.85474	8.13376	316.70767	358.37073	8.10423	1075.72949	800.25769	8.09045
Inf	21.69999	0.00525	1650.71216	295.48621	8.07825	616.50958	757.38086	8.13172	1483.06958	813.29602	7.98947	606.04382	1409.43652	8.13701	317.00812	358.95178	8.15141	1075.62842	800.37170	8.14745
