Inf	27.45009	1440.00525	754.31006	933.82880	4.18980	1033.20374	965.39709	3.92133	1804.04004	1068.66748	3.90852	1480.55945	465.11145	4.18280
Inf	27.45009	1440.00525	754.29749	933.81763	4.18991	1032.85657	965.37201	3.85895	1804.27466	1068.50708	3.94739	1480.56482	465.12451	4.18511
Inf	27.45009	1440.00525	754.31519	933.80701	4.18951	1032.39746	965.02124	3.91074	1803.81836	1068.41125	3.94541	1480.47437	465.06787	4.18131
Inf	27.45009	1440.00525	754.31152	933.81104	4.18959	1032.42920	965.46063	3.94728	1804.92249	1069.16577	3.97015	1480.24207	465.34778	4.17758
Inf	27.45009	1440.00525	754.30188	933.80188	4.18928	1032.40894	965.75977	3.95875	1805.97119	1069.72363	3.96422	1480.47974	465.37231	4.18272
Inf	27.45009	1440.00525	754.30756	933.81128	4.19026	1032.74988	965.87720	3.94445	1806.14966	1070.00781	3.94768	1480.03821	464.98291	4.17017
Inf	27.45009	1440.00525	754.31854	933.85596	4.19012	1032.98132	965.24310	3.95433	1806.12402	1068.89819	3.95613	1480.40137	464.87720	4.17817
Inf	27.45009	1440.00525	754.33246	933.84021	4.18946	1033.22961	964.58942	3.98624	1806.36633	1068.76599	3.88852	1479.98523	464.32593	4.16564
Inf	27.45009	1440.00525	754.33130	933.82080	4.18985	1033.22852	965.10919	3.96985	1806.32898	1068.51001	3.91184	1480.37915	464.48657	4.17411
Inf	27.45009	1440.00525	754.33032	933.84326	4.19125	1033.43689	965.21576	3.98784	1805.41016	1068.52490	3.98305	1480.57715	465.05005	4.18479
Inf	27.45009	1440.00525	754.33289	933.83447	4.19109	1033.80408	964.68738	4.04984	1806.45239	1068.31165	3.99672	1480.52026	465.09814	4.18071
Inf	27.45009	1440.00525	754.32086	933.81226	4.19106	1034.09656	964.09760	4.02701	1805.74243	1068.19849	3.94827	1480.62402	465.49951	4.18651
Inf	27.45009	1440.00525	754.32092	933.82074	4.18852	1033.45117	964.04034	4.04826	1804.90051	1069.07483	3.91169	1480.46313	465.72668	4.18519
Inf	27.45009	1440.00525	754.31055	933.80731	4.18924	1034.32080	963.63977	4.05404	1804.90161	1069.54468	3.83834	1480.39575	465.82703	4.18172
Inf	27.45009	1440.00525	754.31165	933.78699	4.19001	1033.92456	963.80127	4.01175	1805.42798	1069.96326	3.89510	1480.07678	465.92456	4.17581
Inf	27.45009	1440.00525	754.31409	933.81592	4.18972	1034.04382	964.49469	4.04986	1805.35449	1069.80249	3.87267	1480.44324	465.72437	4.18289
Inf	27.45009	1440.00525	754.32202	933.81653	4.18904	1034.57324	964.26056	3.98046	1806.16724	1069.26318	3.91019	1480.59998	465.78613	4.18413
Inf	27.45009	1440.00525	754.31372	933.82385	4.18928	1035.31885	964.98175	3.99362	1805.90149	1069.75830	3.92970	1480.74304	465.41199	4.18903
Inf	27.45009	1440.00525	754.33252	933.83209	4.19015	1035.06885	965.59955	4.03790	1806.37561	1068.61218	3.92513	1480.37402	465.68445	4.17926
Inf	27.45009	1440.00525	754.32635	933.83472	4.18962	1035.20654	965.24615	4.05441	1807.53345	1068.57666	3.91771	1480.34033	465.15918	4.17740
Inf	27.45009	1440.00525	754.32446	933.84167	4.18992	1034.82495	965.20282	4.01004	1806.85474	1068.02820	3.91968	1480.58350	464.80078	4.18119
Inf	27.45009	1440.00525	754.34717	933.83093	4.19062	1035.01855	966.44238	4.02624	1807.23535	1068.06982	3.90737	1480.72229	464.91797	4.18629
Inf	27.45009	1440.00525	754.32178	933.81476	4.19097	1034.31677	966.27429	3.98522	1807.05054	1067.83716	3.94479	1480.15833	465.08691	4.17490
Inf	27.45009	1440.00525	754.33118	933.82996	4.19058	1033.43079	965.96661	4.02194	1806.29785	1067.70764	3.94891	1480.08777	464.48425	4.16930
Inf	27.45009	1440.00525	754.31897	933.80249	4.19003	1033.00134	965.65491	3.97647	1806.21094	1067.76733	3.94553	1480.44312	464.60168	4.17616
Inf	27.45009	1440.00525	754.32220	933.79810	4.19088	1033.03186	964.61560	3.96409	1805.58203	1068.31812	3.92095	1480.50391	463.99841	4.17300
Inf	27.45009	1440.00525	754.31512	933.80463	4.18975	1033.78186	964.70813	3.95984	1805.34741	1068.61462	3.88243	1480.34534	464.54126	4.17366
Inf	27.45009	1440.00525	754.30988	933.80176	4.18971	1033.91235	965.36975	3.96881	1805.23474	1068.25171	3.88723	1480.55420	464.86475	4.18141
Inf	27.45009	1440.00525	754.31519	933.82507	4.19023	1033.27393	965.12720	3.98626	1804.47485	1068.72986	3.91038	1480.47449	464.80847	4.17859
Inf	27.45009	1440.00525	754.32617	933.84644	4.18963	1033.77869	964.66742	3.97678	1804.78101	1068.35901	3.95204	1480.62646	464.37891	4.17894
Inf	27.45009	1440.00525	754.32593	933.83649	4.18874	1034.04028	964.83423	4.00253	1805.28040	1068.50769	3.96954	1480.67395	464.25159	4.17838
Inf	27.45009	1440.00525	754.34216	933.83923	4.19054	1035.07922	965.93030	4.01104	1805.23730	1069.11743	3.95672	1480.68677	464.01611	4.17582
Inf	27.45009	1440.00525	754.34058	933.84399	4.18963	1034.46167	966.30603	3.98263	1805.40576	1069.87427	3.93176	1480.35864	463.85657	4.16936
Inf	27.45009	1440.00525	754.33368	933.81757	4.19034	1034.79663	966.73016	3.97341	1804.95288	1070.04822	3.91597	1480.64368	464.06934	4.17793
Inf	27.45009	1440.00525	754.32239	933.81805	4.19014	1034.02368	966.66382	3.99139	1803.96362	1068.92090	3.98909	1480.64465	464.71008	4.18358
Inf	27.45009	1440.00525	754.31940	933.82520	4.19077	1034.62561	966.38318	3.97476	1804.20947	1069.04224	3.98875	1480.65112	464.51489	4.18168
Inf	27.45009	1440.00525	754.31152	933.79181	4.18985	1033.34912	966.13702	3.96280	1803.41846	1069.07935	3.99337	1480.28992	464.58313	4.17351
Inf	27.45009	1440.00525	754.31641	933.79175	4.19043	1032.76270	965.39868	3.95110	1803.29529	1069.11401	3.97454	1480.47339	464.75830	4.17853
Inf	27.45009	1440.00525	754.30731	933.79681	4.18876	1032.93921	965.75574	3.97194	1802.08057	1069.88208	3.97857	1480.23950	464.56360	4.17312
Inf	27.45009	1440.00525	754.31274	933.81323	4.18934	1032.88184	966.19281	3.99058	1801.92847	1069.49731	3.92851	1480.37683	464.85510	4.17654
Inf	27.45009	1440.00525	754.31567	933.81714	4.18941	1033.17224	966.78687	4.01925	1801.23450	1069.31616	4.01461	1480.45166	464.95874	4.18105
Inf	27.45009	1440.00525	754.32935	933.83051	4.18937	1033.80200	966.78223	4.04871	1800.66443	1070.32861	3.94498	1480.54712	464.86133	4.18201
Inf	27.45009	1440.00525	754.33337	933.84796	4.18888	1032.99646	966.76416	4.05671	1800.05591	1069.32471	3.89671	1480.46252	465.13989	4.18325
Inf	27.45009	1440.00525	754.33331	933.82935	4.19022	1032.27844	966.20575	4.06661	1800.40845	1070.08594	3.91684	1480.26819	464.82214	4.17590
Inf	27.45009	1440.00525	754.34222	933.84387	4.19113	1032.63538	965.71820	4.04148	1800.00293	1071.08337	3.93919	1480.62061	464.53979	4.17989
Inf	27.45009	1440.00525	754.32709	933.84393	4.19169	1032.55029	965.35443	4.01107	1800.40112	1070.14648	3.93241	1480.34521	464.41089	4.17397
Inf	27.45009	1440.00525	754.32483	933.82697	4.19073	1033.14880	965.57227	3.96645	1800.89771	1069.72314	3.96901	1480.05981	464.34460	4.16801
Inf	27.45009	1440.00525	754.33051	933.80823	4.19118	1033.02222	966.30261	3.99249	1802.27808	1070.46338	3.98292	1480.14954	464.66724	4.17251
Inf	27.45009	1440.00525	754.32068	933.81213	4.19047	1033.58325	966.23877	4.02381	1802.57397	1070.96118	4.00293	1480.43567	464.46106	4.17645
Inf	27.45009	1440.00525	754.30621	933.80103	4.19061	1033.55054	965.12427	4.01070	1802.74280	1070.31348	3.99976	1480.03845	464.87939	4.17120
Inf	27.45009	1440.00525	754.31152	933.79236	4.19080	1032.42847	965.48248	4.02500	1802.43372	1070.22070	3.99480	1480.40515	465.15320	4.18134
Inf	27.45009	1440.00525	754.31830	933.80737	4.19022	1032.46899	965.91174	3.97610	1803.14087	1069.78906	4.00835	1480.32764	465.32813	4.17800
Inf	27.45009	1440.00525	754.30701	933.82538	4.18945	1032.55591	965.84546	3.99779	1803.25293	1068.80029	4.02853	1480.13965	465.41333	4.17419
Inf	27.45009	1440.00525	754.31641	933.82043	4.18938	1033.04993	966.75293	4.01953	1803.40771	1069.16211	4.01056	1480.69910	465.34851	4.18642
Inf	27.45009	1440.00525	754.33008	933.83606	4.19063	1033.28845	967.17126	4.06022	1803.30933	1069.95911	4.04946	1480.11560	464.97913	4.17153
Inf	27.45009	1440.00525	754.33411	933.84924	4.19024	1033.21179	967.26013	4.03061	1802.12805	1070.28223	4.03633	1480.52490	464.82031	4.17861
Inf	27.45009	1440.00525	754.34534	933.83557	4.19051	1033.21692	967.29712	4.04389	1801.19275	1070.28833	4.03941	1480.64612	464.97009	4.18200
Inf	27.45009	1440.00525	754.32672	933.82288	4.18944	1032.78870	966.71777	4.04117	1801.81909	1071.12061	3.99880	1480.75916	464.87195	4.18391
Inf	27.45009	1440.00525	754.31812	933.82483	4.19064	1031.80042	966.57330	4.04680	1802.20618	1070.17480	3.97838	1480.33472	464.64050	4.17540
Inf	27.45009	1440.00525	754.33209	933.80762	4.19047	1031.96240	966.71008	4.03620	1802.00635	1070.13855	3.99450	1480.52148	465.17334	4.18305
Inf	27.45009	1440.00525	754.31958	933.80145	4.19167	1031.37146	966.73187	4.00822	1801.68542	1070.02490	4.04038	1480.49048	465.13672	4.18238
Inf	27.45009	1440.00525	754.30688	933.81854	4.19018	1031.78748	967.08618	3.91197	1801.56689	1069.92188	4.06234	1480.38953	465.12354	4.17932
Inf	27.45009	1440.00525	754.31140	933.80902	4.19019	1031.41028	967.45837	3.90216	1801.91211	1070.30249	4.05713	1480.36658	465.39819	4.17870
Inf	27.45009	1440.00525	754.31360	933.81134	4.18910	1032.12720	967.66638	3.89205	1802.61597	1070.17090	3.99854	1480.46436	464.54553	4.17880
Inf	27.45009	1440.00525	754.32025	933.82092	4.18977	1033.16980	966.98254	3.85636	1802.71594	1070.21313	4.01681	1480.42798	464.18140	4.17305
Inf	27.45009	1440.00525	754.32343	933.82867	4.19073	1032.43225	966.55475	3.83370	1802.74524	1071.14014	4.03358	1480.47827	464.30310	4.17478
Inf	27.45009	1440.00525	754.32117	933.81921	4.19095	1032.56506	967.16766	3.85267	1802.90442	1071.06128	4.01201	1480.33911	464.79333	4.17728
Inf	27.45009	1440.00525	754.33313	933.84015	4.19059	1032.50000	966.77100	3.84421	1802.63599	1071.75269	4.02921	1480.67798	465.04883	4.18556
Inf	27.45009	1440.00525	754.31146	933.83875	4.19020	1032.89636	966.66925	3.87983	1803.77856	1071.81812	4.06381	1480.46350	464.77124	4.17912
Inf	27.45009	1440.00525	754.32520	933.81885	4.19140	1032.90710	965.74817	3.95724	1803.16357	1072.54407	4.04574	1480.31592	464.46094	4.17141
Inf	27.45009	1440.00525	754.32208	933.82849	4.19023	1032.89502	966.14160	3.95588	1803.22852	1072.60938	4.03204	1480.61584	464.39355	4.17828
Inf	27.45009	1440.00525	754.32471	933.82678	4.19041	1032.38892	966.67688	3.96558	1803.16357	1072.96667	4.03003	1480.14697	464.02417	4.16717
Inf	27.45009	1440.00525	754.31702	933.81750	4.18989	1032.02271	966.10864	3.96813	1802.92126	1071.94775	4.01568	1480.64563	464.08252	4.17627
Inf	27.45009	1440.00525	754.30066	933.81787	4.19060	1031.80981	966.07898	3.96419	1803.04102	1071.81055	4.02684	1480.32324	464.04663	4.16965
Inf	27.45009	1440.00525	754.31543	933.83002	4.19122	1031.57251	965.64063	4.00466	1802.22986	1072.34485	4.05637	1480.18921	464.76355	4.17405
Inf	27.45009	1440.00525	754.31403	933.81348	4.19071	1032.46130	965.79053	4.01897	1802.33936	1071.90356	4.00372	1480.32495	464.97144	4.17661
Inf	27.45009	1440.00525	754.31311	933.82489	4.19019	1033.07397	966.59821	3.97530	1803.18713	1071.11157	3.95529	1480.12695	465.21912	4.17549
Inf	27.45009	1440.00525	754.29883	933.81982	4.19004	1033.09717	967.14319	3.96408	1802.87085	1070.64722	3.92460	1480.23657	465.11279	4.17323
Inf	27.45009	1440.00525	754.31165	933.81824	4.19070	1032.34216	967.33295	3.94922	1802.69592	1069.93066	3.93401	1480.44556	465.10986	4.17928
Inf	27.45009	1440.00525	754.32074	933.81567	4.18987	1032.79272	968.00159	3.97202	1802.46021	1069.79626	3.99933	1480.05676	465.63855	4.17383
Inf	27.45009	1440.00525	754.31970	933.83069	4.18975	1032.36877	967.13678	3.97635	1802.48364	1069.27673	3.98502	1479.96143	465.73657	4.17092
Inf	27.45009	1440.00525	754.31622	933.82520	4.18958	1032.74683	967.36578	3.98176	1802.05420	1068.82642	3.95647	1480.16077	465.34448	4.17636
Inf	27.45009	1440.00525	754.32324	933.80896	4.19036	1033.41064	967.15417	3.96253	1801.85327	1067.36584	4.00776	1480.22717	465.35522	4.17746
Inf	27.45009	1440.00525	754.34180	933.83710	4.18929	1034.09790	966.32867	3.96287	1801.81372	1066.38147	3.96732	1480.32678	465.60278	4.17919
Inf	27.45009	1440.00525	754.32617	933.82996	4.18981	1034.22913	965.91541	3.98117	1801.71643	1066.35083	3.95823	1480.50427	464.89075	4.18100
Inf	27.45009	1440.00525	754.32251	933.81897	4.19051	1034.79993	965.63000	4.01630	1801.64368	1066.47913	3.95711	1481.06079	465.06396	4.19246
Inf	27.45009	1440.00525	754.32092	933.81451	4.19017	1034.19153	965.57043	4.01124	1801.21973	1067.24902	3.91395	1480.58850	465.53015	4.18672
Inf	27.45009	1440.00525	754.31824	933.82385	4.18920	1034.21619	965.62549	4.02696	1800.78101	1067.58936	3.89928	1480.34424	465.54028	4.18047
Inf	27.45009	1440.00525	754.31982	933.82031	4.19105	1033.97400	964.94586	4.05073	1801.68030	1068.49072	3.93955	1480.28125	465.46118	4.18087
Inf	27.45009	1440.00525	754.32196	933.80615	4.19058	1033.25488	964.16394	4.05227	1801.07397	1068.96899	3.89290	1480.14966	465.87830	4.17739
Inf	27.45009	1440.00525	754.31384	933.80273	4.18962	1031.63208	963.40765	4.05233	1800.64746	1069.70337	3.86525	1480.39514	466.12842	4.18207
Inf	27.45009	1440.00525	754.31458	933.81824	4.19096	1030.86292	963.80737	4.00014	1802.04834	1069.50854	3.90971	1480.33923	465.85791	4.17812
Inf	27.45009	1440.00525	754.31714	933.79480	4.18992	1030.97791	963.40344	3.96684	1802.20142	1069.47351	3.88821	1480.49695	466.19971	4.18394
Inf	27.45009	1440.00525	754.32922	933.82666	4.18956	1031.93604	963.94836	3.95115	1801.96545	1068.78772	3.92015	1480.42407	466.21436	4.18192
Inf	27.45009	1440.00525	754.33398	933.82648	4.19005	1032.54858	963.90259	3.98587	1801.36792	1068.79175	3.94506	1480.42725	465.69800	4.18009
Inf	27.45009	1440.00525	754.32318	933.82745	4.18897	1032.08923	964.10760	4.02670	1801.50513	1069.13550	3.89875	1480.37720	465.71912	4.18001
Inf	27.45009	1440.00525	754.33044	933.83386	4.19029	1031.86597	963.84473	4.06115	1801.07190	1070.05078	3.89618	1480.42273	466.23169	4.18123
Inf	27.45009	1440.00525	754.32983	933.84320	4.19125	1031.73401	964.67218	3.99187	1801.18530	1071.03210	3.99871	1480.25513	466.28845	4.17831
Inf	27.45009	1440.00525	754.31860	933.82654	4.19056	1031.47461	963.36609	4.00218	1801.74658	1071.69312	3.95558	1480.57324	466.03003	4.18555
Inf	27.45009	1440.00525	754.32452	933.81683	4.19028	1031.26172	963.06006	4.00717	1802.44507	1071.73914	3.90860	1480.05688	466.14551	4.17511
Inf	27.45009	1440.00525	754.31891	933.81641	4.18993	1030.99902	962.90448	3.98248	1801.33008	1071.39526	3.85255	1480.60046	466.28345	4.18601
Inf	27.45009	1440.00525	754.31531	933.79260	4.18985	1030.77869	962.75165	3.95324	1802.81274	1070.51782	3.87742	1480.24792	465.70776	4.17810
Inf	27.45009	1440.00525	754.31012	933.80127	4.19063	1031.08142	964.24231	4.00070	1803.20605	1069.93127	3.91118	1480.17310	466.10315	4.17878
Inf	27.45009	1440.00525	754.30847	933.81116	4.19002	1030.87158	963.42383	3.94516	1802.35315	1069.74036	3.98250	1480.48962	466.77893	4.18247
Inf	27.45009	1440.00525	754.31458	933.81274	4.18994	1031.99817	963.59387	3.96366	1802.19470	1068.88232	3.92173	1480.41528	466.87964	4.17896
Inf	27.45009	1440.00525	754.31726	933.81183	4.19009	1031.59973	965.00787	3.99111	1802.11938	1068.97778	3.92855	1480.30811	466.34863	4.17885
Inf	27.45009	1440.00525	754.31488	933.81512	4.19053	1031.56140	964.80548	3.99280	1802.61084	1068.80615	3.96562	1480.25854	466.36804	4.17990
Inf	27.45009	1440.00525	754.32886	933.82263	4.19015	1032.32239	965.26428	3.93882	1803.88867	1068.39697	3.90111	1480.28735	466.59009	4.18092
Inf	27.45009	1440.00525	754.32312	933.83112	4.19050	1032.20117	964.26593	3.97123	1804.00269	1067.90039	3.96100	1480.58081	466.20093	4.18564
Inf	27.45009	1440.00525	754.32922	933.83923	4.19154	1032.84656	963.88666	3.93432	1804.71191	1067.85205	3.89594	1480.44055	466.13525	4.18325
