Inf	24.09996	360.00000	1770.34985	1488.84131	6.80323	1381.50256	1020.77588	6.80792	1991.23145	768.73450	6.77780	348.19281	316.48486	6.77070
Inf	24.09996	360.00000	1770.34924	1488.83899	6.80318	1381.48291	1020.60736	6.80763	1991.28577	768.71442	6.77729	348.11115	316.41418	6.77023
Inf	24.09996	360.00000	1770.36707	1488.84204	6.80298	1381.53638	1020.79321	6.80947	1991.13660	768.61066	6.78204	348.10150	316.62805	6.77407
Inf	24.09996	360.00000	1770.36267	1488.85522	6.80300	1381.58521	1020.75610	6.81012	1991.13989	768.66772	6.77978	347.99564	316.76831	6.77516
Inf	24.09996	360.00000	1770.37915	1488.84277	6.80460	1381.63770	1020.83295	6.80931	1990.96191	768.73413	6.77750	347.92682	316.68555	6.77720
Inf	24.09996	360.00000	1770.36963	1488.85400	6.80433	1381.66003	1020.83398	6.80956	1991.05396	768.78613	6.77751	347.97946	316.89661	6.77735
Inf	24.09996	360.00000	1770.37134	1488.84644	6.80494	1381.63049	1020.58014	6.81151	1991.12805	768.77484	6.77939	347.82843	317.12866	6.78148
Inf	24.09996	360.00000	1770.36157	1488.84912	6.80421	1381.52881	1020.39490	6.81161	1990.97522	768.77759	6.77855	347.83740	317.19543	6.78168
Inf	24.09996	360.00000	1770.35864	1488.83691	6.80529	1381.40076	1020.46777	6.81117	1991.00403	768.59857	6.77680	347.84973	317.02637	6.78087
Inf	24.09996	360.00000	1770.34863	1488.82166	6.80486	1381.52795	1020.45563	6.80969	1991.18567	768.67065	6.78365	347.84863	316.98853	6.77999
Inf	24.09996	360.00000	1770.33813	1488.82520	6.80439	1381.41443	1020.46686	6.81121	1991.10754	768.49756	6.78232	347.93640	317.00928	6.78095
Inf	24.09996	360.00000	1770.33679	1488.82678	6.80446	1381.57361	1020.66608	6.81000	1991.03223	768.64075	6.77894	348.10541	316.58936	6.77567
Inf	24.09996	360.00000	1770.33521	1488.82324	6.80453	1381.49536	1020.55560	6.80918	1991.05835	768.60181	6.77591	347.99149	316.96265	6.77887
Inf	24.09996	360.00000	1770.33020	1488.82129	6.80275	1381.34424	1020.37476	6.81077	1991.00732	768.67358	6.77808	348.06516	316.85193	6.77564
Inf	24.09996	360.00000	1770.33276	1488.83081	6.80324	1381.37866	1020.39124	6.81059	1991.01660	768.62561	6.77766	348.17969	316.69836	6.77328
Inf	24.09996	360.00000	1770.34326	1488.83630	6.80247	1381.28442	1020.62842	6.80911	1991.00476	768.71356	6.77482	347.92792	316.81067	6.77547
Inf	24.09996	360.00000	1770.34619	1488.85022	6.80354	1381.42810	1020.54242	6.80905	1991.14050	768.82904	6.77693	347.77411	316.57446	6.77763
Inf	24.09996	360.00000	1770.35120	1488.85107	6.80244	1381.54065	1020.48859	6.80889	1991.03455	768.82355	6.77826	347.84213	316.33215	6.77698
Inf	24.09996	360.00000	1770.36255	1488.86963	6.80271	1381.37805	1020.28143	6.81117	1991.05872	768.74731	6.77922	347.96207	316.51648	6.77859
Inf	24.09996	360.00000	1770.37061	1488.86206	6.80390	1381.42102	1020.54169	6.81115	1991.09595	768.94794	6.77892	348.00073	316.41357	6.77782
Inf	24.09996	360.00000	1770.35986	1488.85352	6.80232	1381.44409	1020.82178	6.80901	1991.04956	768.76477	6.77876	348.03952	316.43750	6.77670
Inf	24.09996	360.00000	1770.36914	1488.87646	6.80428	1381.27686	1020.66418	6.81030	1990.97375	768.89148	6.78204	348.10703	316.74597	6.77944
Inf	24.09996	360.00000	1770.35913	1488.85144	6.80455	1381.36255	1020.65674	6.81014	1991.05334	768.68970	6.77837	347.99500	316.85596	6.77811
Inf	24.09996	360.00000	1770.34705	1488.85022	6.80487	1381.50732	1020.39673	6.81195	1991.09851	768.65509	6.78034	347.86957	316.92627	6.78162
Inf	24.09996	360.00000	1770.34387	1488.83813	6.80404	1381.35535	1020.33929	6.81157	1991.12927	768.69910	6.78010	348.05371	316.68909	6.77760
Inf	24.09996	360.00000	1770.32922	1488.81946	6.80383	1381.51965	1020.37170	6.80913	1991.05322	768.65985	6.77548	347.94873	316.62964	6.77603
Inf	24.09996	360.00000	1770.33984	1488.82593	6.80335	1381.63074	1020.67419	6.80799	1991.10803	768.73535	6.77712	347.93918	316.80737	6.77745
Inf	24.09996	360.00000	1770.33032	1488.81396	6.80396	1381.57275	1020.44867	6.80936	1991.04541	768.84650	6.77593	348.06207	316.51221	6.77439
Inf	24.09996	360.00000	1770.33179	1488.82410	6.80362	1381.36230	1020.69128	6.80893	1990.92578	768.67535	6.77924	348.03461	316.86719	6.77798
Inf	24.09996	360.00000	1770.33887	1488.83044	6.80292	1381.54346	1020.98743	6.80826	1991.14075	768.67645	6.77936	348.03162	317.00269	6.77839
Inf	24.09996	360.00000	1770.34766	1488.84631	6.80218	1381.31873	1020.92456	6.80853	1991.10120	768.69049	6.77724	348.03854	316.89270	6.77830
