Inf	0.00000	0.00125	1488.29004	794.67810	4.21614	1604.40210	477.15625	4.23102	847.14929	238.36108	4.21167	942.09015	570.84106	4.77818	1153.38733	351.57837	4.20164	1937.71753	513.36865	3.96078	415.58484	447.24683	4.17204	1991.36084	353.29712	4.21412	1027.64893	1227.22388	4.22525	314.60715	1152.93750	4.49697
Inf	0.00000	0.00125	1488.17798	794.69666	4.21536	1604.30090	477.18707	4.23007	847.36804	238.68420	4.21071	943.22461	571.27222	4.78109	1151.88696	352.44019	4.20303	1938.11450	512.90198	3.97768	415.71286	447.95374	4.19261	1991.51514	353.54028	4.21456	1027.86560	1227.53247	4.21658	315.07550	1153.20776	4.48275
Inf	0.00000	0.00125	1488.16943	794.64069	4.21670	1604.33948	477.22754	4.22855	847.40729	238.53485	4.21633	944.49518	573.06836	4.78394	1152.58191	352.43774	4.40685	1938.68140	513.51270	3.96284	415.91199	448.57922	4.19339	1991.47571	353.45435	4.21635	1027.94507	1227.53369	4.21765	316.40918	1154.42578	4.50461
Inf	0.00000	0.00125	1488.18872	794.60529	4.21831	1604.17676	477.17474	4.22644	847.41345	238.66864	4.21330	943.62469	572.91333	4.78583	1152.15173	352.45801	4.40948	1939.06970	513.96069	3.96543	415.32895	448.76465	4.19957	1991.48547	353.55469	4.21233	1028.32092	1227.48315	4.21264	315.84528	1154.78638	4.51988
Inf	0.00000	0.00125	1488.25940	794.66760	4.21813	1604.44507	477.11554	4.23024	847.04858	238.39197	4.21292	943.73761	570.59619	4.80371	1151.82153	352.55725	4.39976	1939.36230	514.01099	3.97267	414.96793	448.74744	4.20314	1991.39978	353.48389	4.21593	1027.82751	1227.28613	4.22135	314.93027	1155.66650	4.48855
Inf	0.00000	0.00125	1488.23145	794.49500	4.21762	1604.24414	477.16205	4.22938	847.41772	238.59875	4.21033	943.22986	570.58374	4.80609	1151.98975	352.98499	4.40381	1939.15491	513.14404	3.96604	414.47675	449.86218	4.67756	1991.33228	353.35693	4.21571	1027.90198	1227.56299	4.21578	313.79703	1154.80591	4.47391
Inf	0.00000	0.00125	1488.34680	794.62000	4.22052	1604.26343	477.16965	4.22905	847.38287	238.53656	4.21130	943.62903	570.92847	4.80040	1152.02490	353.57544	4.19368	1939.96179	513.91541	3.98987	415.65106	450.59070	4.66625	1991.41992	353.55713	4.21816	1027.87427	1227.50269	4.21863	314.36987	1154.28687	4.47701
Inf	0.00000	0.00125	1488.39783	794.69135	4.21830	1604.38147	477.17776	4.22756	847.24347	238.34894	4.21290	943.84314	570.76648	4.80562	1152.03564	354.38208	4.18711	1939.31018	513.91797	4.03472	415.71368	450.21826	4.69027	1991.38647	353.54956	4.21505	1027.82898	1227.57666	4.21839	315.14441	1154.39478	4.48268
Inf	0.00000	0.00125	1488.41418	794.71136	4.21899	1604.27869	477.16241	4.23068	847.03284	238.26422	4.21427	944.43213	572.46655	4.81175	1152.63916	354.87329	4.18975	1938.84033	513.53210	4.06404	416.13113	450.42456	4.70250	1991.49243	353.51074	4.21673	1027.68909	1227.15723	4.22748	315.41266	1155.57959	4.48590
Inf	0.00000	0.00125	1488.31152	794.46277	4.22359	1604.34778	477.17935	4.22761	847.30396	238.29126	4.21381	943.87061	571.70618	4.79347	1151.90137	355.63684	4.18808	1938.99072	513.43677	4.08666	415.83240	451.42896	4.68007	1991.45569	353.42871	4.21443	1027.91260	1227.26099	4.22225	315.17261	1156.07397	4.47587
