Inf	0.00000	-0.00175	1488.93970	794.46216	4.31340	1604.40173	477.02142	4.31675	847.50854	238.56622	4.30779	934.64514	569.22131	4.64013	1153.07507	353.35925	4.19255	1950.96216	511.73621	4.12710	412.44073	458.05017	4.28076	1991.00403	352.74609	4.31510	1027.92773	1227.11792	4.31065	317.14441	1161.22998	2.92624
Inf	0.00000	-0.00175	1488.88098	794.29596	4.31573	1604.17163	477.04657	4.31365	847.20856	237.74701	4.30889	935.24585	568.90320	4.64910	1152.76196	353.10889	4.39655	1951.16211	511.22864	4.10693	412.51947	458.62415	4.34933	1991.02124	352.86304	4.31348	1028.18774	1226.96094	4.31287	317.56543	1160.35840	3.09247
Inf	0.00000	-0.00175	1489.05884	794.48303	4.31468	1604.44043	477.09045	4.31831	847.29779	237.89301	4.30847	934.79932	569.21558	4.65558	1152.88623	354.03540	4.41512	1951.60669	510.30737	4.10548	411.44727	459.66785	4.53485	1990.99695	352.68506	4.31512	1028.04736	1227.19507	4.30967	318.07620	1159.68262	2.82966
Inf	0.00000	-0.00175	1489.24365	794.38208	4.31010	1604.45325	477.05515	4.31659	847.10303	237.98700	4.30918	935.93823	569.47949	4.64807	1152.76904	354.00146	4.41740	1951.58521	510.41772	4.09356	411.42813	459.19629	4.67432	1991.05505	352.78271	4.31354	1028.25513	1227.41699	4.30244	317.96368	1159.56909	2.88116
Inf	0.00000	-0.00175	1489.08276	794.32135	4.31366	1604.36914	477.10440	4.31501	847.13715	237.98810	4.30923	935.37793	570.26147	4.47812	1154.59875	354.33704	4.43034	1951.62891	509.98096	4.10241	410.71851	461.70471	4.54147	1991.16760	352.96240	4.31776	1027.87537	1227.02124	4.31727	317.08649	1159.30298	3.09194
Inf	0.00000	-0.00175	1488.69775	794.56586	4.31521	1604.38403	477.06317	4.31293	847.51898	238.18719	4.31288	935.71381	570.87830	4.44845	1154.62244	354.81885	4.42650	1952.31152	510.29260	4.10777	412.25903	462.37585	4.61784	1991.04065	352.75732	4.31499	1027.85413	1227.30029	4.31192	316.20612	1159.02686	3.49782
Inf	0.00000	-0.00175	1488.37024	794.58496	4.31600	1604.48645	477.09619	4.31585	847.44531	238.04425	4.30817	935.62463	569.82971	4.42757	1154.90869	354.50537	4.42176	1951.65637	510.06543	4.11072	411.14996	463.70813	4.83236	1991.09509	353.04175	4.31489	1028.35925	1226.88428	4.31104	316.70938	1159.32593	3.83948
Inf	0.00000	-0.00175	1488.40088	794.58942	4.31155	1604.23865	477.09647	4.31393	847.23700	238.02069	4.30946	935.97327	569.98254	4.41673	1154.99878	354.45776	4.35233	1952.12451	510.13440	4.13736	411.15140	463.86060	4.67900	1991.42993	353.12646	4.31224	1028.37866	1227.08081	4.30666	316.38843	1159.49585	4.00317
Inf	0.00000	-0.00175	1488.71606	794.21265	4.32048	1604.34326	477.10461	4.31322	847.26392	238.15808	4.31352	936.64063	570.45898	4.42137	1155.67957	353.99170	4.41413	1951.15637	510.02332	4.26501	411.78503	463.47229	4.68880	1991.45349	353.23706	4.31469	1027.92932	1227.26074	4.31597	316.80188	1160.20923	4.15477
Inf	0.00000	-0.00175	1488.51917	794.42352	4.31327	1604.49487	477.13324	4.31974	847.62018	238.43500	4.30850	936.04468	570.64392	4.22660	1156.15002	353.39172	4.41767	1950.83984	509.13147	4.15295	412.08093	463.17517	4.93364	1991.38013	353.31177	4.31040	1027.93384	1226.94312	4.31681	318.26801	1160.13965	4.58143
Inf	0.00000	-0.00175	1488.91821	794.40344	4.31632	1604.27686	477.10275	4.31459	847.63898	238.35394	4.30768	936.48242	570.30713	3.82663	1156.61047	354.14758	4.43904	1951.10474	509.20239	4.27524	412.43488	462.52026	4.59111	1991.47595	353.24438	4.30997	1027.97241	1227.37305	4.30781	317.44754	1160.51465	4.31031
Inf	0.00000	-0.00175	1488.87146	794.56274	4.31462	1604.24805	477.06201	4.31544	847.62268	238.75037	4.31151	935.94501	570.11694	3.84684	1155.78357	354.05261	4.44233	1952.07214	509.53613	4.12262	412.38397	462.00647	4.52189	1991.21924	353.15942	4.31413	1028.12256	1227.14990	4.30937	318.52789	1160.38574	4.19385
Inf	0.00000	-0.00175	1489.10071	794.26654	4.31592	1604.13684	477.11282	4.31725	847.30823	238.30450	4.31442	934.61847	570.64978	3.88274	1155.45764	353.87854	4.44142	1951.88818	510.01135	4.13403	413.44556	462.33057	4.57008	1991.35095	353.34180	4.31234	1028.05542	1227.30933	4.30454	318.70737	1161.01074	4.23394
Inf	0.00000	-0.00175	1488.78174	794.57556	4.31130	1604.26172	477.07700	4.31743	847.46069	238.38135	4.30781	934.87390	570.05115	3.86251	1155.55859	353.93335	4.43354	1953.27722	509.09009	4.12420	413.01605	463.81262	4.82003	1991.54028	353.39404	4.31045	1027.77148	1227.34229	4.30742	319.80084	1161.54761	4.55876
Inf	0.00000	-0.00175	1488.60193	794.46124	4.31197	1604.24377	477.03879	4.31773	847.55518	238.27826	4.31214	935.06042	570.74597	3.86469	1155.82410	354.26782	4.43905	1954.09082	509.28174	4.11315	413.37518	464.31177	5.05635	1991.25977	353.13306	4.31297	1028.48083	1227.23584	4.29840	320.00473	1161.25635	4.55978
Inf	0.00000	-0.00175	1488.71594	794.42938	4.31207	1604.27405	477.09875	4.31575	847.61255	238.53552	4.31186	934.97797	569.81934	3.89104	1156.53174	355.33838	4.43824	1954.00623	508.67908	4.09806	413.12653	464.46387	5.17489	1991.03186	352.62964	4.31295	1028.35034	1227.34204	4.30094	320.44290	1160.83301	4.60960
Inf	0.00000	-0.00175	1488.88953	794.42639	4.31715	1604.43530	477.08643	4.31730	847.65234	238.30634	4.30923	935.79846	570.41162	3.89725	1156.70154	355.64734	4.43155	1954.91821	508.99768	4.10964	413.08484	465.47485	5.45878	1991.38525	353.19141	4.31211	1028.10181	1227.42334	4.30732	319.93604	1160.65845	4.57234
Inf	0.00000	-0.00175	1488.88184	794.33069	4.31600	1604.40027	477.04343	4.31687	847.76160	238.54767	4.31241	935.98608	570.87878	3.89129	1156.51196	353.62329	4.44193	1953.84717	509.31763	4.12205	413.86462	464.87109	4.69002	1991.32690	353.21680	4.31062	1027.97754	1227.48950	4.30721	319.55634	1161.24780	4.52798
