Inf	0.00000	-0.00275	1488.58154	794.57745	4.35561	1604.41687	476.90497	4.35536	847.36780	238.17822	4.34720	950.88123	562.07813	4.54209	1144.69763	341.19287	4.19779	1944.62524	518.25989	4.41812	421.11511	467.24146	3.91392	1991.43689	353.31177	4.34245	1027.84424	1227.48096	4.35200	314.93427	1161.88110	4.45213
Inf	0.00000	-0.00275	1488.44141	794.42285	4.35398	1604.51746	476.98969	4.35892	847.42371	237.80957	4.34747	950.71094	560.62927	4.46841	1145.33447	340.76440	4.38778	1944.79199	519.27722	4.41254	421.02737	467.61560	3.90568	1991.41187	353.23193	4.34322	1028.02075	1227.45752	4.34473	315.49323	1162.68066	4.45061
Inf	0.00000	-0.00275	1488.24194	794.44452	4.35322	1604.26709	477.01001	4.35196	847.44189	238.21912	4.34813	949.58813	561.61267	4.51252	1144.22168	340.52344	4.39517	1945.94495	518.83398	4.39729	421.56863	468.49292	3.85658	1991.49060	353.25659	4.34181	1028.02588	1227.72021	4.34114	315.98621	1163.00635	3.94177
Inf	0.00000	-0.00275	1488.39758	794.34033	4.35536	1604.29736	476.92389	4.35397	847.33990	237.99506	4.34701	949.95300	561.22656	4.44558	1144.12915	339.98926	4.39986	1944.78833	519.04602	4.41479	421.62329	469.03638	3.83686	1991.50854	353.24878	4.34623	1028.45105	1227.61523	4.33843	315.19208	1162.97607	3.93570
Inf	0.00000	-0.00275	1488.85974	794.48846	4.35412	1604.32813	477.00534	4.35338	847.34131	238.31696	4.34502	950.22009	560.52917	4.45756	1143.90564	340.09937	4.39239	1945.27393	520.93994	4.41484	421.44736	469.13245	3.83266	1991.50623	353.21289	4.34547	1028.06079	1227.32813	4.34976	315.11664	1162.96240	3.94496
Inf	0.00000	-0.00275	1488.99329	794.41138	4.35592	1604.10388	476.96625	4.35122	847.33423	238.06433	4.34974	949.78772	559.45740	4.41387	1144.13770	340.51001	4.39530	1945.05981	521.24695	4.40295	421.98856	469.28418	3.82566	1991.51294	353.41504	4.34103	1028.18848	1226.98901	4.35587	314.95825	1164.14258	4.45516
Inf	0.00000	-0.00275	1489.13135	794.25830	4.35720	1604.37207	476.97119	4.35497	847.33459	237.88812	4.34850	949.59705	559.49976	4.34469	1144.40967	340.84082	4.39669	1945.11426	521.36841	4.40008	421.91241	469.17395	3.82886	1991.54700	353.44482	4.33888	1028.19995	1227.09375	4.35475	315.05939	1164.99365	4.44960
Inf	0.00000	-0.00275	1488.67603	794.43713	4.35454	1604.42944	476.96286	4.35822	847.40442	238.02026	4.34572	949.50391	558.37354	4.24073	1144.79712	340.88721	4.39233	1943.92798	522.14722	4.33680	421.76407	469.02979	3.84162	1991.54346	353.18481	4.34523	1028.38379	1227.31470	4.34763	314.93356	1165.08813	4.45272
Inf	0.00000	-0.00275	1488.87134	794.33667	4.35556	1604.52039	476.99756	4.35907	847.30420	238.21802	4.34565	948.75891	559.47998	4.36868	1144.46545	341.01660	4.39637	1944.12305	522.55762	4.39389	422.35452	468.49182	3.84180	1991.56152	353.31226	4.34250	1028.39111	1227.09863	4.34498	315.28394	1165.13770	4.44938
Inf	0.00000	-0.00275	1489.09888	794.41077	4.35596	1604.40002	477.04370	4.35807	847.71057	238.01294	4.34878	948.15991	559.11279	3.80251	1144.28333	340.73975	4.40102	1944.62366	522.21509	4.39977	421.67285	467.35852	3.89835	1991.46240	353.22437	4.34677	1028.33545	1227.30298	4.34533	315.72287	1166.10791	4.46678
