Inf	0.00000	-0.00325	1488.78003	794.28345	4.37213	1604.42444	477.02371	4.36910	847.34955	238.51111	4.35848	940.99841	573.70715	4.50743	1145.11658	341.78577	4.42571	1939.95190	520.84631	4.41899	412.91553	457.54187	4.47990	1991.23169	353.06934	4.36057	1027.89832	1227.00977	4.37240	318.82697	1156.10889	4.51913
Inf	0.00000	-0.00325	1488.74817	794.32794	4.37445	1604.25293	476.98285	4.36420	847.07385	237.70392	4.35929	940.19714	573.92883	4.34547	1144.30078	341.68103	4.42240	1940.72559	521.47046	4.41449	414.08304	457.69141	4.59403	1991.34265	353.16138	4.36317	1028.03125	1226.90625	4.37049	318.30902	1155.45679	4.51036
Inf	0.00000	-0.00325	1488.36304	794.41211	4.37238	1604.20996	476.97601	4.36326	847.16956	238.18225	4.36376	939.56897	573.94336	4.48904	1144.24182	341.44946	4.42144	1941.20374	520.87927	4.43382	413.84137	458.55859	4.48945	1991.22839	353.05688	4.36232	1028.13464	1226.84009	4.36739	317.10681	1154.28320	4.48821
Inf	0.00000	-0.00325	1488.41235	794.33276	4.37089	1604.14648	477.02377	4.36398	847.20691	237.95258	4.35605	939.55139	573.79321	4.38633	1144.36963	340.80396	4.41170	1941.86719	521.50098	4.45968	413.99585	457.95667	4.34094	1991.20801	353.03198	4.36124	1028.07324	1227.08252	4.36588	316.55762	1154.57397	4.48909
Inf	0.00000	-0.00325	1488.47412	794.46838	4.37239	1604.32727	476.95459	4.36721	847.81812	238.29492	4.35996	939.70074	574.56604	4.34309	1144.88391	340.94958	4.41161	1940.35840	522.25513	4.44522	413.22931	456.79785	4.67673	1991.15698	353.23438	4.36127	1027.75256	1227.29858	4.36582	316.26929	1154.64648	4.48613
Inf	0.00000	-0.00325	1488.31262	794.48871	4.36898	1604.52075	476.98575	4.37107	847.20776	238.37555	4.36088	940.14996	573.54810	4.47661	1144.55884	341.73108	4.41770	1940.80176	521.78040	4.44127	414.31555	457.03687	4.68980	1991.17676	353.18311	4.36125	1028.05151	1227.13110	4.36412	317.28659	1155.93481	4.48555
Inf	0.00000	-0.00325	1488.42615	794.51843	4.36765	1604.26086	476.99591	4.36568	847.24237	238.19861	4.35664	940.43268	573.01965	4.45946	1145.00000	342.22131	4.42280	1940.86938	521.74768	4.43379	414.20447	457.25635	4.65772	1991.40344	353.27832	4.35885	1027.80786	1226.90259	4.36856	318.61121	1156.06104	4.49460
Inf	0.00000	-0.00325	1488.72961	794.35284	4.37326	1604.13306	476.94183	4.36601	847.63556	238.60950	4.36172	941.63824	573.82556	4.77667	1144.93030	343.00342	4.40884	1940.43945	522.44995	4.47311	414.87677	457.94788	4.63064	1991.15405	352.93042	4.36286	1027.96204	1227.32690	4.36334	319.14795	1156.28296	4.50992
Inf	0.00000	-0.00325	1488.75525	794.48706	4.37216	1604.67786	476.83615	4.36960	847.31396	238.17432	4.36026	942.44086	573.66003	4.77874	1144.05872	342.71851	4.40553	1940.11829	521.93713	4.53379	414.87704	457.85461	5.18341	1991.27588	353.16602	4.36117	1027.88245	1227.22412	4.36572	320.20367	1157.45068	4.49670
Inf	0.00000	-0.00325	1488.54419	794.47955	4.36893	1604.27368	477.01807	4.36518	847.37006	238.20148	4.35917	943.13062	573.33093	4.79448	1143.51843	342.56458	4.41859	1939.79895	522.14954	4.46250	415.16202	458.07117	4.69578	1991.19922	352.99463	4.36440	1028.07043	1226.90698	4.36998	319.52655	1159.03882	4.51039
Inf	0.00000	-0.00325	1488.53638	794.55249	4.37077	1604.37146	477.02094	4.36613	847.53284	238.57855	4.36239	943.12500	574.04163	4.81132	1143.91345	342.75317	4.41844	1939.62073	523.04126	4.42812	415.02435	458.27100	4.68362	1991.37268	353.23730	4.36397	1028.09229	1227.25708	4.36360	319.98898	1159.21533	4.49927
Inf	0.00000	-0.00325	1488.57959	794.42267	4.36933	1604.25684	477.02032	4.36332	847.43524	237.94806	4.35966	942.84821	574.64404	4.79426	1144.49377	342.36829	4.42679	1938.95374	523.71021	4.42697	416.28711	457.54016	4.52923	1991.04541	352.63574	4.36551	1027.94006	1227.15552	4.36735	319.49799	1159.85474	4.48622
Inf	0.00000	-0.00325	1488.55823	794.49030	4.36892	1604.39966	477.03345	4.36589	847.47845	238.11438	4.35766	942.60852	575.45874	4.79615	1145.51514	341.70215	4.98585	1938.60364	523.75977	4.44356	416.03177	457.31055	4.55189	1991.07251	352.93481	4.36448	1027.78491	1226.93042	4.37230	320.11172	1159.81641	4.48818
Inf	0.00000	-0.00325	1488.38989	794.31604	4.36967	1604.44592	477.02692	4.36703	847.45703	238.08386	4.35868	942.02386	574.72229	4.79875	1145.62781	340.78491	4.97648	1937.67065	522.60779	4.39679	415.81046	457.79395	4.68654	1991.10608	352.75586	4.36801	1028.19800	1227.07300	4.36532	319.47046	1159.73560	4.49026
Inf	0.00000	-0.00325	1488.51807	794.41650	4.37143	1604.22913	477.03326	4.36559	847.48511	238.30151	4.36003	941.77521	573.43176	4.79427	1146.63611	342.10852	4.44462	1938.64185	522.88696	4.43599	416.16217	458.64343	4.85364	1991.23315	353.07251	4.36294	1027.70947	1227.17090	4.36687	318.53946	1160.07422	4.48244
Inf	0.00000	-0.00325	1488.37842	794.39380	4.36872	1604.36475	476.98737	4.36890	847.31836	237.89752	4.35767	942.44073	575.12427	4.78738	1147.14282	342.86133	4.45395	1938.82727	523.87231	4.44362	415.94101	458.86963	4.87472	1991.31396	353.17627	4.36352	1027.98181	1227.21191	4.36504	318.39728	1159.60010	4.47670
Inf	0.00000	-0.00325	1488.53992	794.46790	4.36688	1604.28760	477.00156	4.36697	847.21558	237.56476	4.36277	943.71985	574.15735	4.81669	1147.93518	343.00793	4.44760	1938.19360	523.35327	4.41035	415.56378	459.99341	4.89869	1991.39734	353.20703	4.35907	1027.96838	1227.15698	4.36435	319.34726	1160.34155	4.49877
Inf	0.00000	-0.00325	1488.43750	794.46851	4.37190	1604.12720	476.97281	4.36513	847.18994	238.05420	4.35949	943.74731	574.20947	4.78683	1147.28040	342.59839	4.48041	1938.22876	522.65808	4.40514	416.91687	458.57471	4.89633	1991.19653	353.04102	4.36305	1027.93140	1227.19702	4.36489	319.17062	1159.81177	4.50829
Inf	0.00000	-0.00325	1488.51270	794.38251	4.37566	1604.14087	477.01315	4.36597	847.15588	238.17474	4.35634	943.61133	573.55811	4.77240	1146.37122	342.31055	4.49423	1938.28174	521.37903	4.37981	417.55206	459.50952	4.98184	1991.38306	353.21899	4.35779	1027.66394	1227.15649	4.37244	319.16492	1159.60254	4.50058
Inf	0.00000	-0.00325	1488.45325	794.46588	4.36739	1604.23853	476.95868	4.37112	847.48804	238.66083	4.35867	942.62268	574.01929	4.77264	1147.00342	342.55249	4.47998	1938.35840	521.43518	4.38511	417.09381	460.41699	4.92378	1991.26416	353.13721	4.36391	1028.20972	1227.15430	4.35610	319.44986	1160.78516	4.48202
Inf	0.00000	-0.00325	1488.37451	794.39441	4.37167	1604.36401	477.00824	4.37007	847.40631	238.38770	4.36068	943.26843	573.17078	4.38807	1146.50085	343.00500	4.45034	1938.65002	521.84351	4.37365	416.60312	460.88574	4.90696	1991.29285	353.07568	4.36300	1027.82556	1227.00293	4.37204	318.85748	1160.58081	4.46815
Inf	0.00000	-0.00325	1488.38098	794.47156	4.37168	1604.26184	477.02008	4.37173	847.10913	237.87152	4.35603	942.89807	571.93408	4.44932	1144.53979	342.75708	4.95335	1939.13782	522.22742	4.35103	416.22662	461.61560	4.89961	1991.27722	353.07178	4.36054	1028.09204	1227.25366	4.35869	318.77060	1161.48022	4.47151
Inf	0.00000	-0.00325	1488.36926	794.44312	4.37183	1604.23743	476.99942	4.36679	847.17377	237.59119	4.35665	943.89832	570.55310	4.44729	1144.73425	343.75244	4.75904	1939.86658	523.10706	4.36295	416.65323	461.06018	4.93726	1991.30505	353.09375	4.36201	1027.94373	1227.37646	4.36157	318.46732	1162.00000	4.47273
Inf	0.00000	-0.00325	1488.44116	794.43231	4.37112	1604.22949	476.96371	4.36667	847.38153	237.65942	4.35625	943.82074	571.41711	4.23058	1143.99963	343.72815	4.27017	1940.20703	523.32629	4.36943	416.83813	461.37170	4.90590	1991.26428	353.16602	4.35924	1027.74988	1227.00854	4.36781	317.84723	1162.19116	4.47036
Inf	0.00000	-0.00325	1488.39502	794.47638	4.36968	1604.42432	476.98495	4.36903	847.45642	238.06146	4.35686	944.20166	570.30737	4.49565	1143.61511	344.10547	4.71036	1941.95190	523.63171	4.37024	418.04938	461.92285	4.91306	1991.41052	353.31714	4.35914	1027.68579	1227.01904	4.37001	317.48575	1161.42285	4.47761
Inf	0.00000	-0.00325	1488.27295	794.51978	4.37040	1604.49841	476.98279	4.37101	847.50208	238.23871	4.36023	944.09729	570.29114	4.49408	1143.63916	343.88354	4.76252	1942.23718	524.39612	4.39573	418.03662	462.29321	4.92247	1991.32214	353.13623	4.36519	1028.11255	1227.32202	4.36106	317.79779	1162.15918	4.47776
Inf	0.00000	-0.00325	1488.48755	794.46228	4.37375	1604.44885	477.00934	4.36810	847.49219	238.23016	4.36013	943.09546	570.44446	4.59073	1144.82056	343.89355	4.72052	1942.78455	524.38574	4.41971	418.74933	462.35730	4.89878	1991.48962	353.30664	4.36158	1028.15186	1227.19946	4.36229	317.01367	1161.50659	4.48366
Inf	0.00000	-0.00325	1488.26331	794.42090	4.37122	1604.21533	476.91519	4.36867	847.21423	238.32257	4.35923	943.89386	569.58948	4.63501	1144.51782	343.57825	4.82763	1943.44946	525.07910	4.40203	418.61432	461.83936	4.92017	1991.45044	353.30981	4.36075	1027.96436	1226.99854	4.36700	316.64185	1161.67725	4.47980
Inf	0.00000	-0.00325	1488.68408	794.52826	4.36694	1604.30103	477.05460	4.36785	847.45825	237.73920	4.36026	942.72180	570.23975	4.57002	1144.34741	343.94788	4.90366	1943.20569	524.35095	4.38046	419.66763	462.00195	4.96443	1991.38342	353.24756	4.36190	1027.83911	1227.03442	4.36503	317.08789	1161.86743	4.48152
Inf	0.00000	-0.00325	1488.77771	794.44287	4.37496	1604.27576	476.99176	4.36881	847.35016	238.30322	4.35990	942.35248	570.08337	4.54267	1144.31628	343.34241	4.79153	1943.18018	524.24316	4.36630	418.93146	462.38171	4.96488	1991.29004	353.08228	4.36010	1028.16321	1226.97485	4.36209	316.97821	1161.55103	4.48107
Inf	0.00000	-0.00325	1488.75488	794.25647	4.37442	1604.28833	476.93335	4.36781	847.70978	238.47742	4.36290	942.02747	570.28564	4.64510	1142.93164	344.37207	4.88649	1943.03748	523.93323	4.35160	420.24075	461.01685	4.95996	1991.11255	352.83911	4.36269	1027.97485	1227.19214	4.36523	315.90131	1162.16553	4.47096
